sensor_type,device_type,timestamps,x,y,z
magnetometer,smartphone,410315274500.0,6.0625,-37.0,-34.0625
magnetometer,smartphone,411315274500.0,4.5,-36.8125,-34.875
magnetometer,smartphone,412315274500.0,-1.25,-32.8125,-36.0625
magnetometer,smartphone,413315274500.0,6.9375,-40.3125,-29.1875
magnetometer,smartphone,414315274500.0,10.625,-41.6875,-23.5
magnetometer,smartphone,415315274500.0,9.8125,-34.625,-33.0
magnetometer,smartphone,416315274500.0,8.875,-36.875,-34.375
magnetometer,smartphone,417315274500.0,9.5,-40.4375,-30.1875
magnetometer,smartphone,418315274500.0,11.5625,-40.0,-28.25
magnetometer,smartphone,419315274500.0,9.0625,-38.125,-33.3125
magnetometer,smartphone,420315274500.0,8.1875,-34.125,-36.9375
magnetometer,smartphone,421315274500.0,5.4375,-32.75,-37.3125
magnetometer,smartphone,422315274500.0,4.125,-35.125,-37.875
magnetometer,smartphone,423315274500.0,6.75,-31.1875,-40.3125
magnetometer,smartphone,424315274500.0,10.625,-28.4375,-42.25
magnetometer,smartphone,425315274500.0,9.875,-26.0,-43.875
magnetometer,smartphone,426315274500.0,7.3125,-28.6875,-40.4375
magnetometer,smartphone,427315274500.0,9.125,-29.125,-42.0
magnetometer,smartphone,428315274500.0,8.0,-28.1875,-42.5
magnetometer,smartphone,429315274500.0,8.25,-27.625,-41.875
magnetometer,smartphone,430315274500.0,9.4375,-29.1875,-41.125
magnetometer,smartphone,431315274500.0,7.875,-27.5,-42.875
magnetometer,smartphone,432315274500.0,7.3125,-29.125,-42.0
magnetometer,smartphone,433315274500.0,8.8125,-29.0,-42.3125
magnetometer,smartphone,434315274500.0,8.75,-29.75,-41.125
magnetometer,smartphone,435315274500.0,10.625,-30.875,-40.3125
magnetometer,smartphone,436315274500.0,12.9375,-29.0625,-40.625
magnetometer,smartphone,437315274500.0,9.75,-36.5625,-35.0
magnetometer,smartphone,438315274500.0,8.1875,-34.8125,-36.4375
magnetometer,smartphone,439315274500.0,11.375,-33.0625,-37.9375
magnetometer,smartphone,440315274500.0,14.5,-29.75,-39.75
magnetometer,smartphone,441315274500.0,14.5,-29.0,-38.875
magnetometer,smartphone,442315274500.0,13.9375,-28.5,-39.375
magnetometer,smartphone,443315274500.0,10.9375,-29.75,-40.6875
magnetometer,smartphone,444315274500.0,7.625,-33.4375,-40.75
magnetometer,smartphone,445315274500.0,10.625,-33.5,-38.25
magnetometer,smartphone,446315274500.0,9.6875,-33.125,-37.6875
magnetometer,smartphone,447315274500.0,6.375,-34.3125,-37.875
magnetometer,smartphone,448315274500.0,7.6875,-33.125,-38.125
magnetometer,smartphone,449315274500.0,8.5625,-31.8125,-37.0625
magnetometer,smartphone,450315274500.0,13.875,-27.5,-25.1875
magnetometer,smartphone,451315274500.0,9.375,-27.8125,-36.0
magnetometer,smartphone,452315274500.0,11.25,-33.6875,-35.125
magnetometer,smartphone,453315274500.0,8.625,-38.375,-33.1875
magnetometer,smartphone,454315274500.0,10.625,-39.0,-30.5
magnetometer,smartphone,455315274500.0,13.8125,-33.8125,-35.8125
magnetometer,smartphone,456315274500.0,14.875,-32.3125,-35.9375
magnetometer,smartphone,457315274500.0,16.9375,-30.9375,-37.625
magnetometer,smartphone,458315274500.0,18.9375,-33.375,-31.125
magnetometer,smartphone,459315274500.0,13.875,-30.4375,-38.1875
magnetometer,smartphone,460315274500.0,15.3125,-27.625,-36.375
magnetometer,smartphone,461315274500.0,10.9375,-27.5,-40.4375
magnetometer,smartphone,462315274500.0,13.0,-30.875,-37.9375
magnetometer,smartphone,463315274500.0,12.8125,-30.75,-39.1875
magnetometer,smartphone,464315274500.0,9.25,-28.1875,-40.375
magnetometer,smartphone,465315274500.0,10.3125,-28.75,-42.3125
magnetometer,smartphone,466315274500.0,8.4375,-28.25,-43.5625
magnetometer,smartphone,467315274500.0,10.75,-27.8125,-42.375
magnetometer,smartphone,468315274500.0,12.5,-25.0,-44.75
magnetometer,smartphone,469315274500.0,9.75,-25.125,-44.4375
magnetometer,smartphone,470315274500.0,7.375,-24.0,-44.125
magnetometer,smartphone,471315274500.0,12.25,-34.9375,-33.625
magnetometer,smartphone,472315274500.0,15.0,-32.1875,-34.125
magnetometer,smartphone,473315274500.0,15.6875,-31.9375,-35.4375
magnetometer,smartphone,474315274500.0,17.0,-32.75,-32.875
magnetometer,smartphone,475315274500.0,19.25,-32.25,-33.0
magnetometer,smartphone,476315274500.0,18.625,-32.1875,-32.875
magnetometer,smartphone,477315274500.0,20.5,-30.25,-34.0625
magnetometer,smartphone,478315274500.0,21.0,-30.5625,-34.0625
magnetometer,smartphone,479315274500.0,19.5625,-29.9375,-34.8125
magnetometer,smartphone,480315274500.0,19.875,-30.6875,-34.5625
magnetometer,smartphone,481315274500.0,18.8125,-29.5,-35.375
magnetometer,smartphone,482315274500.0,20.4375,-30.0625,-34.4375
magnetometer,smartphone,483315274500.0,20.0625,-29.1875,-35.1875
magnetometer,smartphone,484315274500.0,20.375,-29.0,-34.875
magnetometer,smartphone,485315274500.0,20.0625,-28.5625,-35.5
magnetometer,smartphone,486315274500.0,20.5,-27.1875,-36.5625
magnetometer,smartphone,487315274500.0,20.0625,-28.4375,-35.75
magnetometer,smartphone,488315274500.0,20.6875,-29.3125,-35.125
magnetometer,smartphone,489315274500.0,20.5,-30.0,-34.5
magnetometer,smartphone,490315274500.0,19.8125,-30.0625,-34.1875
magnetometer,smartphone,491315274500.0,19.375,-29.4375,-34.875
magnetometer,smartphone,492315274500.0,19.875,-30.125,-33.625
magnetometer,smartphone,493315274500.0,26.75,-21.1875,-39.5625
magnetometer,smartphone,494315274500.0,27.1875,-17.8125,-39.6875
magnetometer,smartphone,495315274500.0,20.5,-15.125,-44.1875
magnetometer,smartphone,496315274500.0,16.875,-20.25,-44.6875
magnetometer,smartphone,497315274500.0,17.8125,-25.9375,-43.0
magnetometer,smartphone,498315274500.0,12.8125,-29.0,-43.4375
magnetometer,smartphone,499315274500.0,17.375,-25.6875,-41.0
magnetometer,smartphone,500315274500.0,14.4375,-30.0625,-40.1875
magnetometer,smartphone,501315274500.0,14.0625,-31.0625,-39.5
magnetometer,smartphone,502315274500.0,12.875,-34.6875,-35.75
magnetometer,smartphone,503315274500.0,20.5,-24.1875,-41.75
magnetometer,smartphone,504315274500.0,18.875,-25.3125,-42.1875
magnetometer,smartphone,505315274500.0,19.5625,-25.25,-40.0
magnetometer,smartphone,506315274500.0,18.25,-25.875,-42.0625
magnetometer,smartphone,507315274500.0,18.4375,-24.375,-41.125
magnetometer,smartphone,508315274500.0,17.875,-28.375,-37.9375
magnetometer,smartphone,509315274500.0,12.3125,-30.625,-38.5
magnetometer,smartphone,510315274500.0,0.1875,-41.0625,-29.0625
magnetometer,smartphone,511315274500.0,-1.375,-37.25,-34.4375
magnetometer,smartphone,512315274500.0,-4.1875,-39.4375,-32.5
magnetometer,smartphone,513315274500.0,-3.5625,-43.375,-27.9375
magnetometer,smartphone,514315274500.0,2.1875,-40.9375,-30.3125
magnetometer,smartphone,515315274500.0,1.9375,-38.8125,-33.1875
magnetometer,smartphone,516315274500.0,1.875,-39.1875,-31.875
magnetometer,smartphone,517315274500.0,1.9375,-38.875,-32.3125
magnetometer,smartphone,518315274500.0,0.75,-38.5,-31.0
magnetometer,smartphone,519315274500.0,0.0,-34.8125,-30.1875
magnetometer,smartphone,520315274500.0,0.125,-38.6875,-31.5625
magnetometer,smartphone,521315274500.0,-3.25,-37.8125,-32.1875
magnetometer,smartphone,522315274500.0,-3.9375,-40.0,-28.5625
magnetometer,smartphone,523315274500.0,-6.875,-36.375,-26.25
magnetometer,smartphone,524315274500.0,-3.4375,-39.5,-29.8125
magnetometer,smartphone,525315274500.0,-3.875,-36.875,-31.625
magnetometer,smartphone,526315274500.0,-3.0625,-36.8125,-30.375
magnetometer,smartphone,527315274500.0,-5.125,-33.5625,-30.0625
magnetometer,smartphone,528315274500.0,-3.25,-39.0,-26.5625
magnetometer,smartphone,529315274500.0,1.0625,-36.8125,-30.125
magnetometer,smartphone,530315274500.0,3.4375,-36.5,-30.8125
magnetometer,smartphone,531315274500.0,3.8125,-36.875,-30.5
magnetometer,smartphone,532315274500.0,6.875,-40.875,-29.6875
magnetometer,smartphone,533315274500.0,9.375,-41.5625,-33.875
magnetometer,smartphone,534315274500.0,13.5,-41.25,-34.5
magnetometer,smartphone,535315274500.0,18.5,-38.1875,-35.4375
magnetometer,smartphone,536315274500.0,14.875,-44.125,-45.125
magnetometer,smartphone,537315274500.0,10.125,-33.125,-41.6875
magnetometer,smartphone,538315274500.0,13.75,-28.4375,-53.3125
magnetometer,smartphone,539315274500.0,15.9375,-23.6875,-58.0
magnetometer,smartphone,540315274500.0,18.1875,-24.3125,-58.5
magnetometer,smartphone,541315274500.0,22.875,-35.25,-58.875
magnetometer,smartphone,542315274500.0,22.875,-38.875,-40.4375
magnetometer,smartphone,543315274500.0,26.3125,-27.75,-33.75
magnetometer,smartphone,544315274500.0,0.3125,-33.25,-70.9375
magnetometer,smartphone,545315274500.0,6.25,-45.75,-42.0625
magnetometer,smartphone,546315274500.0,12.8125,-35.0625,-36.75
magnetometer,smartphone,547315274500.0,16.4375,-33.6875,-32.375
magnetometer,smartphone,548315274500.0,17.5,-31.25,-31.625
magnetometer,smartphone,549315274500.0,16.3125,-28.6875,-38.875
magnetometer,smartphone,550315274500.0,18.625,-26.375,-38.4375
magnetometer,smartphone,551315274500.0,16.0625,-26.6875,-37.0
magnetometer,smartphone,552315274500.0,16.875,-24.5,-40.0625
magnetometer,smartphone,553315274500.0,11.9375,-24.4375,-43.4375
magnetometer,smartphone,554315274500.0,14.6875,-27.9375,-36.875
magnetometer,smartphone,555315274500.0,18.25,-27.1875,-33.625
magnetometer,smartphone,556315274500.0,15.5,-29.5,-35.9375
magnetometer,smartphone,557315274500.0,17.0625,-25.625,-36.3125
magnetometer,smartphone,558315274500.0,19.0625,-24.125,-37.1875
magnetometer,smartphone,559315274500.0,23.1875,-25.375,-37.0625
magnetometer,smartphone,560315274500.0,20.8125,-24.625,-35.0
magnetometer,smartphone,561315274500.0,20.3125,-26.1875,-38.25
magnetometer,smartphone,562315274500.0,19.125,-25.0625,-34.25
magnetometer,smartphone,563315274500.0,23.5,-20.6875,-32.25
magnetometer,smartphone,564315274500.0,17.5625,-27.4375,-38.0
magnetometer,smartphone,565315274500.0,16.125,-31.375,-34.6875
magnetometer,smartphone,566315274500.0,18.75,-25.625,-37.875
magnetometer,smartphone,567315274500.0,17.9375,-16.3125,-43.5625
magnetometer,smartphone,568315274500.0,17.5,-20.4375,-49.25
magnetometer,smartphone,569315274500.0,23.875,-22.0,-42.5625
magnetometer,smartphone,570315274500.0,11.9375,-33.5625,-38.75
magnetometer,smartphone,571315274500.0,11.0,-27.1875,-32.8125
magnetometer,smartphone,572315274500.0,15.625,-23.75,-44.5
magnetometer,smartphone,573315274500.0,13.8125,-28.125,-34.375
magnetometer,smartphone,574315274500.0,19.25,-26.1875,-39.875
magnetometer,smartphone,575315274500.0,17.9375,-28.5625,-42.8125
magnetometer,smartphone,576315274500.0,21.0625,-26.5,-45.6875
magnetometer,smartphone,577315274500.0,24.6875,-28.0625,-34.6875
magnetometer,smartphone,578315274500.0,10.0,-20.375,-33.25
magnetometer,smartphone,579315274500.0,14.125,-17.4375,-31.0
magnetometer,smartphone,580315274500.0,12.3125,-21.375,-39.125
magnetometer,smartphone,581315274500.0,23.9375,-29.5,-37.25
magnetometer,smartphone,582315274500.0,24.125,-13.375,-40.125
magnetometer,smartphone,583315274500.0,20.125,-26.8125,-41.3125
magnetometer,smartphone,584315274500.0,18.1875,-22.0,-34.4375
magnetometer,smartphone,585315274500.0,16.0,-23.6875,-36.3125
magnetometer,smartphone,586315274500.0,15.5,-14.9375,-31.625
magnetometer,smartphone,587315274500.0,27.25,-10.4375,-33.8125
magnetometer,smartphone,588315274500.0,20.6875,-22.25,-59.8125
magnetometer,smartphone,589315274500.0,14.1875,-22.1875,-52.0625
magnetometer,smartphone,590315274500.0,12.9375,-17.9375,-50.4375
magnetometer,smartphone,591315274500.0,7.375,-55.375,-63.625
magnetometer,smartphone,592315274500.0,10.75,-39.4375,-36.9375
magnetometer,smartphone,593315274500.0,8.125,-34.4375,-31.3125
magnetometer,smartphone,594315274500.0,7.625,-37.5,-31.125
magnetometer,smartphone,595315274500.0,21.25,-27.1875,-34.375
magnetometer,smartphone,596315274500.0,18.5625,-26.8125,-30.8125
magnetometer,smartphone,597315274500.0,16.3125,-25.0625,-36.375
magnetometer,smartphone,598315274500.0,22.375,-26.0,-37.375
magnetometer,smartphone,599315274500.0,21.375,-25.75,-38.75
magnetometer,smartphone,600315274500.0,23.625,-27.3125,-37.1875
magnetometer,smartphone,601315274500.0,21.5625,-26.8125,-38.4375
magnetometer,smartphone,602315274500.0,23.5,-26.375,-37.25
magnetometer,smartphone,603315274500.0,22.5,-25.6875,-37.1875
magnetometer,smartphone,604315274500.0,24.5625,-26.5625,-37.875
magnetometer,smartphone,605315274500.0,25.625,-25.3125,-36.375
magnetometer,smartphone,606315274500.0,26.6875,-25.5625,-37.5625
magnetometer,smartphone,607315274500.0,22.375,-33.5625,-33.25
magnetometer,smartphone,608315274500.0,15.4375,-32.5,-37.0
magnetometer,smartphone,609315274500.0,22.9375,-27.9375,-38.875
magnetometer,smartphone,610315274500.0,23.9375,-27.3125,-39.4375
magnetometer,smartphone,611315274500.0,22.1875,-27.5,-39.375
magnetometer,smartphone,612315274500.0,22.3125,-30.0,-36.875
magnetometer,smartphone,613315274500.0,24.4375,-28.0625,-35.8125
magnetometer,smartphone,614315274500.0,22.25,-26.0,-35.1875
magnetometer,smartphone,615315274500.0,18.1875,-24.125,-42.875
magnetometer,smartphone,616315274500.0,20.9375,-22.0,-44.75
magnetometer,smartphone,617315274500.0,17.5,-20.5625,-47.375
magnetometer,smartphone,618315274500.0,15.0625,-26.25,-43.125
magnetometer,smartphone,619315274500.0,12.8125,-31.6875,-39.875
magnetometer,smartphone,620315274500.0,19.4375,-32.5625,-40.8125
magnetometer,smartphone,621315274500.0,22.0625,-32.5625,-37.8125
magnetometer,smartphone,622315274500.0,20.1875,-29.375,-40.375
magnetometer,smartphone,623315274500.0,21.4375,-34.0625,-38.75
magnetometer,smartphone,624315274500.0,25.75,-25.875,-42.375
magnetometer,smartphone,625315274500.0,22.8125,-23.4375,-44.1875
magnetometer,smartphone,626315274500.0,20.625,-23.75,-44.25
magnetometer,smartphone,627315274500.0,17.5,-30.0,-40.3125
magnetometer,smartphone,628315274500.0,19.125,-21.625,-45.1875
magnetometer,smartphone,629315274500.0,25.8125,-11.375,-47.5625
magnetometer,smartphone,630315274500.0,19.75,-19.6875,-45.125
magnetometer,smartphone,631315274500.0,22.25,-18.1875,-45.375
magnetometer,smartphone,632315274500.0,24.1875,-18.25,-43.875
magnetometer,smartphone,633315274500.0,23.875,-19.4375,-44.5
magnetometer,smartphone,634315274500.0,20.6875,-28.125,-43.1875
magnetometer,smartphone,635315274500.0,21.5625,-19.4375,-45.3125
magnetometer,smartphone,636315274500.0,21.3125,-21.25,-42.8125
magnetometer,smartphone,637315274500.0,19.6875,-19.6875,-45.75
magnetometer,smartphone,638315274500.0,19.25,-21.625,-45.4375
magnetometer,smartphone,639315274500.0,19.0625,-21.6875,-44.5625
magnetometer,smartphone,640315274500.0,18.0,-22.3125,-44.75
magnetometer,smartphone,641315274500.0,19.875,-19.75,-46.25
magnetometer,smartphone,642315274500.0,22.6875,-13.6875,-47.875
magnetometer,smartphone,643315274500.0,25.3125,-12.9375,-47.875
magnetometer,smartphone,644315274500.0,23.8125,-15.6875,-46.25
magnetometer,smartphone,645315274500.0,23.9375,-23.75,-41.875
magnetometer,smartphone,646315274500.0,20.0,-21.8125,-45.125
magnetometer,smartphone,647315274500.0,15.375,-19.375,-48.0
magnetometer,smartphone,648315274500.0,22.0,-6.1875,-49.1875
magnetometer,smartphone,649315274500.0,25.0,-6.1875,-47.6875
magnetometer,smartphone,650315274500.0,22.875,-9.0625,-48.625
magnetometer,smartphone,651315274500.0,22.375,-8.375,-46.25
magnetometer,smartphone,652315274500.0,22.0625,-12.125,-47.5625
magnetometer,smartphone,653315274500.0,21.625,-12.75,-48.3125
magnetometer,smartphone,654315274500.0,21.75,-16.5625,-46.75
magnetometer,smartphone,655315274500.0,22.625,-15.0625,-46.75
magnetometer,smartphone,656315274500.0,19.25,-17.75,-47.625
magnetometer,smartphone,657315274500.0,21.25,-15.875,-46.625
magnetometer,smartphone,658315274500.0,24.8125,-15.0625,-46.0
magnetometer,smartphone,659315274500.0,26.5625,-12.8125,-45.9375
magnetometer,smartphone,660315274500.0,22.875,-21.1875,-44.125
magnetometer,smartphone,661315274500.0,19.125,-20.625,-46.25
magnetometer,smartphone,662315274500.0,16.875,-19.4375,-47.375
magnetometer,smartphone,663315274500.0,18.75,-19.375,-47.1875
magnetometer,smartphone,664315274500.0,18.0,-15.375,-48.625
magnetometer,smartphone,665315274500.0,19.6875,-15.9375,-47.875
magnetometer,smartphone,666315274500.0,18.4375,-15.75,-48.5625
magnetometer,smartphone,667315274500.0,14.875,-14.8125,-50.1875
magnetometer,smartphone,668315274500.0,16.875,-16.8125,-48.4375
magnetometer,smartphone,669315274500.0,17.875,-13.8125,-48.8125
magnetometer,smartphone,670315274500.0,18.4375,-13.6875,-49.375
magnetometer,smartphone,671315274500.0,19.75,-16.0625,-48.0
magnetometer,smartphone,672315274500.0,20.375,-15.0,-49.125
magnetometer,smartphone,673315274500.0,18.625,-15.6875,-48.5
magnetometer,smartphone,674315274500.0,18.3125,-14.0,-49.4375
magnetometer,smartphone,675315274500.0,15.0,-25.75,-44.25
magnetometer,smartphone,676315274500.0,18.3125,-24.625,-43.8125
magnetometer,smartphone,677315274500.0,22.625,-21.6875,-43.8125
magnetometer,smartphone,678315274500.0,23.75,-21.25,-43.625
magnetometer,smartphone,679315274500.0,21.625,-23.0625,-44.5625
magnetometer,smartphone,680315274500.0,20.375,-24.6875,-42.8125
magnetometer,smartphone,681315274500.0,20.5,-22.1875,-44.6875
magnetometer,smartphone,682315274500.0,16.0,-27.3125,-44.125
magnetometer,smartphone,683315274500.0,17.625,-27.875,-41.625
magnetometer,smartphone,684315274500.0,22.1875,-21.6875,-45.1875
magnetometer,smartphone,685315274500.0,21.875,-23.375,-43.5625
magnetometer,smartphone,686315274500.0,19.25,-25.625,-43.1875
magnetometer,smartphone,687315274500.0,19.6875,-25.3125,-43.125
magnetometer,smartphone,688315274500.0,25.125,-21.9375,-41.4375
magnetometer,smartphone,689315274500.0,30.0625,-18.5,-40.625
magnetometer,smartphone,690315274500.0,27.25,-11.6875,-45.1875
magnetometer,smartphone,691315274500.0,22.375,-17.5625,-45.4375
magnetometer,smartphone,692315274500.0,22.375,-18.75,-43.625
magnetometer,smartphone,693315274500.0,23.875,-16.375,-45.8125
magnetometer,smartphone,694315274500.0,24.125,-15.9375,-46.0
magnetometer,smartphone,695315274500.0,20.3125,-16.375,-47.5625
magnetometer,smartphone,696315274500.0,20.375,-21.375,-46.0
magnetometer,smartphone,697315274500.0,22.9375,-23.125,-43.5625
magnetometer,smartphone,698315274500.0,22.25,-24.0,-42.5
magnetometer,smartphone,699315274500.0,22.625,-21.8125,-41.9375
magnetometer,smartphone,700315274500.0,21.375,-23.1875,-42.1875
magnetometer,smartphone,701315274500.0,21.75,-22.25,-43.0
magnetometer,smartphone,702315274500.0,18.9375,-22.125,-43.875
magnetometer,smartphone,703315274500.0,17.375,-28.4375,-40.0
magnetometer,smartphone,704315274500.0,19.1875,-30.4375,-37.25
magnetometer,smartphone,705315274500.0,23.5625,-25.25,-40.0625
magnetometer,smartphone,706315274500.0,21.9375,-22.3125,-43.5625
magnetometer,smartphone,707315274500.0,20.6875,-23.125,-43.125
magnetometer,smartphone,708315274500.0,21.6875,-25.0,-41.5625
magnetometer,smartphone,709315274500.0,21.25,-25.375,-40.8125
magnetometer,smartphone,710315274500.0,19.75,-27.5625,-40.6875
magnetometer,smartphone,711315274500.0,19.8125,-30.4375,-37.5
magnetometer,smartphone,712315274500.0,16.4375,-27.875,-41.5625
magnetometer,smartphone,713315274500.0,23.0,-22.625,-41.5625
magnetometer,smartphone,714315274500.0,22.625,-21.8125,-41.9375
magnetometer,smartphone,715315274500.0,22.5,-18.5,-44.0625
magnetometer,smartphone,716315274500.0,21.3125,-17.75,-48.4375
magnetometer,smartphone,717315274500.0,17.0625,-19.8125,-54.0625
magnetometer,smartphone,718315274500.0,6.5625,-26.3125,-47.3125
magnetometer,smartphone,719315274500.0,12.9375,-18.4375,-15.4375
magnetometer,smartphone,720315274500.0,27.25,-16.1875,-53.0
magnetometer,smartphone,721315274500.0,26.875,-32.5,-51.375
magnetometer,smartphone,722315274500.0,-1.875,-34.1875,-34.1875
magnetometer,smartphone,723315274500.0,11.4375,-12.8125,-10.375
magnetometer,smartphone,724315274500.0,15.8125,-3.1875,-46.3125
magnetometer,smartphone,725315274500.0,15.6875,-23.25,-51.9375
