"Time (s)";"Magnetic field x (µT)";"Magnetic field y (µT)";"Magnetic field z (µT)"
3.852372938E0;-3.431999969E1;-2.868000031E1;-2.657999992E1
3.862372938E0;-3.443999863E1;-2.855999947E1;-2.639999962E1
3.872372938E0;-3.450000000E1;-2.826000023E1;-2.651999855E1
3.882373049E0;-3.486000061E1;-2.801999855E1;-2.663999939E1
3.892373149E0;-3.455999756E1;-2.795999908E1;-2.555999947E1
3.902373149E0;-3.455999756E1;-2.819999886E1;-2.405999947E1
3.912373399E0;-3.497999954E1;-2.843999863E1;-2.250000000E1
3.922373475E0;-3.497999954E1;-2.861999893E1;-2.123999977E1
3.932373475E0;-3.468000031E1;-2.831999969E1;-2.021999931E1
3.942372341E0;-3.527999878E1;-2.921999931E1;-1.955999947E1
3.952372341E0;-3.545999908E1;-2.939999962E1;-1.895999908E1
3.962372399E0;-3.539999771E1;-2.969999886E1;-1.805999947E1
3.972372454E0;-3.605999756E1;-3.005999947E1;-1.697999954E1
3.981950243E0;-3.600000000E1;-2.957999992E1;-1.589999962E1
3.999973243E0;-3.593999863E1;-2.981999969E1;-1.451999950E1
4.009973243E0;-3.636000061E1;-3.011999893E1;-1.331999969E1
4.019962743E0;-3.600000000E1;-2.976000023E1;-1.271999931E1
4.029961743E0;-3.641999817E1;-2.987999916E1;-1.175999928E1
4.039961493E0;-3.623999786E1;-2.976000023E1;-1.139999962E1
4.049961493E0;-3.563999939E1;-2.945999908E1;-1.121999931E1
4.059961493E0;-3.588000107E1;-2.993999863E1;-1.085999966E1
4.069961350E0;-3.509999847E1;-2.957999992E1;-1.121999931E1
4.079961225E0;-3.486000061E1;-2.945999908E1;-1.175999928E1
4.089961113E0;-3.504000092E1;-2.915999985E1;-1.217999935E1
4.099961113E0;-3.497999954E1;-2.873999977E1;-1.307999992E1
4.109961022E0;-3.570000076E1;-2.868000031E1;-1.319999981E1
4.119960938E0;-3.581999969E1;-2.868000031E1;-1.271999931E1
4.129960938E0;-3.581999969E1;-2.873999977E1;-1.259999943E1
4.139960866E0;-3.618000031E1;-2.903999901E1;-1.307999992E1
4.149959399E0;-3.539999771E1;-2.897999954E1;-1.355999947E1
4.150059399E0;-3.557999802E1;-2.909999847E1;-1.427999973E1
4.160059340E0;-3.515999985E1;-2.897999954E1;-1.481999969E1
4.170059340E0;-3.486000061E1;-2.945999908E1;-1.463999939E1
4.179636918E0;-3.455999756E1;-2.993999863E1;-1.488000011E1
4.188835618E0;-3.455999756E1;-2.993999863E1;-1.488000011E1
4.204860618E0;-3.389999771E1;-3.023999977E1;-1.547999954E1
4.214861618E0;-3.341999817E1;-3.017999840E1;-1.589999962E1
4.224851618E0;-3.288000107E1;-3.000000000E1;-1.577999973E1
4.234851618E0;-3.281999969E1;-3.047999954E1;-1.529999924E1
4.244851618E0;-3.275999832E1;-3.089999962E1;-1.571999931E1
4.254851818E0;-3.257999802E1;-3.150000000E1;-1.577999973E1
4.264851984E0;-3.245999908E1;-3.173999977E1;-1.650000000E1
4.274851984E0;-3.245999908E1;-3.143999863E1;-1.787999916E1
4.284851984E0;-3.197999954E1;-3.107999992E1;-1.818000031E1
4.294852095E0;-3.215999985E1;-3.089999962E1;-1.842000008E1
4.304852095E0;-3.167999840E1;-3.065999985E1;-1.895999908E1
4.314852095E0;-3.161999893E1;-3.101999855E1;-1.919999886E1
4.324852095E0;-3.173999977E1;-3.150000000E1;-1.884000015E1
4.334852171E0;-3.131999969E1;-3.179999924E1;-1.884000015E1
4.344852242E0;-3.071999931E1;-3.173999977E1;-1.853999901E1
4.354583842E0;-2.993999863E1;-3.126000023E1;-1.823999977E1
4.363832217E0;-2.993999863E1;-3.126000023E1;-1.823999977E1
4.373244217E0;-2.939999962E1;-3.131999969E1;-1.800000000E1
4.382688717E0;-2.915999985E1;-3.126000023E1;-1.787999916E1
4.392162401E0;-2.987999916E1;-3.257999802E1;-1.757999992E1
4.401261101E0;-2.939999962E1;-3.281999969E1;-1.679999924E1
4.410021767E0;-2.939999962E1;-3.281999969E1;-1.679999924E1
4.426047767E0;-2.909999847E1;-3.275999832E1;-1.637999916E1
4.436048767E0;-2.850000000E1;-3.300000000E1;-1.565999985E1
4.446049267E0;-2.789999962E1;-3.197999954E1;-1.529999924E1
4.456049267E0;-2.850000000E1;-3.252000046E1;-1.523999977E1
4.466049517E0;-2.892000008E1;-3.323999786E1;-1.446000004E1
4.476049717E0;-2.921999931E1;-3.354000092E1;-1.355999947E1
4.486049717E0;-2.903999901E1;-3.389999771E1;-1.284000015E1
4.496049717E0;-2.892000008E1;-3.425999832E1;-1.181999969E1
4.506049717E0;-2.897999954E1;-3.431999969E1;-1.157999992E1
4.516049828E0;-2.861999893E1;-3.455999756E1;-1.055999947E1
4.526049828E0;-2.826000023E1;-3.450000000E1;-9.119999886E0
4.536049828E0;-2.753999901E1;-3.455999756E1;-8.340000153E0
4.546049911E0;-2.705999947E1;-3.461999893E1;-7.379999638E0
4.556049987E0;-2.700000000E1;-3.497999954E1;-7.440000057E0
4.566049987E0;-2.784000015E1;-3.636000061E1;-6.839999676E0
4.576048253E0;-2.921999931E1;-3.821999741E1;-4.559999943E0
4.586048253E0;-2.969999886E1;-3.977999878E1;-2.039999962E0
4.596048311E0;-3.023999977E1;-4.043999863E1;-8.999999762E-1
4.606048311E0;-3.042000008E1;-4.091999817E1;1.199999973E-1
4.615625889E0;-3.071999931E1;-4.097999954E1;2.399999946E-1
4.633652889E0;-3.047999954E1;-4.086000061E1;-5.399999619E-1
4.643651889E0;-3.011999893E1;-4.109999847E1;-2.399999946E-1
4.653651389E0;-3.071999931E1;-4.145999908E1;-8.399999738E-1
4.663646055E0;-3.077999878E1;-4.211999893E1;-4.199999869E-1
4.673646055E0;-3.071999931E1;-4.211999893E1;-1.500000000E0
4.683646055E0;-3.023999977E1;-4.145999908E1;-2.519999981E0
4.693645888E0;-2.837999916E1;-4.061999893E1;-3.299999952E0
4.703645745E0;-2.639999962E1;-3.834000015E1;-6.179999828E0
4.713645745E0;-2.543999863E1;-3.761999893E1;-7.019999981E0
4.723645633E0;-2.495999908E1;-3.707999802E1;-8.340000153E0
4.733645533E0;-2.465999985E1;-3.684000015E1;-9.179999352E0
4.743645442E0;-2.418000031E1;-3.671999741E1;-9.840000153E0
4.753645442E0;-2.477999878E1;-3.707999802E1;-1.026000023E1
4.763645442E0;-2.447999954E1;-3.713999939E1;-1.038000011E1
4.773645370E0;-2.435999870E1;-3.671999741E1;-1.109999943E1
4.783643570E0;-2.423999977E1;-3.618000031E1;-1.080000019E1
4.793643570E0;-2.393999863E1;-3.521999741E1;-1.061999989E1
4.803643511E0;-2.460000038E1;-3.570000076E1;-9.960000038E0
4.813643455E0;-2.495999908E1;-3.563999939E1;-9.119999886E0
4.823220981E0;-2.489999962E1;-3.575999832E1;-8.880000114E0
4.832419631E0;-2.489999962E1;-3.575999832E1;-8.880000114E0
4.848446631E0;-2.442000008E1;-3.552000046E1;-9.239999771E0
4.858446631E0;-2.453999901E1;-3.545999908E1;-8.880000114E0
4.868446131E0;-2.447999954E1;-3.509999847E1;-8.880000114E0
4.878446131E0;-2.537999916E1;-3.575999832E1;-8.519999504E0
4.888446131E0;-2.579999924E1;-3.588000107E1;-7.799999714E0
4.898445931E0;-2.526000023E1;-3.497999954E1;-8.340000153E0
4.908445764E0;-2.550000000E1;-3.570000076E1;-7.079999924E0
4.918445621E0;-2.501999855E1;-3.534000015E1;-6.359999657E0
4.928445621E0;-2.460000038E1;-3.539999771E1;-5.460000038E0
4.938445509E0;-2.484000015E1;-3.600000000E1;-4.019999981E0
4.948445409E0;-2.453999901E1;-3.557999802E1;-3.419999838E0
4.958445318E0;-2.465999985E1;-3.593999863E1;-2.399999857E0
4.968445234E0;-2.465999985E1;-3.563999939E1;-2.339999914E0
4.978445234E0;-2.442000008E1;-3.504000092E1;-2.339999914E0
4.988445162E0;-2.442000008E1;-3.468000031E1;-2.339999914E0
4.998444162E0;-2.393999863E1;-3.347999954E1;-2.579999924E0
5.008444162E0;-2.369999886E1;-3.318000031E1;-2.099999905E0
5.018444103E0;-2.400000000E1;-3.275999832E1;-1.919999957E0
5.028444047E0;-2.411999893E1;-3.227999878E1;-1.740000010E0
5.038021573E0;-2.429999924E1;-3.185999870E1;-1.199999928E0
5.056048573E0;-2.477999878E1;-3.113999939E1;-7.799999714E-1
5.066048573E0;-2.531999969E1;-3.131999969E1;5.399999619E-1
5.076048073E0;-2.507999992E1;-2.976000023E1;1.199999973E-1
5.086047739E0;-2.627999878E1;-3.011999893E1;1.079999924E0
5.096047739E0;-2.693999863E1;-3.011999893E1;2.639999866E0
5.106047539E0;-2.711999893E1;-2.927999878E1;3.720000029E0
5.116047372E0;-2.807999992E1;-2.976000023E1;6.239999771E0
5.126047229E0;-2.801999855E1;-2.837999916E1;7.619999886E0
5.136047229E0;-2.831999969E1;-2.729999924E1;8.279999733E0
5.146047229E0;-2.921999931E1;-2.634000015E1;9.599999428E0
5.156047129E0;-2.976000023E1;-2.484000015E1;1.061999989E1
5.166047129E0;-3.071999931E1;-2.393999863E1;1.188000011E1
5.176047129E0;-3.209999847E1;-2.273999977E1;1.397999954E1
5.186047052E0;-3.293999863E1;-2.189999962E1;1.559999943E1
5.196046980E0;-3.377999878E1;-2.081999969E1;1.715999985E1
5.206045113E0;-3.438000107E1;-1.950000000E1;1.752000046E1
5.216045113E0;-3.521999741E1;-1.889999962E1;1.734000015E1
5.226045113E0;-3.629999924E1;-1.739999962E1;1.668000031E1
5.236045057E0;-3.852000046E1;-1.811999893E1;1.668000031E1
5.245622583E0;-4.043999863E1;-1.805999947E1;1.644000053E1
5.254821233E0;-4.043999863E1;-1.805999947E1;1.644000053E1
5.270848233E0;-4.157999802E1;-1.739999962E1;1.565999985E1
5.280847233E0;-4.307999802E1;-1.823999977E1;1.500000000E1
5.290848733E0;-4.397999954E1;-1.829999924E1;1.289999962E1
5.300848399E0;-4.500000000E1;-1.973999977E1;1.139999962E1
5.310848399E0;-4.571999741E1;-2.153999901E1;1.007999992E1
5.320848199E0;-4.463999939E1;-2.243999863E1;8.039999962E0
5.330848032E0;-4.361999893E1;-2.351999855E1;6.299999714E0
5.340847889E0;-4.229999924E1;-2.423999977E1;4.920000076E0
5.350847764E0;-4.091999817E1;-2.501999855E1;3.539999962E0
5.360847764E0;-4.091999817E1;-2.657999992E1;3.659999847E0
5.370847664E0;-4.002000046E1;-2.771999931E1;4.259999752E0
5.380847573E0;-3.834000015E1;-2.843999863E1;4.500000000E0
5.390847573E0;-3.725999832E1;-2.892000008E1;5.159999847E0
5.400847496E0;-3.557999802E1;-2.903999901E1;5.519999981E0
5.410847424E0;-3.402000046E1;-2.939999962E1;5.819999695E0
5.420845624E0;-3.365999985E1;-3.042000008E1;6.359999657E0
5.430845624E0;-3.281999969E1;-3.089999962E1;6.659999847E0
5.440845624E0;-3.143999863E1;-3.143999863E1;6.599999905E0
5.450845568E0;-3.084000015E1;-3.192000008E1;6.899999619E0
5.460423094E0;-2.921999931E1;-3.107999992E1;6.719999790E0
5.469621744E0;-2.921999931E1;-3.107999992E1;6.719999790E0
5.485648744E0;-2.765999985E1;-3.071999931E1;6.719999790E0
5.495647744E0;-2.700000000E1;-3.011999893E1;6.899999619E0
5.505647244E0;-2.585999870E1;-2.927999878E1;7.079999924E0
5.515646910E0;-2.537999916E1;-2.921999931E1;7.679999828E0
5.525646910E0;-2.465999985E1;-2.879999924E1;7.980000019E0
5.535646910E0;-2.369999886E1;-2.892000008E1;8.279999733E0
5.545646743E0;-2.315999985E1;-2.934000015E1;9.359999657E0
5.555646743E0;-2.303999901E1;-2.885999870E1;9.420000076E0
5.565646743E0;-2.285999870E1;-2.921999931E1;1.031999969E1
5.575646631E0;-2.339999962E1;-2.927999878E1;1.061999989E1
5.585646531E0;-2.351999855E1;-2.897999954E1;1.013999939E1
5.595646440E0;-2.400000000E1;-3.042000008E1;1.043999958E1
5.605646440E0;-2.555999947E1;-3.101999855E1;1.080000019E1
5.615645516E0;-2.555999947E1;-3.126000023E1;1.013999939E1
5.625645444E0;-2.555999947E1;-3.113999939E1;9.840000153E0
5.635644844E0;-2.579999924E1;-3.071999931E1;9.779999733E0
5.645644844E0;-2.477999878E1;-3.089999962E1;9.479999542E0
5.655644785E0;-2.507999992E1;-3.047999954E1;8.939999580E0
5.665644729E0;-2.543999863E1;-3.059999847E1;8.279999733E0
5.675222255E0;-2.484000015E1;-3.077999878E1;7.799999714E0
5.684420905E0;-2.484000015E1;-3.077999878E1;7.799999714E0
5.700447905E0;-2.489999962E1;-2.993999863E1;6.659999847E0
5.710446905E0;-2.484000015E1;-2.976000023E1;7.379999638E0
5.720446405E0;-2.460000038E1;-2.939999962E1;7.679999828E0
5.730446405E0;-2.477999878E1;-2.892000008E1;7.859999657E0
5.740446155E0;-2.477999878E1;-2.892000008E1;7.919999599E0
5.750445955E0;-2.471999931E1;-2.909999847E1;8.159999847E0
5.760445788E0;-2.507999992E1;-2.939999962E1;9.239999771E0
5.770448788E0;-2.460000038E1;-2.909999847E1;9.659999847E0
5.780448788E0;-2.477999878E1;-2.945999908E1;1.127999973E1
5.790448676E0;-2.477999878E1;-2.945999908E1;1.230000019E1
5.800448576E0;-2.484000015E1;-2.945999908E1;1.247999954E1
5.810448576E0;-2.519999886E1;-2.963999939E1;1.319999981E1
5.820448492E0;-2.477999878E1;-2.945999908E1;1.350000000E1
5.830448415E0;-2.435999870E1;-2.921999931E1;1.313999939E1
5.840448343E0;-2.334000015E1;-2.868000031E1;1.379999924E1
5.850446609E0;-2.219999886E1;-2.777999878E1;1.403999996E1
5.860446609E0;-2.087999916E1;-2.669999886E1;1.457999992E1
5.870446550E0;-2.003999901E1;-2.639999962E1;1.613999939E1
5.880446494E0;-1.913999939E1;-2.555999947E1;1.685999870E1
5.890024072E0;-1.835999870E1;-2.526000023E1;1.823999977E1
5.908049072E0;-1.829999924E1;-2.543999863E1;1.884000015E1
5.918049072E0;-1.860000038E1;-2.477999878E1;1.950000000E1
5.928039572E0;-1.884000015E1;-2.465999985E1;2.057999992E1
5.938039905E0;-1.973999977E1;-2.435999870E1;2.160000038E1
5.948040155E0;-2.076000023E1;-2.369999886E1;2.334000015E1
5.958040155E0;-2.129999924E1;-2.327999878E1;2.471999931E1
5.968040321E0;-2.226000023E1;-2.292000008E1;2.634000015E1
5.978040463E0;-2.292000008E1;-2.189999962E1;2.627999878E1
5.988040463E0;-2.292000008E1;-2.027999878E1;2.597999954E1
5.998040463E0;-2.292000008E1;-1.853999901E1;2.585999870E1
6.008040463E0;-2.315999985E1;-1.697999954E1;2.550000000E1
6.018040553E0;-2.357999992E1;-1.547999954E1;2.579999924E1
6.028040636E0;-2.477999878E1;-1.488000011E1;2.555999947E1
6.038040636E0;-2.609999847E1;-1.451999950E1;2.513999939E1
6.048040707E0;-2.795999908E1;-1.415999985E1;2.376000023E1
6.058038973E0;-3.000000000E1;-1.451999950E1;2.213999939E1
6.068038973E0;-3.263999939E1;-1.505999947E1;2.021999931E1
6.078038973E0;-3.563999939E1;-1.589999962E1;1.842000008E1
6.088038973E0;-3.761999893E1;-1.631999969E1;1.650000000E1
6.097616551E0;-3.918000031E1;-1.685999870E1;1.511999989E1
6.106815301E0;-3.918000031E1;-1.685999870E1;1.511999989E1
6.122840301E0;-3.989999771E1;-1.776000023E1;1.361999989E1
6.132840301E0;-3.989999771E1;-1.829999924E1;1.188000011E1
6.142840801E0;-4.007999802E1;-2.027999878E1;1.043999958E1
6.152841134E0;-3.989999771E1;-2.213999939E1;8.760000229E0
6.162841134E0;-3.947999954E1;-2.411999893E1;8.340000153E0
6.172841134E0;-3.875999832E1;-2.634000015E1;7.739999771E0
6.182841134E0;-3.761999893E1;-2.765999985E1;7.619999886E0
6.192841276E0;-3.623999786E1;-2.861999893E1;8.159999847E0
6.202841276E0;-3.491999817E1;-2.934000015E1;8.460000038E0
6.212841276E0;-3.323999786E1;-2.921999931E1;9.719999313E0
6.222841376E0;-3.150000000E1;-2.892000008E1;1.073999977E1
6.232841376E0;-2.934000015E1;-2.831999969E1;1.175999928E1
6.242841376E0;-2.700000000E1;-2.711999893E1;1.307999992E1
6.252841376E0;-2.495999908E1;-2.579999924E1;1.500000000E1
6.262841661E0;-2.345999908E1;-2.561999893E1;1.781999969E1
6.272573327E0;-2.165999985E1;-2.531999969E1;2.057999992E1
6.281821764E0;-2.165999985E1;-2.531999969E1;2.057999992E1
6.291233528E0;-1.950000000E1;-2.495999908E1;2.334000015E1
6.300677972E0;-1.763999939E1;-2.513999939E1;2.550000000E1
6.310151708E0;-1.661999893E1;-2.568000031E1;2.700000000E1
6.319250458E0;-1.644000053E1;-2.657999992E1;2.951999855E1
6.337275458E0;-1.631999969E1;-2.723999977E1;2.957999992E1
6.347275458E0;-1.673999977E1;-2.789999962E1;2.939999962E1
6.357275458E0;-1.602000046E1;-2.597999954E1;2.843999863E1
6.367275791E0;-1.602000046E1;-2.435999870E1;2.597999954E1
6.377275791E0;-1.752000046E1;-2.351999855E1;2.627999878E1
6.387275991E0;-1.931999969E1;-2.268000031E1;2.597999954E1
6.397276157E0;-2.243999863E1;-2.345999908E1;2.603999901E1
6.407276157E0;-2.447999954E1;-2.255999947E1;2.634000015E1
6.417276157E0;-2.645999908E1;-2.226000023E1;2.550000000E1
6.427276157E0;-2.903999901E1;-2.327999878E1;2.555999947E1
6.437276257E0;-3.029999924E1;-2.226000023E1;2.489999962E1
6.447273893E0;-3.234000015E1;-2.321999931E1;2.363999939E1
6.457273893E0;-3.336000061E1;-2.292000008E1;2.226000023E1
6.467273969E0;-3.329999924E1;-2.100000000E1;2.003999901E1
6.477274040E0;-3.341999817E1;-2.118000031E1;1.961999893E1
6.487274040E0;-3.377999878E1;-2.123999977E1;1.926000023E1
6.497274040E0;-3.384000015E1;-2.237999916E1;1.985999870E1
6.507274040E0;-3.318000031E1;-2.339999962E1;2.010000038E1
6.517274095E0;-3.281999969E1;-2.465999985E1;1.955999947E1
6.526851726E0;-3.239999771E1;-2.681999969E1;2.052000046E1
6.544876726E0;-3.131999969E1;-2.718000031E1;1.926000023E1
6.554876726E0;-3.065999985E1;-2.861999893E1;1.895999908E1
6.564876726E0;-2.934000015E1;-2.861999893E1;1.781999969E1
6.574877059E0;-2.723999977E1;-2.777999878E1;1.596000004E1
6.584877059E0;-2.676000023E1;-2.885999870E1;1.631999969E1
6.594877059E0;-2.550000000E1;-2.885999870E1;1.619999886E1
6.604877225E0;-2.489999962E1;-3.011999893E1;1.727999878E1
6.614877225E0;-2.447999954E1;-3.011999893E1;1.781999969E1
6.624877225E0;-2.387999916E1;-3.035999870E1;1.853999901E1
6.634877225E0;-2.376000023E1;-3.107999992E1;1.842000008E1
6.644877325E0;-2.357999992E1;-3.107999992E1;1.734000015E1
6.654875052E0;-2.423999977E1;-3.234000015E1;1.685999870E1
6.664876385E0;-2.387999916E1;-3.263999939E1;1.542000008E1
6.674876385E0;-2.387999916E1;-3.239999771E1;1.488000011E1
6.684876456E0;-2.327999878E1;-3.281999969E1;1.542000008E1
6.694874989E0;-2.261999893E1;-3.252000046E1;1.500000000E1
6.704874989E0;-2.351999855E1;-3.305999756E1;1.542000008E1
6.714874989E0;-2.369999886E1;-3.329999924E1;1.523999977E1
6.724875044E0;-2.411999893E1;-3.318000031E1;1.392000008E1
6.734452675E0;-2.363999939E1;-3.318000031E1;1.385999966E1
6.743651425E0;-2.363999939E1;-3.318000031E1;1.385999966E1
6.759676425E0;-2.261999893E1;-3.204000092E1;1.331999969E1
6.769677425E0;-2.447999954E1;-3.402000046E1;1.415999985E1
6.779667925E0;-2.489999962E1;-3.438000107E1;1.523999977E1
6.789667925E0;-2.531999969E1;-3.438000107E1;1.500000000E1
6.799667925E0;-2.621999931E1;-3.588000107E1;1.505999947E1
6.809667925E0;-2.484000015E1;-3.438000107E1;1.392000008E1
6.819668091E0;-2.447999954E1;-3.438000107E1;1.223999977E1
6.829668233E0;-2.447999954E1;-3.438000107E1;1.103999996E1
6.839668233E0;-2.418000031E1;-3.407999802E1;9.840000153E0
6.849668344E0;-2.381999969E1;-3.438000107E1;8.699999809E0
6.859668444E0;-2.393999863E1;-3.420000076E1;6.659999847E0
6.869668444E0;-2.471999931E1;-3.491999817E1;4.920000076E0
6.879668444E0;-2.543999863E1;-3.504000092E1;2.099999905E0
6.889668444E0;-2.615999985E1;-3.486000061E1;-1.199999928E0
6.899668515E0;-2.735999870E1;-3.575999832E1;-3.059999943E0
6.909667515E0;-2.784000015E1;-3.557999802E1;-5.819999695E0
6.919667515E0;-2.807999992E1;-3.545999908E1;-8.039999962E0
6.929667573E0;-2.873999977E1;-3.545999908E1;-9.719999313E0
6.939667628E0;-2.861999893E1;-3.497999954E1;-1.115999985E1
6.949245206E0;-2.951999855E1;-3.515999985E1;-1.109999943E1
6.958443906E0;-2.951999855E1;-3.515999985E1;-1.109999943E1
6.974469906E0;-3.005999947E1;-3.455999756E1;-1.188000011E1
6.984469906E0;-3.042000008E1;-3.413999939E1;-1.265999985E1
6.994460406E0;-3.084000015E1;-3.377999878E1;-1.253999996E1
7.004460406E0;-3.089999962E1;-3.347999954E1;-1.331999969E1
7.014460406E0;-3.059999847E1;-3.365999985E1;-1.338000011E1
7.024460406E0;-3.059999847E1;-3.377999878E1;-1.475999928E1
7.034460572E0;-3.047999954E1;-3.365999985E1;-1.715999985E1
7.044459572E0;-2.981999969E1;-3.311999893E1;-1.968000031E1
7.054459572E0;-2.981999969E1;-3.305999756E1;-2.177999878E1
7.064459683E0;-2.934000015E1;-3.311999893E1;-2.255999947E1
7.074459783E0;-2.826000023E1;-3.245999908E1;-2.387999916E1
7.084457328E0;-2.789999962E1;-3.221999741E1;-2.460000038E1
7.094457328E0;-2.723999977E1;-3.173999977E1;-2.561999893E1
7.104457404E0;-2.676000023E1;-3.095999908E1;-2.676000023E1
7.114457404E0;-2.645999908E1;-3.089999962E1;-2.753999901E1
7.124455604E0;-2.592000008E1;-2.963999939E1;-2.921999931E1
7.134454854E0;-2.537999916E1;-2.921999931E1;-3.011999893E1
7.144454912E0;-2.435999870E1;-2.826000023E1;-3.107999992E1
7.154454967E0;-2.387999916E1;-2.753999901E1;-3.204000092E1
7.164032598E0;-2.405999947E1;-2.831999969E1;-3.192000008E1
7.173231298E0;-2.405999947E1;-2.831999969E1;-3.192000008E1
7.189258298E0;-2.351999855E1;-2.742000008E1;-3.288000107E1
7.199258298E0;-2.381999969E1;-2.777999878E1;-3.347999954E1
7.209257798E0;-2.345999908E1;-2.742000008E1;-3.402000046E1
7.219248464E0;-2.321999931E1;-2.718000031E1;-3.420000076E1
7.229248214E0;-2.387999916E1;-2.742000008E1;-3.389999771E1
7.239248214E0;-2.405999947E1;-2.771999931E1;-3.341999817E1
7.249248214E0;-2.477999878E1;-2.831999969E1;-3.270000076E1
7.259248071E0;-2.447999954E1;-2.789999962E1;-3.318000031E1
7.269248071E0;-2.418000031E1;-2.784000015E1;-3.354000092E1
7.279248071E0;-2.435999870E1;-2.784000015E1;-3.305999756E1
7.289247971E0;-2.489999962E1;-2.837999916E1;-3.234000015E1
7.299247880E0;-2.550000000E1;-2.969999886E1;-3.089999962E1
7.309247796E0;-2.579999924E1;-3.029999924E1;-2.945999908E1
7.319247796E0;-2.585999870E1;-3.053999901E1;-2.957999992E1
7.329247724E0;-2.579999924E1;-3.035999870E1;-2.981999969E1
7.339246124E0;-2.579999924E1;-3.023999977E1;-2.957999992E1
7.349246061E0;-2.592000008E1;-3.011999893E1;-2.879999924E1
7.359246002E0;-2.609999847E1;-3.035999870E1;-2.705999947E1
7.369246002E0;-2.681999969E1;-3.071999931E1;-2.543999863E1
7.378823580E0;-2.771999931E1;-3.077999878E1;-2.405999947E1
7.388022280E0;-2.771999931E1;-3.077999878E1;-2.405999947E1
7.404047280E0;-2.927999878E1;-3.137999916E1;-2.292000008E1
7.414048280E0;-3.029999924E1;-3.137999916E1;-2.279999924E1
7.424038280E0;-3.119999886E1;-3.065999985E1;-2.273999977E1
7.434038280E0;-3.215999985E1;-2.993999863E1;-2.376000023E1
7.444038280E0;-3.204000092E1;-2.819999886E1;-2.573999977E1
7.454038480E0;-3.311999893E1;-2.663999939E1;-2.723999977E1
7.464038646E0;-3.407999802E1;-2.550000000E1;-2.868000031E1
7.474038646E0;-3.534000015E1;-2.435999870E1;-2.927999878E1
7.484038646E0;-3.671999741E1;-2.376000023E1;-2.927999878E1
7.494038757E0;-3.677999878E1;-2.292000008E1;-2.993999863E1
7.504038757E0;-3.684000015E1;-2.219999886E1;-3.023999977E1
7.514038757E0;-3.623999786E1;-2.237999916E1;-3.089999962E1
7.524036507E0;-3.618000031E1;-2.243999863E1;-3.173999977E1
7.534036583E0;-3.486000061E1;-2.243999863E1;-3.245999908E1
7.544036654E0;-3.389999771E1;-2.285999870E1;-3.336000061E1
7.554034854E0;-3.270000076E1;-2.255999947E1;-3.377999878E1
7.564034916E0;-3.126000023E1;-2.279999924E1;-3.413999939E1
7.574034974E0;-3.095999908E1;-2.327999878E1;-3.365999985E1
7.584034974E0;-3.000000000E1;-2.334000015E1;-3.365999985E1
7.593612552E0;-2.957999992E1;-2.387999916E1;-3.318000031E1
7.611638552E0;-2.892000008E1;-2.387999916E1;-3.311999893E1
7.621639552E0;-2.903999901E1;-2.460000038E1;-3.257999802E1
