"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
3.700211257E0;4.414110184E-1;2.749862194E0;-7.777762413E-1
3.710211257E0;-3.011302948E-1;2.615252018E0;-2.078522205E0
3.720210042E0;-2.497801781E-1;2.258529186E0;-2.035788536E0
3.730209975E0;-4.988636971E-1;2.190827847E0;-2.449113846E0
3.740209975E0;-9.942016602E-1;2.252928972E0;-2.822912693E0
3.750209975E0;-1.270745754E0;2.239306688E0;-2.756393909E0
3.759764030E0;-1.207873344E0;2.110352993E0;-2.769125938E0
3.768920503E0;-1.140635490E0;2.002245665E0;-2.791192055E0
3.784946503E0;-1.435122013E0;2.088436842E0;-2.293198109E0
3.794946503E0;-1.623031139E0;1.993185997E0;-2.136262417E0
3.804920503E0;-1.756213665E0;2.001756430E0;-2.104674816E0
3.814918503E0;-1.789741993E0;1.832513809E0;-2.132134914E0
3.824918503E0;-1.982443810E0;1.523211002E0;-1.680786610E0
3.834918753E0;-2.308001518E0;1.464244127E0;-4.966740608E-1
3.844918753E0;-1.740479469E0;1.563255310E0;5.115394592E-1
3.854918753E0;-1.360807896E0;1.454610586E0;6.440787315E-1
3.864918753E0;-9.839372635E-1;1.292811632E0;7.653899193E-1
3.874918878E0;-9.348511696E-1;1.501622200E0;7.689566612E-1
3.884918989E0;-1.218589306E0;1.707030535E0;5.111727715E-1
3.894918989E0;-1.230670929E0;1.573838472E0;5.861968994E-1
3.904919261E0;-1.335546017E0;1.449242830E0;2.876930237E-1
3.914919344E0;-1.759362698E0;1.784695387E0;2.356958389E-2
3.924919344E0;-2.067955017E0;2.488688946E0;-1.882277489E0
3.934918129E0;-2.351624489E0;2.064967632E0;-1.293912411E0
3.944918129E0;-2.277635574E0;2.087394238E0;-2.072585106E0
3.954918191E0;-2.421074867E0;2.410384178E0;-3.898783445E0
3.964918249E0;-2.114944935E0;1.818178177E0;-4.155904770E0
3.974472582E0;-2.183770657E0;1.700540066E0;-3.933229208E0
3.983629108E0;-2.196488380E0;1.612335682E0;-3.816301107E0
3.999656108E0;-1.695801258E0;9.251999855E-1;-5.650259495E0
4.009656108E0;-2.608162880E0;3.368420601E-1;-5.468840599E0
4.019635108E0;-3.635130167E0;1.479482651E-1;-4.567710400E0
4.029633608E0;-4.019851685E0;4.203372002E-1;-3.506842136E0
4.039633274E0;-4.138004780E0;6.240077019E-1;-2.395009756E0
4.049633274E0;-3.390763044E0;3.589868546E-1;-1.212792158E0
4.059633274E0;-9.589776993E-1;5.082101822E-1;2.061583519E0
4.069633107E0;6.810016632E-1;3.551015854E-1;3.390171051E0
4.079632964E0;3.243817329E0;2.033615112E-2;5.160474777E0
4.089632839E0;6.477119923E0;-3.811631203E-1;6.940089226E0
4.099632839E0;8.002954483E0;-7.035555840E-1;7.705833912E0
4.109632739E0;7.991153240E0;-6.807007790E-1;7.699087620E0
4.119632648E0;6.818551540E0;-3.679914474E-1;7.055069923E0
4.129632648E0;4.693391323E0;-2.831177711E-1;5.735657692E0
4.139632571E0;1.436835289E0;-1.977739334E-1;2.522520065E0
4.149630999E0;1.767273426E0;-4.664506912E-1;2.388375282E0
4.149730999E0;1.153636932E0;-4.918155670E-1;1.302915573E0
4.159730936E0;1.799740791E-1;-3.167657852E-1;-1.954231262E-1
4.169730936E0;-1.635502338E0;1.277360916E-1;-2.320522785E0
4.179285047E0;-1.489316463E0;2.197170258E-2;-2.359274387E0
4.188441573E0;-1.351704597E0;-6.806659698E-2;-2.400809288E0
4.204466573E0;-1.741959333E0;-5.817413330E-3;-2.709661245E0
4.214467573E0;-2.243374109E0;6.207942963E-3;-3.035562038E0
4.224446573E0;-2.554879427E0;1.957674026E-1;-3.087559223E0
4.234446073E0;-2.520759344E0;3.450360298E-1;-3.125801086E0
4.244445739E0;-2.438913584E0;4.152417183E-1;-2.955528975E0
4.254445739E0;-2.281821489E0;4.543333054E-1;-2.494322062E0
4.264445739E0;-2.136681318E0;4.954605103E-1;-2.169270992E0
4.274445572E0;-1.883423328E0;6.540250778E-1;-1.817856312E0
4.284445429E0;-1.787023067E0;6.283764839E-1;-1.873977184E0
4.294445429E0;-1.973708868E0;7.114391327E-1;-1.991763592E0
4.304445317E0;-2.420957804E0;1.069417953E0;-1.737872601E0
4.314445217E0;-2.400830984E0;1.051626205E0;-1.731965542E0
4.324445126E0;-2.488762617E0;1.082253933E0;-1.689494133E0
4.334445126E0;-2.619957447E0;1.101606369E0;-1.723238468E0
4.344445126E0;-2.713792801E0;1.177833557E0;-1.751285076E0
4.354157483E0;-2.710927010E0;1.120769978E0;-1.689008713E0
4.363355683E0;-2.711751938E0;1.056212902E0;-1.613693237E0
4.372730870E0;-3.037363529E0;1.444073200E0;-1.498771667E0
4.382142634E0;-3.236040115E0;1.667659760E0;-1.437604904E0
4.391587022E0;-3.347702265E0;2.053595543E0;-1.182672501E0
4.400638232E0;-3.353577375E0;1.981275558E0;-1.087146282E0
4.409336882E0;-3.356619596E0;1.909112453E0;-9.916014671E-1
4.425362882E0;-3.457175970E0;2.143743992E0;-9.389290810E-1
4.435363882E0;-3.598566055E0;2.445698738E0;-6.642274857E-1
4.445363882E0;-3.759799480E0;2.597728729E0;-5.137047768E-1
4.455363382E0;-3.745953560E0;2.667169094E0;-5.106782913E-1
4.465363382E0;-3.638473511E0;2.720864296E0;-4.874176979E-1
4.475363382E0;-3.265879154E0;2.796608448E0;-5.228261948E-1
4.485363182E0;-3.010771751E0;2.779762745E0;-1.632380486E-1
4.495363015E0;-2.994831562E0;2.738727093E0;2.245330811E-2
4.505362872E0;-3.016157627E0;2.682128906E0;3.248343468E-1
4.515362872E0;-3.044280529E0;2.598704815E0;5.599684715E-1
4.525362760E0;-3.098739147E0;2.440513611E0;5.484933853E-1
4.535362660E0;-3.682026148E0;2.335845470E0;-3.058624268E-2
4.545362660E0;-3.568102360E0;1.901261806E0;-5.977203846E-1
4.555362660E0;-3.619791269E0;1.687848091E0;-8.535709381E-1
4.565362583E0;-3.181665659E0;1.235299110E0;-1.413506269E0
4.575360654E0;-3.163460493E0;1.180776596E0;-1.329446554E0
4.585360587E0;-2.905277252E0;8.407878876E-1;-1.293065310E0
4.595360587E0;-2.547451973E0;4.198093414E-1;-1.098474026E0
4.605360528E0;-2.586863279E0;8.127689362E-2;-9.159157276E-1
4.614914583E0;-2.553951025E0;7.777786255E-2;-9.441916943E-1
4.624071056E0;-2.509765863E0;7.669973373E-2;-9.884274006E-1
4.640098056E0;-2.761157036E0;9.662151337E-3;-7.298536301E-1
4.650097056E0;-2.916712523E0;-1.902914047E-2;-3.672792912E-1
4.660097056E0;-3.065092564E0;-1.421809196E-1;-3.317899704E-1
4.670089556E0;-3.071878433E0;-1.583180428E-1;-5.984642506E-1
4.680089889E0;-3.204390764E0;-1.422510147E-1;-1.227006435E0
4.690090139E0;-3.490128040E0;5.353593826E-2;-1.550576925E0
4.700090139E0;-3.582173586E0;2.362694740E-1;-1.534302711E0
4.710090139E0;-3.687585115E0;6.639213562E-1;-1.484994888E0
4.720090281E0;-3.764168024E0;1.116377354E0;-1.304503679E0
4.730090281E0;-3.491945267E0;1.432479382E0;2.080106735E-1
4.740090281E0;-2.776277304E0;1.940627098E0;1.669618130E0
4.750090281E0;-2.817249537E0;1.964799881E0;1.662876606E0
4.760090371E0;-2.686405897E0;2.300256729E0;2.020055294E0
4.770090454E0;-2.165075779E0;2.725445747E0;2.378531933E0
4.780090454E0;-8.625385761E-1;3.526553631E0;1.378507614E-1
4.790088596E0;-9.497659206E-1;3.527449131E0;2.163319588E-1
4.800088662E0;-9.341557026E-1;3.965146065E0;-3.157520294E-2
4.810088662E0;-6.190526485E-1;4.034396172E0;1.419606209E-1
4.820088662E0;2.029457092E-1;2.965322495E0;6.100311279E-1
4.829642773E0;1.616854668E-1;2.975910187E0;6.329035759E-1
4.838799299E0;1.298141479E-1;2.984454155E0;6.502618790E-1
4.854826299E0;1.202373505E-1;2.785735130E0;6.382908821E-1
4.864826299E0;-5.041670799E-1;2.491592407E0;3.388390541E-1
4.874825299E0;-1.130893469E0;2.506531715E0;1.417708397E-1
4.884825299E0;-2.186103582E0;2.408025742E0;-2.229733467E-1
4.894825299E0;-2.694789648E0;2.173384666E0;-4.867336750E-1
4.904825049E0;-3.047382832E0;1.774956703E0;-7.746744156E-1
4.914824849E0;-3.388166428E0;1.306176662E0;-1.238367558E0
4.924824682E0;-3.907229424E0;1.444169044E0;-1.200062037E0
4.934824682E0;-5.198313713E0;2.444005966E0;-1.178278208E0
4.944824557E0;-5.515763283E0;2.534351349E0;-1.502585888E0
4.954824445E0;-5.952271938E0;2.419953346E0;-2.092429638E0
4.964824345E0;-5.965168476E0;2.361662865E0;-1.935776353E0
4.974824254E0;-6.124691963E0;1.118563652E0;-2.413741589E0
4.984824254E0;-6.437418938E0;6.629085541E-1;-2.561848879E0
4.994824177E0;-6.339775562E0;3.259916306E-1;-2.681505203E0
5.004823105E0;-6.374637604E0;2.531776428E-1;-2.398584366E0
5.014823105E0;-6.666185379E0;-5.378975868E-1;-2.810177326E0
5.024823042E0;-8.118911743E0;-5.839805603E-1;-2.731501818E0
5.034822983E0;-8.413644791E0;-2.363989353E0;-2.592976093E0
5.044377038E0;-8.479181290E0;-2.356766224E0;-2.480676413E0
5.053533511E0;-8.562532425E0;-2.339652538E0;-2.359574080E0
5.069560511E0;-8.581686020E0;-2.617380142E0;-2.349997282E0
5.079560511E0;-8.720636368E0;-3.004414082E0;-2.267368555E0
5.089559511E0;-9.346538544E0;-3.143096924E0;-2.152862549E0
5.099559011E0;-1.043215084E1;-3.467686176E0;-2.371086836E0
5.109559011E0;-1.091354942E1;-3.738159657E0;-2.619973898E0
5.119558761E0;-1.144352436E1;-4.699205399E0;-2.824139595E0
5.129558561E0;-1.148824120E1;-5.710319519E0;-2.890878677E0
5.139558394E0;-1.169464111E1;-5.888433456E0;-2.673810720E0
5.149558394E0;-1.210547066E1;-6.450499058E0;-2.673517227E0
5.159558394E0;-1.084494972E1;-7.896739006E0;-3.008768559E0
5.169558282E0;-5.503131390E0;-8.338315964E0;-4.109186172E0
5.179558282E0;-5.790598392E0;-8.021945953E0;-3.727634192E0
5.189558282E0;-1.320065022E0;-6.758928299E0;-4.319008350E0
5.199558198E0;4.470174789E0;-5.874330997E0;-5.228466511E0
5.209558121E0;1.687846756E1;-2.017965317E0;-7.639582157E-1
5.219556121E0;1.665874863E1;-1.718011856E0;-7.172644138E-1
5.229556121E0;2.270781708E1;1.179347038E-1;1.690201640E0
5.239556121E0;3.267330170E1;3.322798252E0;7.871603012E0
5.249556062E0;4.631680298E1;3.368035316E0;1.305075645E1
5.259110117E0;4.617101669E1;3.562368393E0;1.288278294E1
5.268266590E0;4.610437012E1;3.628311634E0;1.271351719E1
5.284293590E0;4.471543121E1;2.828648090E0;1.151881027E1
5.294292590E0;3.491487122E1;1.557181835E0;8.013116837E0
5.304296590E0;1.948862457E1;-1.575508595E0;4.167953968E0
5.314296590E0;1.331131172E1;-2.561875820E0;2.859797478E0
5.324296923E0;7.779858589E0;-3.413512230E0;1.799222112E0
5.334296923E0;2.746125698E0;-4.128493309E0;9.365057945E-1
5.344296923E0;4.091591835E-1;-4.562981129E0;-9.773498774E-2
5.354296923E0;-4.579591751E-2;-4.695328712E0;-5.609019995E-1
5.364296923E0;-5.609955788E-1;-4.873004913E0;-1.278835058E0
5.374297048E0;-1.496410370E0;-5.047961235E0;-2.116374969E0
5.384297048E0;-4.220656395E0;-5.016719818E0;-3.970776558E0
5.394297048E0;-3.969739676E0;-5.227151871E0;-3.931768894E0
5.404297138E0;-5.017884731E0;-5.269258499E0;-5.073353767E0
5.414297138E0;-6.707420826E0;-4.389296532E0;-5.284394741E0
5.424297138E0;-8.524161339E0;-3.336954117E0;-4.435935497E0
5.434295280E0;-8.117377281E0;-3.593173981E0;-4.325707436E0
5.444295346E0;-8.469898224E0;-3.113141537E0;-3.985843182E0
5.454295408E0;-9.006630898E0;-2.518824577E0;-4.209088802E0
5.464295408E0;-8.876228333E0;-1.563548088E0;-4.889871120E0
5.473849519E0;-8.779953003E0;-1.610865593E0;-4.768733978E0
5.483006045E0;-8.709880829E0;-1.641920090E0;-4.636764050E0
5.499033045E0;-8.549468994E0;-1.397711277E0;-4.835482597E0
5.509032045E0;-8.124389648E0;-1.112881184E0;-5.093842030E0
5.519032045E0;-7.621349812E0;-6.354789734E-1;-5.304152966E0
5.529032045E0;-7.482210159E0;-2.548532486E-1;-5.085688591E0
5.539032378E0;-7.321417809E0;1.382589340E-1;-4.757392883E0
5.549032628E0;-6.967232704E0;7.745037079E-1;-3.863709211E0
5.559032628E0;-6.573098183E0;1.225704193E0;-2.756345034E0
5.569032794E0;-6.380073547E0;1.428545952E0;-1.922144175E0
5.579032936E0;-6.121856213E0;1.792243004E0;-8.648024797E-1
5.589032936E0;-5.842740059E0;2.195987701E0;-1.886380911E-1
5.599032936E0;-5.535717964E0;2.301245689E0;2.345873564E-1
5.609032936E0;-5.582375526E0;2.319971085E0;9.591303766E-2
5.619033026E0;-4.392778397E0;2.704710007E0;1.436041713E0
5.629032109E0;-3.874196053E0;3.149282455E0;2.134276628E0
5.639032109E0;-3.577211380E0;4.033655167E0;2.251387835E0
5.649031537E0;-3.589814663E0;4.040992737E0;2.198842287E0
5.659031603E0;-3.164109707E0;4.300399780E0;2.196223497E0
5.669031603E0;-2.624696255E0;4.634181976E0;2.135117769E0
5.679031603E0;-2.204732180E0;4.875269890E0;2.257656336E0
5.688585714E0;-2.221030951E0;4.882912636E0;2.303773880E0
5.697742240E0;-2.235955000E0;4.889863014E0;2.385707378E0
5.713769240E0;-1.024488926E0;4.463695526E0;2.002635002E0
5.723768240E0;-4.232115746E-1;3.843767166E0;1.556792259E0
5.733768240E0;-7.294702530E-2;3.394467354E0;1.187920928E0
5.743768740E0;2.762598991E-1;2.651260376E0;-6.898993254E-2
5.753768740E0;2.459201813E-1;1.902770996E0;-8.391337991E-1
5.763768740E0;-3.764925003E-1;9.682769775E-1;-1.730523825E0
5.773768740E0;-1.879031658E0;1.599626541E-1;-2.450035095E0
5.783772406E0;-2.353405476E0;-1.028661728E-1;-2.496746063E0
5.793772548E0;-3.031055927E0;-4.040374756E-1;-2.500407219E0
5.803772548E0;-4.486653805E0;-1.111360073E0;-2.577602386E0
5.813772548E0;-6.798201561E0;-2.110196114E0;-1.915415645E0
5.823772648E0;-6.667508125E0;-2.145775795E0;-1.804580927E0
5.833772648E0;-7.808877945E0;-2.315670967E0;-1.206152678E0
5.843772648E0;-8.605730057E0;-2.617771149E0;-6.945301294E-1
5.853772648E0;-1.135743237E1;-2.664585114E0;-9.874365330E-1
5.863770862E0;-1.111839581E1;-2.660966873E0;-6.304280758E-1
5.873770928E0;-1.130828476E1;-2.747798920E0;-4.894337654E-1
5.883770928E0;-1.219417953E1;-3.448848724E0;-2.759885788E-1
5.893770928E0;-1.205565262E1;-4.205756664E0;-8.162975311E-2
5.903325094E0;-1.202837372E1;-4.142948627E0;1.202535629E-1
5.912481672E0;-1.203404045E1;-4.062292576E0;3.270270824E-1
5.928506672E0;-1.198376274E1;-4.356779575E0;3.198444843E-1
5.938506672E0;-1.164311981E1;-4.635627270E0;4.053280354E-1
5.948487672E0;-1.102358437E1;-5.334895134E0;4.126842022E-1
5.958488172E0;-1.100870514E1;-5.588002205E0;3.756992817E-1
5.968488505E0;-1.116972923E1;-5.704750538E0;4.071288109E-1
5.978488505E0;-1.133055496E1;-6.006889820E0;3.102359772E-1
5.988488705E0;-1.026284981E1;-6.893106461E0;-2.485847473E-2
5.998488871E0;-9.403615952E0;-7.085993290E0;-2.970690727E-1
6.008488871E0;-7.423909187E0;-7.811316967E0;-6.205711365E-1
6.018488871E0;-3.877007246E0;-8.255066872E0;-1.796186447E0
6.028488871E0;6.156168938E0;-6.437624931E0;-4.113533497E0
6.038488971E0;6.728765488E0;-5.975475311E0;-4.249305725E0
6.048489061E0;1.223047829E1;-4.831377029E0;-5.143048286E0
6.058489061E0;2.138382912E1;-3.042114258E0;-4.346854210E0
6.068489137E0;2.694400787E1;-1.647182941E0;-1.736415386E0
6.078487279E0;2.626502419E1;-1.548485279E0;-2.506137371E0
6.088487279E0;4.061031723E1;5.264729500E0;8.797878265E0
6.098487279E0;4.619292831E1;5.221631050E0;1.028561783E1
6.108487279E0;3.443033218E1;2.749193192E0;8.693752289E-1
6.118041390E0;3.447677994E1;2.631615639E0;7.470178604E-1
6.127197968E0;3.460246277E1;2.378095627E0;5.047206879E-1
6.143222968E0;2.781011200E1;1.025372028E0;-6.277368069E-1
6.153222968E0;1.575607014E1;-1.591075420E0;-1.630735397E-1
6.163223968E0;5.482957840E0;-3.523758650E0;2.037161589E0
6.173224468E0;2.319296837E0;-4.369188309E0;2.572871923E0
6.183224468E0;-1.335499287E0;-4.852134228E0;3.194528580E0
6.193224468E0;-3.798809528E0;-4.337586403E0;3.193785667E0
6.203224468E0;-6.990761280E0;-2.224797726E0;1.182206631E0
6.213224634E0;-7.266560078E0;-1.950132370E0;6.390472651E-1
6.223224634E0;-9.267358780E0;-9.984269142E-1;-1.140727282E0
6.233224634E0;-1.109112167E1;-6.512546539E-1;-3.523080349E0
6.243224745E0;-1.587283230E1;-1.491929531E0;-8.963927269E0
6.253224745E0;-1.666804886E1;-1.522156715E0;-9.417487144E0
6.263224745E0;-1.949803734E1;-1.522335529E0;-1.153855515E1
6.273224745E0;-2.644724655E1;-1.922455311E0;-1.630661201E1
6.283225052E0;-2.844906044E1;-2.404073238E0;-1.708912659E1
6.292937552E0;-2.808284569E1;-2.389326572E0;-1.679536247E1
6.302135885E0;-2.778409576E1;-2.397343159E0;-1.664149857E1
6.311510885E0;-2.911048317E1;-5.771072865E0;-1.417786312E1
6.320922649E0;-2.834791565E1;-8.170030594E0;-1.063013840E1
6.330367149E0;-2.727679062E1;-1.092782116E1;-1.996767759E0
6.339418464E0;-2.728801155E1;-1.096779060E1;-2.093195200E0
6.348117214E0;-2.745161247E1;-1.097610569E1;-2.191378593E0
6.364142214E0;-2.581128502E1;-1.128256416E1;2.653717995E-1
6.374142214E0;-2.491456604E1;-1.147721386E1;8.078196049E-1
6.384142214E0;-2.034444809E1;-1.239894104E1;2.338122845E0
6.394142714E0;-1.698319435E1;-1.279983330E1;2.887433529E0
6.404142714E0;-8.767935753E0;-1.292078781E1;2.751076698E0
6.414142964E0;4.514605045E0;-1.187442398E1;3.465039730E-1
6.424143164E0;1.498973274E1;-1.025877190E1;-1.422539711E0
6.434143164E0;1.937928391E1;-9.307600021E0;-1.463219643E0
6.444143164E0;2.415261650E1;-6.800208092E0;3.072977066E-2
6.454143164E0;2.664529419E1;-2.831398010E0;3.719113111E0
6.464143275E0;3.246177292E1;-1.758532524E-1;1.251666546E1
6.474140675E0;3.223986053E1;-1.011924744E-1;1.230638981E1
6.484140675E0;3.354779053E1;-2.654643059E-1;1.290727043E1
6.494140758E0;3.262213898E1;-6.638989449E-1;9.906194687E0
6.504140834E0;2.961423874E1;-8.794031143E-1;6.895980835E0
6.514140834E0;2.975000954E1;-1.011657238E0;6.859711647E0
6.524140834E0;1.546757221E1;-3.065566540E0;6.389887333E-1
6.534140834E0;9.657426834E0;-4.458193779E0;2.902326584E-1
6.544140892E0;-7.043118477E-1;-5.201411247E0;3.477486849E0
6.553695058E0;-5.344219208E-1;-5.424321175E0;3.132415295E0
6.562851636E0;-3.721933365E-1;-5.606609344E0;2.835603476E0
6.578876636E0;-1.157491207E0;-5.448592186E0;3.144455433E0
6.588876636E0;-2.873239517E0;-4.791180611E0;3.362901211E0
6.598876636E0;-3.534215450E0;-4.297719002E0;3.136216164E0
6.608877136E0;-4.236725807E0;-3.253801346E0;2.441415787E0
6.618877136E0;-4.751300812E0;-2.327414036E0;1.508852601E0
6.628877136E0;-5.838648796E0;-1.002288342E0;2.833598852E-1
6.638877336E0;-6.710715771E0;8.461952209E-2;-4.362105131E-1
6.648877336E0;-8.108413696E0;1.592888832E0;-1.121603966E0
6.658877336E0;-8.908223152E0;2.406998634E0;-1.354497433E0
6.668877336E0;-1.045907688E1;3.851566315E0;-1.096195936E0
6.678877447E0;-1.261813927E1;6.279205322E0;-3.582148552E-1
6.688874947E0;-1.252067947E1;6.213267326E0;-6.212339401E-1
6.698876401E0;-1.265703487E1;6.709664345E0;-6.402887702E-1
6.708876401E0;-1.246682358E1;7.096834183E0;-8.518739939E-1
6.718876477E0;-1.118831348E1;7.063138008E0;-1.543017983E0
6.728874905E0;-1.118544292E1;7.059022903E0;-1.615764141E0
6.738874905E0;-1.077836609E1;7.197754860E0;-1.589339018E0
6.748874905E0;-1.005088711E1;7.065737724E0;-1.796465397E0
6.758874963E0;-6.892540932E0;5.065568924E0;-3.644784451E0
6.768429129E0;-6.876714230E0;5.060099602E0;-3.618630171E0
6.777585707E0;-6.833880424E0;5.044398308E0;-3.584069014E0
6.793610707E0;-6.299973488E0;4.505702972E0;-4.168254375E0
6.803611707E0;-5.871124268E0;3.676180840E0;-4.923869610E0
6.813591707E0;-5.966915131E0;2.489158630E0;-5.658313274E0
6.823591207E0;-6.199524879E0;1.549630165E0;-6.017685890E0
6.833590873E0;-6.608654976E0;3.483753204E-1;-6.475449562E0
6.843590623E0;-7.096725464E0;-7.489166260E-1;-6.804694176E0
6.853590623E0;-7.717253685E0;-1.891200066E0;-6.616464138E0
6.863590623E0;-7.768995285E0;-2.184011936E0;-6.574499130E0
6.873590480E0;-7.607691765E0;-2.503981590E0;-6.130002975E0
6.883590480E0;-7.164415359E0;-2.707432747E0;-5.500425339E0
6.893590480E0;-5.459860802E0;-2.859678745E0;-3.322900772E0
6.903590380E0;-5.424883842E0;-2.800500393E0;-3.725288868E0
6.913590289E0;-4.197561741E0;-2.748543739E0;-2.654253244E0
6.923590205E0;-3.135517359E0;-2.680789948E0;-1.799147367E0
6.933590205E0;-5.094640255E-1;-2.788464546E0;1.741778374E0
6.943589062E0;-4.774723053E-1;-2.530793190E0;1.033213377E0
6.953588995E0;3.755285740E-1;-2.483192444E0;1.901617050E0
6.963588995E0;1.693250895E0;-2.456592083E0;3.352079868E0
6.973588995E0;4.751205444E0;-2.807605743E0;5.566183090E0
6.983254161E0;4.758868217E0;-2.616515160E0;5.230501175E0
6.999280161E0;5.434033394E0;-2.432161808E0;5.254443169E0
7.009280161E0;5.777109146E0;-1.999371052E0;4.727391720E0
7.019261161E0;5.861059666E0;-1.627734661E0;3.964129448E0
7.029261161E0;5.743710995E0;-1.508673191E0;3.538512230E0
7.039261161E0;5.498033524E0;-1.433265209E0;3.314128399E0
7.049261161E0;5.105263233E0;-1.351565361E0;3.147143841E0
7.059261361E0;4.290565491E0;-1.431929588E0;2.375693321E0
7.069260194E0;4.203068256E0;-1.403644085E0;2.101392269E0
7.079260194E0;3.740325451E0;-1.357824326E0;1.446229458E0
7.089260319E0;3.364987850E0;-1.199531078E0;5.677042007E-1
7.099260430E0;3.131231785E0;-1.054507732E0;-1.218409538E-1
7.109257730E0;3.271336794E0;-1.016906738E0;-2.014908791E-1
7.119257730E0;2.161056042E0;-4.997777939E-1;-1.525578499E0
7.129257813E0;1.897578955E0;-1.240215302E-1;-1.963226795E0
7.139257813E0;1.996677041E0;7.447113991E-1;-2.821884155E0
7.149255884E0;2.076705456E0;8.286128044E-1;-2.931569099E0
7.159255084E0;2.063416958E0;8.406476974E-1;-3.215035200E0
7.169255146E0;2.124387741E0;8.235712051E-1;-3.453902483E0
7.179255204E0;2.251942873E0;1.117220879E0;-3.332866430E0
7.188809370E0;2.277860165E0;1.180607796E0;-3.404496431E0
7.197965896E0;2.305630922E0;1.242256165E0;-3.473080873E0
7.213992896E0;2.504349709E0;1.768980980E0;-2.529765129E0
7.223992896E0;2.539240599E0;1.544993401E0;-2.315912247E0
7.233991896E0;2.434124470E0;1.492793083E0;-2.547280788E0
7.243977896E0;2.388239861E0;1.650223255E0;-2.786370277E0
7.253977562E0;2.211891413E0;1.973929405E0;-3.292082071E0
7.263977562E0;1.952405214E0;2.034102440E0;-3.777909517E0
7.273977562E0;1.768289208E0;1.992977142E0;-4.142601967E0
7.283977395E0;1.579777718E0;2.220560074E0;-4.444663525E0
7.293977395E0;1.389320135E0;2.561590672E0;-4.645617485E0
7.303977395E0;1.293189764E0;2.798844337E0;-4.913238525E0
7.313977283E0;1.348810792E-1;3.406953335E0;-5.898642063E0
7.323977183E0;7.986438274E-2;3.346818924E0;-5.829410076E0
7.333977092E0;-9.103448987E-1;3.243363380E0;-6.654478550E0
7.343977092E0;-1.856082439E0;2.614965439E0;-7.478747845E0
7.353977015E0;-4.229128838E0;1.081704140E0;-9.487683296E0
7.363975300E0;-4.525743008E0;8.305573463E-1;-9.123437881E0
7.373975233E0;-5.547494888E0;2.012133598E-1;-9.794424057E0
7.383975170E0;-6.434745789E0;-3.238449097E-1;-1.085558319E1
7.393975170E0;-3.021800518E0;-1.059367657E0;-1.372794533E1
7.403529281E0;-3.307528496E0;-1.070854664E0;-1.359539413E1
7.412685807E0;-3.607252598E0;-9.917817116E-1;-1.357534409E1
7.428710807E0;-2.695061684E0;-1.089944363E0;-1.366871834E1
7.438711807E0;4.986729622E-1;-1.880088806E0;-1.188372421E1
7.448690807E0;4.879739761E0;-3.714884520E0;-5.222028732E0
7.458690307E0;6.279868126E0;-4.142474174E0;-1.563689709E0
7.468689973E0;8.287185669E0;-4.812896252E0;6.185703754E0
7.478689973E0;1.053006363E1;-5.761714458E0;1.382380486E1
7.488689973E0;1.300092316E1;-8.683427811E0;2.073542786E1
7.498689806E0;1.283197784E1;-8.432291985E0;2.151616096E1
7.508689663E0;1.148383331E1;-7.022847176E0;2.222419548E1
7.518689663E0;8.602713585E0;-4.528275490E0;2.028305435E1
