"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"
8.303102682E2	5.400999784E-1	-5.056999922E-1	2.553900003E0
8.313102682E2	-1.099999994E-2	6.305999756E-1	-1.352199912E0
8.323102682E2	-7.321000099E-1	4.562999904E-1	-8.357999921E-1
8.333102682E2	-1.049499989E0	2.452999949E-1	1.777699947E0
8.343102682E2	1.288100004E0	-1.009099960E0	-6.718999743E-1
8.353102682E2	3.391000032E-1	-1.499999911E-1	-3.151299953E0
8.363102682E2	-2.005399942E0	-6.117999554E-1	3.475699902E0
8.373102682E2	2.179800034E0	9.673999548E-1	-2.138499975E0
8.383102682E2	-4.044999778E-1	-3.418999910E-1	6.520000100E-1
8.393102682E2	-1.394599915E0	1.245299935E0	-1.817799926E0
8.403102682E2	-1.059800029E0	-1.253099918E0	2.548599958E0
8.413102682E2	8.906999826E-1	1.134999990E0	-1.998699903E0
8.423102682E2	-2.899000049E-1	-1.703999937E-1	-6.908000112E-1
8.433102682E2	-3.761000037E-1	2.313999981E-1	5.708999634E-1
8.443102682E2	-2.907699823E0	-8.310999870E-1	5.550600052E0
8.453102682E2	-1.347000003E0	4.447000027E-1	1.175400019E0
8.463102682E2	2.052999884E-1	-8.660999537E-1	3.995999813E0
8.473102682E2	5.321999788E-1	-2.460999936E-1	-1.342999935E0
8.483102682E2	-1.184800029E0	-1.571999937E-1	2.198999971E-1
8.493102682E2	-5.164999962E-1	-9.878000021E-1	-1.305799961E0
8.503102682E2	-5.769000053E-1	2.427999973E-1	-2.292299986E0
8.513102682E2	1.427699924E0	1.327700019E0	-4.461299896E0
8.523102682E2	-2.545999885E-1	-5.113999844E-1	2.418099880E0
8.533102682E2	1.951399922E0	-6.818999648E-1	-1.366099954E0
8.543102682E2	5.460000038E-2	9.431999922E-1	1.621000022E-1
8.553102682E2	1.299999952E-1	2.779099941E0	-2.214599848E0
8.563102682E2	-1.149999946E-1	7.050999999E-1	-3.389999866E-1
8.573102682E2	8.429999650E-2	-2.063999921E-1	2.181599855E0
8.583102682E2	4.348999858E-1	2.475999892E-1	1.799899936E0
8.593102682E2	1.579800010E0	-1.946000010E-1	4.056999981E-1
8.603102682E2	1.140200019E0	3.028999865E-1	-2.335999906E-1
8.613102682E2	6.524999738E-1	-2.509000003E-1	-6.517999768E-1
8.623102682E2	-7.085999846E-1	6.164999604E-1	2.215899944E0
8.633102682E2	-1.714999914E0	-1.693999916E-1	4.475999773E-1
8.643102682E2	-1.841799974E0	1.661999971E-1	8.039000034E-1
8.653102682E2	9.030000120E-2	1.124300003E0	7.949999720E-2
8.663102682E2	2.690199852E0	-2.390499830E0	1.904599905E0
8.673102682E2	3.015999794E-1	-3.468999863E-1	-4.975999892E-1
8.683102682E2	6.636999846E-1	7.366999984E-1	-1.606999993E0
8.693102682E2	-1.295799971E0	-3.071999848E-1	8.481999636E-1
8.703102682E2	-1.703699946E0	1.580999941E-1	2.795799971E0
8.713102682E2	2.422499895E0	1.133399963E0	-6.398200035E0
8.723102682E2	1.486799955E0	3.853999972E-1	-5.672199726E0
8.733102682E2	-9.889999777E-2	8.012999892E-1	-1.376899958E0
8.743102682E2	4.065999985E-1	-1.748999953E0	4.240299702E0
8.753102682E2	1.159600019E0	5.419999734E-2	-2.033900023E0
8.763102682E2	2.447299957E0	1.101400018E0	-4.200999737E0
8.773102682E2	3.838000000E-1	-9.914000034E-1	2.342299938E0
8.783102682E2	-4.432999790E-1	3.526999950E-1	-3.878999949E-1
8.793102682E2	-2.945999801E-1	-4.184999764E-1	2.541499853E0
8.803102682E2	-3.222999871E-1	-2.245399952E0	2.214200020E0
8.813102682E2	1.051999927E0	-2.518999875E-1	-3.421999812E-1
8.823102682E2	-4.698999822E-1	-3.050000072E-1	-7.195999622E-1
8.833102682E2	9.459999800E-1	-3.852999806E-1	-7.807999849E-1
8.843102682E2	3.236999810E-1	-1.984999925E-1	-3.037600040E0
8.853102682E2	3.188999891E-1	1.873999983E-1	1.461499929E0
8.863102682E2	1.070000008E-1	-7.886999846E-1	2.106999904E-1
8.873102682E2	5.066999793E-1	-3.359999880E-2	6.208999753E-1
8.883102682E2	-1.180999950E-1	8.129999787E-2	-1.435099959E0
8.893102682E2	8.028999567E-1	1.413599968E0	-1.561999917E0
8.903102682E2	-4.778999984E-1	-1.313000023E-1	2.045799971E0
8.913102682E2	7.580000162E-2	-1.405999959E-1	9.849999547E-1
8.923102682E2	2.489999868E-2	5.491999984E-1	-1.915599942E0
8.933102682E2	3.028999865E-1	-1.784999967E-1	2.259999886E-2
8.943102682E2	2.803999782E-1	-2.277999967E-1	2.084100008E0
8.953102682E2	-3.517999947E-1	2.406999916E-1	-2.477200031E0
8.963102682E2	3.100999892E-1	-3.520999849E-1	-6.171000004E-1
8.973102682E2	8.709999919E-2	-7.705000043E-1	1.182500005E0
8.983102682E2	6.366999745E-1	1.014599919E0	-3.747200012E0
8.993102682E2	-3.549999744E-2	-2.507999837E-1	3.820999861E-1
9.003102682E2	8.774999976E-1	-3.630000055E-1	1.687999964E-1
9.013102682E2	-9.779999405E-2	-1.055699944E0	-8.510999680E-1
9.023102682E2	-1.117599964E0	2.168999910E-1	1.612999886E-1
9.033102682E2	-1.611000001E-1	-1.482999921E-1	-5.231199741E0
9.043102682E2	2.149999887E-1	-1.436299920E0	2.717399836E0
9.053102682E2	6.543999910E-1	-1.800999939E-1	2.613800049E0
9.063102682E2	7.389999926E-2	2.955999970E-1	-4.325999916E-1
9.073102682E2	-1.999999955E-2	5.070999861E-1	-1.892399907E0
9.083102682E2	8.614999652E-1	-8.495999575E-1	-8.801999688E-1
9.093102682E2	-3.197000027E-1	2.891999781E-1	-1.106899977E0
9.103102682E2	-6.248999834E-1	3.931999803E-1	4.801999927E-1
9.113102682E2	-9.793999791E-1	-1.050599933E0	1.806100011E0
9.123102682E2	5.508999825E-1	1.061000004E-1	-2.608299971E0
9.133102682E2	-2.300000004E-2	-2.967000008E-1	-3.856000006E-1
9.143102682E2	7.907999754E-1	9.168999791E-1	-1.862699986E0
9.153102682E2	-3.859999776E-1	6.326000094E-1	-2.974799871E0
9.163102682E2	-1.903299928E0	-9.540999532E-1	5.843899727E0
9.173102682E2	6.943999529E-1	-3.461000025E-1	1.658800006E0
9.183102682E2	1.987999976E-1	2.421999872E-1	-7.703999877E-1
9.193102682E2	8.226000071E-1	2.703999877E-1	-1.773299932E0
9.203102682E2	8.328999877E-1	5.269999802E-2	1.688599944E0
9.213102682E2	-4.099999964E-1	5.162999630E-1	-1.172799945E0
9.223102682E2	2.246999890E-1	-5.020999908E-1	4.786999822E-1
9.233102682E2	-1.336499929E0	-1.065799952E0	1.163900018E0
9.243102682E2	-5.087000132E-1	-1.891999990E-1	9.863999486E-1
9.253102682E2	1.068400025E0	3.445000052E-1	-3.236500025E0
9.263102682E2	4.277999997E-1	-7.346000075E-1	-2.142999917E-1
9.273102682E2	-7.325999737E-1	-1.175499916E0	2.833400011E0
9.283102682E2	-1.492799997E0	-9.039999843E-1	2.643800020E0
9.293102682E2	-9.949999452E-1	-5.719999671E-1	9.497999549E-1
9.303102682E2	-1.350999922E-1	-8.883000016E-1	4.928999841E-1
9.313102682E2	-9.669999480E-1	1.251099944E0	1.069000006E0
9.323102682E2	-1.550000012E-1	6.101999879E-1	1.815999985E0
9.333102682E2	7.884999514E-1	4.502999783E-1	-6.965000033E-1
9.343102682E2	1.408900023E0	9.322999716E-1	3.740999997E-1
9.353102682E2	1.473899961E0	5.945999622E-1	9.669999480E-1
9.363102682E2	1.102999926E0	5.683000088E-1	-3.865000010E-1
9.373102682E2	-7.346000075E-1	-1.238899946E0	2.972599983E0
9.383102682E2	1.690400004E0	1.925999969E-1	-1.432500005E0
9.393102682E2	7.028999925E-1	-6.319999695E-2	-1.635599971E0
9.403102682E2	3.704999983E-1	-1.703999937E-1	6.011999846E-1
9.413102682E2	-2.799999900E-3	4.256999791E-1	1.291999936E0
9.423102682E2	-8.046000004E-1	9.113000035E-1	1.963400006E0
9.433102682E2	-4.962999821E-1	1.979999989E-1	1.492999941E-1
9.443102682E2	-6.615999937E-1	1.582899928E0	-3.404999971E-1
9.453102682E2	-6.154999733E-1	-1.655000001E-1	2.666999996E-1
9.463102682E2	-2.569799900E0	6.032999754E-1	-6.901999712E-1
9.473102682E2	-9.254999757E-1	2.289000005E-1	2.308199883E0
9.483102682E2	-4.069999978E-2	-5.539999902E-2	-2.377699852E0
9.493102682E2	6.686999798E-1	1.912999898E-1	9.047999978E-1
9.503102682E2	8.297999501E-1	1.252699971E0	-1.865799904E0
9.513102682E2	7.119999528E-1	-5.382999778E-1	-1.799999923E-1
9.523102682E2	4.065999985E-1	-2.789999843E-1	-2.685899973E0
9.533102682E2	-1.226999983E-1	2.203999907E-1	3.542000055E-1
9.543102682E2	6.549999714E-1	5.478999615E-1	1.171499968E0
9.553102682E2	-1.352699995E0	-1.922999918E-1	2.746599913E0
9.563102682E2	-1.150599957E0	-5.124999881E-1	5.549599648E0
9.573102682E2	-1.391600013E0	-6.406999826E-1	1.258899927E0
9.583102682E2	-1.658699989E0	-4.579999745E-1	5.288999677E-1
9.593102682E2	3.619999811E-2	-8.991000056E-1	6.730000019E0
9.603102682E2	9.627999663E-1	1.066699982E0	-1.469200015E0
9.613102682E2	1.123399973E0	-6.631999612E-1	9.869999439E-2
9.623102682E2	-7.663999796E-1	6.832999587E-1	1.132200003E0
9.633102682E2	1.037999988E-1	-8.050999641E-1	1.754099965E0
9.643102682E2	3.001999855E-1	-1.332999915E-1	3.246999979E-1
9.653102682E2	1.569999941E-2	-2.851999998E-1	-1.954599977E0
9.663102682E2	-5.677999854E-1	-5.296999812E-1	2.659499884E0
9.673102682E2	6.130999923E-1	-6.893000007E-1	6.510999799E-1
9.683102682E2	6.269999743E-1	-4.071999788E-1	7.889999449E-2
9.693102682E2	-2.275999933E-1	-3.012999892E-1	1.183399916E0
9.703102682E2	1.179999951E-2	3.955000043E-1	3.869999945E-1
9.713102682E2	8.098999858E-1	1.307699919E0	-4.952300072E0
9.723102682E2	-1.292799950E0	-7.526999712E-1	4.646999836E0
9.733102682E2	6.448999643E-1	-4.370999932E-1	6.380999684E-1
9.743102682E2	7.525999546E-1	-1.412999928E-1	3.709999919E-1
9.753102682E2	8.560999632E-1	-7.222999930E-1	1.208899975E0
9.763102682E2	1.164999977E-1	-1.342999935E-1	-6.417999864E-1
9.773102682E2	1.484999955E-1	-1.995999962E-1	8.726999760E-1
9.783102682E2	-5.299000144E-1	2.610999942E-1	-1.514599919E0
9.793102682E2	-2.201799870E0	1.682399988E0	5.419999734E-2
9.803102682E2	-4.341000021E-1	4.154999852E-1	-3.509999812E-1
9.813102682E2	8.299999870E-3	-3.067999780E-1	2.423399925E0
9.823102682E2	1.031199932E0	-6.401000023E-1	1.184099913E0
9.833102682E2	-7.605999708E-1	-1.534299970E0	1.461699963E0
9.843102682E2	6.111999750E-1	2.166999876E-1	5.141999722E-1
9.853102682E2	3.586999774E-1	-1.025499940E0	3.162400007E0
9.863102682E2	9.684000015E-1	1.500800014E0	-3.707299948E0
9.873102682E2	-1.377599955E0	3.734999895E-1	4.553499699E0
9.883102682E2	1.385299921E0	5.532999635E-1	-3.404999971E0
9.893102682E2	-1.441999912E0	1.256999969E-1	-2.648799896E0
9.903102682E2	-1.135800004E0	1.950000040E-2	-9.745000005E-1
9.913102682E2	-9.404999614E-1	1.159999967E0	-8.986999989E-1
9.923102682E2	1.559999958E-2	-1.120599985E0	4.612499714E0
9.933102682E2	1.951699972E0	-1.483199954E0	2.216599941E0
9.943102682E2	3.693999946E-1	-2.294999957E-1	-4.207999706E0
9.953102682E2	5.342999697E-1	1.061999947E-1	-4.741699696E0
9.963102682E2	-1.116099954E0	-7.645999789E-1	2.637999952E-1
9.973102682E2	-1.348999977E0	7.499999832E-3	-1.180999950E-1
9.983102682E2	7.055000067E-1	-8.339999616E-2	-1.485999972E-1
9.993102682E2	3.423999846E-1	-1.064299941E0	1.631999969E0
1.000310268E3	8.125999570E-1	-2.330999970E-1	-3.847499847E0
1.001310268E3	5.803999901E-1	3.914999962E-1	-2.140799999E0
1.002310268E3	2.202999890E-1	4.142999947E-1	-8.941999674E-1
1.003310268E3	-6.143000126E-1	3.669999838E-1	-4.248600006E0
1.004310268E3	-3.079999983E-2	3.675999939E-1	-2.486500025E0
1.005310268E3	-4.134999812E-1	1.034999967E0	1.795699954E0
1.006310268E3	-2.062799931E0	-1.154500008E0	7.935899734E0
1.007310268E3	6.906999946E-1	-1.091699958E0	3.786700010E0
1.008310268E3	1.766099930E0	3.360999823E-1	-2.258399963E0
1.009310268E3	3.506999910E-1	-1.420000009E-2	-2.125499964E0
1.010310268E3	-6.784999967E-1	-4.484999776E-1	-5.130999684E-1
1.011310268E3	-2.618199825E0	1.667999923E-1	2.066200018E0
1.012310268E3	-1.322999895E-1	-2.266999930E-1	5.751399994E0
1.013310268E3	-1.410999894E-1	-5.009999871E-1	-1.719099998E0
1.014310268E3	3.519999981E-1	-6.204999685E-1	4.974999726E-1
1.015310268E3	-7.335000038E-1	-1.128899932E0	4.106699944E0
1.016310268E3	-3.684999943E-1	1.676999927E-1	-2.660500050E0
1.017310268E3	-1.687699914E0	-6.498000026E-1	5.713500023E0
1.018310268E3	8.386999965E-1	2.368000001E-1	-1.916299939E0
1.019310268E3	1.428799987E0	6.495000124E-1	-9.775999784E-1
1.020310268E3	6.929000020E-1	-1.586000025E-1	7.099999785E-1
1.021310268E3	-1.333999932E-1	-5.266999602E-1	1.522099972E0
1.022310268E3	1.752000004E-1	-1.271700025E0	2.659399986E0
1.023310268E3	-4.616999924E-1	-3.439999744E-2	-1.799399972E0
1.024310268E3	-1.452799916E0	1.366999894E-1	3.031699896E0
1.025310268E3	-1.867000014E-1	4.809999764E-1	-8.533999920E-1
1.026310268E3	3.815999925E-1	4.262999892E-1	-3.690399885E0
1.027310268E3	3.879999816E-1	1.095799923E0	1.284999996E-1
1.028310268E3	-7.288999557E-1	8.499999531E-3	1.207599998E0
1.029310268E3	-7.217999697E-1	-7.699999958E-3	-1.361999989E0
1.030310268E3	-6.062999964E-1	2.236000001E-1	6.808999777E-1
1.031310268E3	3.764999807E-1	-2.757999897E-1	-3.919000030E-1
1.032310268E3	1.216599941E0	-9.128999710E-1	-1.541199923E0
1.033310268E3	-5.823000073E-1	8.873999715E-1	-1.093199968E0
1.034310268E3	-7.669000030E-1	-4.607999921E-1	2.076599836E0
1.035310268E3	-1.487800002E0	3.181000054E-1	4.165000021E-1
1.036310268E3	1.711999923E-1	6.236000061E-1	-1.035899997E0
1.037310268E3	-1.680999994E-1	-7.064999938E-1	2.101399899E0
1.038310268E3	8.461999893E-1	7.379999757E-1	-2.455600023E0
1.039310268E3	-1.377999932E-1	9.848999977E-1	-8.201999664E-1
1.040310268E3	-1.459599972E0	-5.755000114E-1	2.554499865E0
1.041310268E3	4.636999965E-1	1.981000006E-1	-6.209999695E-2
1.042310268E3	2.006799936E0	7.012999654E-1	-4.274699688E0
1.043310268E3	-5.857999921E-1	-1.199999941E-3	3.035399914E0
1.044310268E3	-1.715399981E0	3.445999920E-1	2.586499929E0
1.045310268E3	-6.024999619E-1	8.429999948E-1	-1.090499997E0
1.046310268E3	-5.214999914E-1	-1.703799963E0	1.468699932E0
1.047310268E3	2.998999953E-1	-1.075999960E-1	-1.662899971E0
1.048310268E3	2.228999883E-1	2.118099928E0	4.089999795E-1
1.049310268E3	-2.996199846E0	1.194100022E0	3.718299866E0
1.050310268E3	6.676999927E-1	2.029999904E-2	-2.456000000E-1
1.051310268E3	-6.710999608E-1	-4.223999977E-1	-4.115999699E0
1.052310268E3	-1.561999917E0	6.363999844E-1	3.518599987E0
1.053310268E3	-3.989999741E-2	7.249999791E-2	2.496999949E-1
1.054310268E3	-1.199000001E0	8.599999547E-2	9.089999646E-2
1.055310268E3	6.570000201E-2	5.489999801E-2	9.849999845E-2
1.056310268E3	-8.463999629E-1	3.057000041E-1	6.703999639E-1
1.057310268E3	-3.770000041E-1	1.332499981E0	-7.518999577E-1
1.058310268E3	9.277999997E-1	9.757999778E-1	-1.303000003E-1
1.059310268E3	4.162999988E-1	-2.659999952E-2	2.175000012E-1
1.060310268E3	2.597000003E-1	1.366000026E-1	-3.018999994E-1
1.061310268E3	2.132999897E-1	-1.420999914E-1	-3.610000014E-2
1.062310268E3	6.749999523E-2	1.344999969E-1	2.635999918E-1
1.063310268E3	-4.779999703E-2	1.797000021E-1	2.129999995E-1
1.064310268E3	-1.260000020E-1	2.396999896E-1	-1.379999984E-2
1.065310268E3	-2.152999938E-1	3.598999977E-1	3.799999952E-1
1.066310268E3	1.175999939E-1	5.175999999E-1	2.442999929E-1
1.067310268E3	-2.709999867E-2	-3.364000022E-1	1.225499988E0
1.068310268E3	-1.194399953E0	3.529999778E-2	-8.760000020E-2
1.069310268E3	-1.243600011E0	6.825999618E-1	2.662999928E-1
1.070310268E3	2.924999893E-1	-2.019999921E-1	9.711999893E-1
1.071310268E3	1.700000018E-1	-8.659999818E-2	1.351799965E0
1.072310268E3	9.801999927E-1	4.010999799E-1	1.455999911E-1
1.073310268E3	-4.457999766E-1	-7.150999904E-1	-5.145999789E-1
1.074310268E3	-2.679999918E-2	1.736999899E-1	-5.611999631E-1
1.075310268E3	9.229999781E-2	1.422999948E-1	3.819999844E-2
1.076310268E3	-3.050000072E-1	-6.509999931E-2	-7.962999940E-1
1.077310268E3	5.055999756E-1	-2.921999991E-1	-6.139000058E-1
1.078310268E3	-5.439999700E-2	2.599999867E-2	-1.304000020E-1
1.079310268E3	1.361999959E-1	-2.454999983E-1	3.087999821E-1
1.080310268E3	1.882999986E-1	2.538999915E-1	2.856999934E-1
1.081310268E3	1.483799934E0	8.014000058E-1	-2.446699858E0
1.082310268E3	-3.869999945E-2	-8.136999607E-1	2.056299925E0
1.083310268E3	-4.289999902E-1	-1.128999963E-1	9.539999962E-1
1.084310268E3	-7.504000068E-1	-2.291999906E-1	3.238999844E0
1.085310268E3	8.636999726E-1	3.488000035E-1	-9.727999568E-1
1.086310268E3	-1.421299934E0	-3.718000054E-1	-1.580099940E0
1.087310268E3	1.562999934E-1	3.418999910E-1	-6.859999895E-2
1.088310268E3	5.138999820E-1	-1.067700028E0	2.035399914E0
1.089310268E3	1.198899984E0	4.637999833E-1	1.592399955E0
1.090310268E3	-3.066000044E-1	-5.062000155E-1	-1.692999899E-1
1.091310268E3	-2.956999838E-1	2.006999999E-1	4.491999745E-1
1.092310268E3	-1.563399911E0	6.199999712E-3	1.431299925E0
1.093310268E3	-1.077299953E0	-1.639899969E0	5.033299923E0
1.094310268E3	3.287999928E-1	-5.378999710E-1	-4.117499828E0
1.095310268E3	8.863999844E-1	-2.490999997E-1	-1.968199968E0
1.096310268E3	-1.339599967E0	8.810999990E-1	9.079999477E-2
1.097310268E3	-5.079999939E-2	5.809999704E-1	-4.749999940E-1
1.098310268E3	1.878999919E-1	2.718999982E-1	-5.195999742E-1
1.099310268E3	5.699999630E-3	7.967000008E-1	4.393000007E-1
1.100310268E3	2.476999909E-1	5.225999951E-1	6.667000055E-1
1.101310268E3	1.047999978E0	-8.969999850E-2	9.584999681E-1
1.102310268E3	3.671000004E-1	-3.217999935E-1	1.507999897E-1
1.103310268E3	-3.231000006E-1	3.050000072E-1	1.632699966E0
1.104310268E3	6.747999787E-1	-1.700000018E-1	1.090000011E-2
1.105310268E3	7.662000060E-1	7.362999916E-1	-1.914199948E0
1.106310268E3	-2.049999982E-1	5.285999775E-1	-2.091399908E0
1.107310268E3	-1.726999998E0	-6.449999809E-1	1.087000012E0
1.108310268E3	-2.246500015E0	4.175999761E-1	1.733599901E0
1.109310268E3	-9.960999489E-1	-6.060000062E-1	3.206699848E0
1.110310268E3	-2.252999991E-1	-3.685999811E-1	7.799999714E-1
1.111310268E3	3.625999987E-1	-2.242999971E-1	-1.008000016E0
1.112310268E3	6.269999593E-2	-4.311999977E-1	7.851999998E-1
1.113310268E3	4.869999737E-2	-6.643999815E-1	2.081500053E0
1.114310268E3	1.019299984E0	5.135999918E-1	4.535999894E-1
1.115310268E3	1.489999983E-2	-2.283999920E-1	-1.340000033E-1
1.116310268E3	-4.417999983E-1	8.852999806E-1	-3.100999892E-1
1.117310268E3	-8.719999790E-1	-5.549999699E-2	-5.008000135E-1
1.118310268E3	-2.134999931E-1	4.271999896E-1	-9.970999956E-1
1.119310268E3	1.064899921E0	8.339999914E-1	-2.894999981E-1
1.120310268E3	1.577000022E-1	-1.028800011E0	1.750800014E0
1.121310268E3	-1.507000029E-1	1.180199981E0	-2.039000034E0
1.122310268E3	9.047999978E-1	1.127999946E-1	-7.500999570E-1
1.123310268E3	7.519999892E-2	6.309999824E-1	-2.140100002E0
1.124310268E3	4.244999886E-1	6.039999723E-1	2.852999866E-1
1.125310268E3	-9.271999598E-1	-1.748999953E0	6.680799961E0
1.126310268E3	2.970999777E-1	7.014999986E-1	-2.912400007E0
1.127310268E3	3.701999784E-1	3.650999963E-1	-5.762999654E-1
1.128310268E3	-1.667899966E0	9.747999907E-1	-8.130999804E-1
1.129310268E3	-3.429999948E-2	-8.697999716E-1	3.388099909E0
1.130310268E3	-1.164099932E0	4.259999990E-1	8.610000014E-1
1.131310268E3	4.120000079E-2	-4.366999865E-1	1.122799993E0
1.132310268E3	-2.459999919E-1	4.932999909E-1	-3.458999991E-1
1.133310268E3	-5.845000148E-1	3.594000041E-1	9.897999763E-1
1.134310268E3	-2.757000029E-1	-1.737999916E-1	-6.700000167E-2
1.135310268E3	-4.913999736E-1	3.260999918E-1	-1.090000011E-2
1.136310268E3	-6.453999877E-1	-2.440999895E-1	2.629600048E0
1.137310268E3	-5.751000047E-1	1.643999964E-1	-3.121999800E-1
1.138310268E3	-7.310000062E-2	-3.429999948E-2	-2.167999893E-1
1.139310268E3	6.732999682E-1	3.558999896E-1	-8.100000024E-2
1.140310268E3	-7.524999976E-1	4.670999944E-1	-8.414999843E-1
1.141310268E3	-1.671999991E-1	8.887999654E-1	1.309999973E-1
1.142310268E3	-1.067999959E0	-1.142799973E0	1.400499940E0
1.143310268E3	2.830999792E-1	2.248999923E-1	-1.974099994E0
1.144310268E3	5.609999895E-1	-5.184000134E-1	1.118700027E0
1.145310268E3	8.129999787E-2	-3.375000060E-1	6.304999590E-1
1.146310268E3	-4.676999748E-1	-1.570999920E-1	5.475000143E-1
1.147310268E3	9.736999869E-1	-4.800999761E-1	8.495999575E-1
1.148310268E3	-4.951999784E-1	4.425999820E-1	2.163999975E-1
1.149310268E3	-2.478999943E-1	-1.484999955E-1	1.345600009E0
1.150310268E3	8.179000020E-1	-2.386999875E-1	-1.834999919E0
1.151310268E3	-2.690999806E-1	-3.468999863E-1	3.931999803E-1
1.152310268E3	-1.371699929E0	1.226300001E0	-1.486599922E0
1.153310268E3	-3.646000028E-1	6.184999943E-1	2.206999958E-1
1.154310268E3	2.743999958E-1	-5.956999660E-1	1.125900030E0
1.155310268E3	8.299999870E-3	-6.272999644E-1	-1.277999997E0
1.156310268E3	7.912999988E-1	-5.203999877E-1	9.721999764E-1
1.157310268E3	1.314999908E-1	7.100999951E-1	-5.802999735E-1
1.158310268E3	-1.591999978E-1	2.793000042E-1	-7.358999848E-1
1.159310268E3	-9.170999527E-1	-1.909999996E-1	1.283499956E0
1.160310268E3	8.790999651E-1	-5.116999745E-1	1.510199904E0
1.161310268E3	-5.269999802E-2	7.436999679E-1	5.359999835E-2
1.162310268E3	7.504999638E-1	1.473099947E0	-3.827699900E0
1.163310268E3	-6.574000120E-1	-7.773000002E-1	2.037400007E0
1.164310268E3	1.149199963E0	4.490000010E-2	-4.540800095E0
1.165310268E3	2.089999914E-1	-5.990999937E-1	2.357499838E0
1.166310268E3	-8.937000036E-1	4.998999834E-1	-5.575999618E-1
1.167310268E3	1.248099923E0	-1.753000021E-1	-1.890100002E0
1.168310268E3	1.563599944E0	-1.504999995E0	6.672999859E-1
1.169310268E3	-9.362999797E-1	5.670999885E-1	1.489000022E-1
1.170310268E3	3.255999982E-1	-1.172999963E-1	2.476999998E0
1.171310268E3	1.260499954E0	-1.308099985E0	-1.471499920E0
1.172310268E3	1.313000023E-1	-2.738600016E0	1.163999960E-1
1.173310268E3	-4.774999917E-1	1.456999928E-1	-8.463999629E-1
1.174310268E3	-1.302799940E0	1.658100009E0	2.358999997E-1
1.175310268E3	7.516999841E-1	-2.064699888E0	2.999699831E0
1.176310268E3	-2.996999919E-1	2.558999956E-1	-3.962999880E-1
1.177310268E3	-2.608999908E-1	1.381699920E0	-4.202199936E0
1.178310268E3	-1.381500006E0	-5.216000080E-1	1.248600006E0
1.179310268E3	5.608999729E-1	6.078000069E-1	9.534999728E-1
1.180310268E3	-2.075099945E0	-5.670999885E-1	-7.504999638E-1
1.181310268E3	-2.761999965E-1	5.737999678E-1	9.677999616E-1
1.182310268E3	4.177999794E-1	5.230999589E-1	1.104900002E0
1.183310268E3	-3.909199953E0	1.972499967E0	-2.775399923E0
1.184310268E3	6.372399807E0	-1.650999904E0	-4.179999828E-1
1.185310268E3	-4.529999942E-2	-2.513000071E-1	9.781999588E-1
1.186310268E3	-5.164999962E-1	2.469999939E-1	1.130499959E0
1.187310268E3	1.910699964E0	5.153999925E-1	5.228499889E0
1.188310268E3	-1.871599913E0	-2.599999905E-1	-3.252999783E-1
1.189310268E3	6.985999942E-1	-4.494999945E-1	-9.818999767E-1
1.190310268E3	1.720999926E-1	-1.097899914E0	-4.641999900E-1
1.191310268E3	-1.855999976E-1	1.118099928E0	3.120000064E-1
1.192310268E3	-7.845000029E-1	-7.433999777E-1	1.154099941E0
1.193310268E3	5.410000086E-1	3.396999836E-1	1.451499939E0
1.194310268E3	-1.198599935E0	8.697999716E-1	1.325999945E-1
1.195310268E3	-3.962000012E-1	9.259999543E-2	-4.688999951E-1
1.196310268E3	-1.393000036E-1	-3.579999804E-1	-2.575999796E-1
1.197310268E3	2.092700005E0	-1.690400004E0	1.090700030E0
1.198310268E3	-1.217000008E0	-6.682999730E-1	2.016200066E0
1.199310268E3	5.309000015E-1	7.530000061E-2	-2.037600040E0
1.200310268E3	-1.167400002E0	-4.116999805E-1	-1.000000000E0
1.201310268E3	3.657999933E-1	-1.875000000E-1	-1.785699964E0
1.202310268E3	-6.979999691E-2	4.235000014E-1	1.895599961E0
1.203310268E3	1.167699933E0	-1.000999957E-1	2.276299953E0
1.204310268E3	1.114199996E0	1.140999913E0	-3.069700003E0
1.205310268E3	-8.599999547E-1	-4.309999943E-2	-2.163100004E0
1.206310268E3	9.633999467E-1	-1.228999972E0	2.383899927E0
1.207310268E3	6.334999800E-1	-3.986999989E-1	9.235000014E-1
1.208310268E3	1.290999949E-1	1.538199902E0	-4.185400009E0
1.209310268E3	-1.146999955E0	3.599999845E-1	-9.138000011E-1
1.210310268E3	2.441999912E-1	-3.058999777E-1	-1.350199938E0
1.211310268E3	1.019999944E-2	3.343999982E-1	2.044100046E0
1.212310268E3	6.918999553E-1	6.351000071E-1	-2.898999929E0
1.213310268E3	2.962000072E-1	-2.412000000E-1	-2.416499853E0
1.214310268E3	1.446799994E0	-1.519899964E0	4.303499699E0
1.215310268E3	6.669999659E-2	3.777000010E-1	7.838999629E-1
1.216310268E3	-3.540000021E-1	5.791000128E-1	-2.754199982E0
1.217310268E3	4.898999929E-1	1.574999988E-1	-2.193500042E0
1.218310268E3	-1.360999942E-1	4.883999825E-1	8.786000013E-1
1.219310268E3	1.172699928E0	5.993999839E-1	1.555299997E0
1.220310268E3	-6.712399960E0	-2.699999884E-2	-6.974999905E-1
1.221310268E3	3.502799988E0	-4.240200043E0	-2.629099846E0
