Date,Active energy burned(kcal),Apple Watch stand hours(hr),Basal energy burned(kcal),Distance cycling(km),Distance walking / running(km),Exercise time(min),Flights climbed(count),Heart rate(count/min),Resting heart rate(count/min),Stand time(min),Step count(count),Walking heart rate average(count/min)
2023-05-30 14:53:00,,0.017,1.397,,,1.000,,106.877,,1.000,107.227,
2023-05-30 14:54:00,,0.017,1.397,,,1.000,,108.396,,1.000,107.227,
2023-05-30 14:55:00,,0.017,1.397,,,1.000,,104.960,,1.000,107.227,
2023-05-30 14:56:00,,0.017,1.397,,,1.000,,102.046,,1.000,107.227,
2023-05-30 14:57:00,,0.017,1.397,,,1.000,,102.263,,1.000,107.938,
2023-05-30 14:58:00,,0.017,1.397,,,1.000,,100.233,,1.000,102.567,
2023-05-30 14:59:00,,0.017,1.397,,,1.000,,98.357,,1.000,83.120,
2023-05-30 15:00:00,,0.017,1.397,,,1.000,,100.408,,0.400,79.325,
2023-05-30 15:01:00,,0.017,1.397,,,1.000,,100.643,,0.400,23.582,
2023-05-30 15:02:00,,0.017,1.397,,,,,95.228,,0.400,11.695,
2023-05-30 15:03:00,,0.017,1.397,,,,,89.843,,0.400,11.695,
2023-05-30 15:04:00,,0.017,1.396,,,,,93.670,,0.400,11.695,
2023-05-30 15:05:00,,0.017,1.397,,,,,92.796,,0.200,11.695,
2023-05-30 15:06:00,,0.017,1.397,,,,,92.099,,0.200,11.695,
2023-05-30 15:07:00,,0.017,1.397,,,,,104.300,,0.200,11.695,
2023-05-30 15:08:00,,0.017,1.397,,,,,103.289,,0.200,11.695,
2023-05-30 15:09:00,,0.017,1.397,,,,,108.303,,0.200,11.695,
2023-05-30 15:10:00,,0.017,1.397,,,,,100.985,,,7.691,
2023-05-30 15:11:00,,0.017,1.397,,,,,96.237,,,,
2023-05-30 15:12:00,,0.017,1.397,,,,,92.698,,,,
2023-05-30 15:13:00,,0.017,1.397,,,,,90.302,,,,
2023-05-30 15:14:00,,0.017,1.397,,,,,91.954,,,,
2023-05-30 15:15:00,,0.017,1.397,,,,,93.229,,,,
2023-05-30 15:16:00,,0.017,1.397,,,,,92.198,,,,
2023-05-30 15:17:00,,0.017,1.397,,,,,90.584,,,,
2023-05-30 15:18:00,,0.017,1.397,,,,,95.824,,,,
2023-05-30 15:19:00,,0.017,1.397,,,,,93.449,,,,
2023-05-30 15:20:00,,0.017,1.397,,,,,94.080,,0.200,,
2023-05-30 15:21:00,,0.017,1.397,,,,,92.891,,0.200,,
2023-05-30 15:22:00,,0.017,1.397,,,,,96.096,,0.200,,
2023-05-30 15:23:00,,0.017,1.397,,,,,94.005,,0.200,,
2023-05-30 15:24:00,,0.017,1.397,,,,,93.718,,0.200,14.497,
2023-05-30 15:25:00,,0.017,1.397,,,,,100.535,,,33.503,
2023-05-30 15:26:00,,0.017,1.397,,,,,87.880,,,,
2023-05-30 15:27:00,,0.017,1.397,,,,,70.510,,,,
2023-05-30 15:28:00,,0.017,1.397,,,,,72.015,,,,
2023-05-30 15:29:00,,0.017,1.397,,,,,73.758,,,,
2023-05-30 15:30:00,,0.017,1.397,,,,,74.970,,,,
2023-05-30 15:31:00,,0.017,1.397,,,,,72.791,,,,
2023-05-30 15:32:00,,0.017,1.397,,,,,72.821,,,,
2023-05-30 15:33:00,,0.017,1.372,,,,,72.129,,,,
2023-05-30 15:34:00,,0.017,1.264,,,,,77.495,,,,
2023-05-30 15:35:00,,0.017,1.264,,,,,72.651,,,,
2023-05-30 15:36:00,,0.017,1.264,,,,,74.802,,,,
2023-05-30 15:37:00,,0.017,1.264,,,,,73.636,,,,
2023-05-30 15:38:00,,0.017,1.264,,,,,67.000,,,,
2023-05-30 15:39:00,,0.017,1.264,,,,,,,,,
2023-05-30 15:40:00,,0.017,1.264,,,,,,,,,
2023-05-30 15:41:00,,0.017,1.264,,,,,,,,,
2023-05-30 15:42:00,,0.017,1.264,,,,,72.000,,,,
2023-05-30 15:43:00,,0.017,1.264,,,,,,,,,
2023-05-30 15:44:00,,0.017,1.264,,,,,,,,,
2023-05-30 15:45:00,,0.017,1.264,,,,,,,0.800,17.000,
2023-05-30 15:46:00,,0.017,1.264,,,,,,,0.800,30.325,
2023-05-30 15:47:00,,0.017,1.264,,,,,,,0.800,30.325,
2023-05-30 15:48:00,,0.017,1.270,,,,,,,0.800,37.295,
2023-05-30 15:49:00,,0.017,1.324,,,,,,,0.800,52.258,
2023-05-30 15:50:00,,0.017,1.324,,,,,,,0.400,52.258,
2023-05-30 15:51:00,,0.017,1.324,,,,,,,0.400,52.258,
2023-05-30 15:52:00,,0.017,1.324,,,,,,,0.400,52.258,
2023-05-30 15:53:00,,0.017,1.324,,,,,,,0.400,52.258,
2023-05-30 15:54:00,,0.017,1.324,,,,,67.000,,0.400,52.258,
2023-05-30 15:55:00,,0.017,1.324,,,,,,,0.800,52.258,
2023-05-30 15:56:00,,0.017,1.324,,,,,,,0.800,52.258,
2023-05-30 15:57:00,,0.017,1.324,,,,,,,0.800,52.258,
2023-05-30 15:58:00,,0.017,1.324,,,,,,,0.800,96.811,
2023-05-30 15:59:00,,0.017,1.324,,,,,,,0.800,92.573,
2023-05-30 16:00:00,,0.017,1.324,,,,,,,,53.421,
2023-05-30 16:01:00,,0.017,1.324,,,,,,,,53.421,
2023-05-30 16:02:00,,0.017,1.324,,,,,86.000,,,53.421,
2023-05-30 16:03:00,,0.017,1.337,,,,,,,,53.421,
2023-05-30 16:04:00,,0.017,1.403,,,,,,,,37.000,
2023-05-30 16:05:00,,0.017,1.267,,,,,,,,2.531,
2023-05-30 16:06:00,,0.017,1.100,,,,,,,,17.469,
2023-05-30 16:07:00,,0.017,1.100,,,,,,,,4.514,
2023-05-30 16:08:00,,0.017,1.100,,,,,72.000,,,4.514,
2023-05-30 16:09:00,,0.017,1.100,,,,,,,,4.514,
2023-05-30 16:10:00,,0.017,1.100,,,,,,,,4.085,
2023-05-30 16:11:00,,0.017,1.100,,,,,,,,,
2023-05-30 16:12:00,,0.017,1.100,,,,,,,,,
2023-05-30 16:13:00,,0.017,1.100,,,,,,,,,
2023-05-30 16:14:00,,0.017,1.100,,,,,70.000,,,,
2023-05-30 16:15:00,,0.017,1.100,,,,,,,,,
2023-05-30 16:16:00,,0.017,1.100,,,,,72.000,,,,
2023-05-30 16:17:00,,0.017,1.100,,,,,,,,,
2023-05-30 16:18:00,,0.017,1.100,,,,,,,,4.655,
2023-05-30 16:19:00,,0.017,1.100,,,,,,,,81.075,
2023-05-30 16:20:00,,0.017,1.140,,,,,,,0.800,42.402,
2023-05-30 16:21:00,,0.017,1.354,,,,,,,0.800,113.605,
2023-05-30 16:22:00,,0.017,1.354,,,1.000,,,,0.800,109.159,
2023-05-30 16:23:00,,0.017,1.354,,,1.000,,,,0.800,112.085,
2023-05-30 16:24:00,,0.017,1.354,,,,,,,0.800,86.094,
2023-05-30 16:25:00,,0.017,1.354,,,,,,,0.400,24.018,
2023-05-30 16:26:00,,0.017,1.354,,,,,,,0.400,19.401,
2023-05-30 16:27:00,,0.017,1.354,,,,,,,0.400,19.401,
2023-05-30 16:28:00,,0.017,1.354,,,,,,,0.400,19.401,
2023-05-30 16:29:00,,0.017,1.354,,,,,65.000,,0.400,3.434,
2023-05-30 16:30:00,,0.017,1.354,,,,,,,,,
2023-05-30 16:31:00,,0.017,1.354,,,,,,,,,
2023-05-30 16:32:00,,0.017,1.354,,,,,,,,8.000,
2023-05-30 16:33:00,,0.017,1.354,,,,,,,,,
2023-05-30 16:34:00,,0.017,1.354,,,,,,,,,
2023-05-30 16:35:00,,0.017,1.344,,,,,70.000,,,,
2023-05-30 16:36:00,,0.017,1.253,,,,,,,,,
2023-05-30 16:37:00,,0.017,1.203,,,,,72.044,,,,
2023-05-30 16:38:00,,0.017,1.203,,,,,73.000,,,,
2023-05-30 16:39:00,,0.017,1.203,,,,,,,,,
2023-05-30 16:40:00,,0.017,1.203,,,,,,,,,
2023-05-30 16:41:00,,0.017,1.203,,,,,,,,,
2023-05-30 16:42:00,,0.017,1.203,,,,,70.000,,,,
2023-05-30 16:43:00,,0.017,1.203,,,,,,,,12.000,
2023-05-30 16:44:00,,0.017,1.203,,,,,,,,,
2023-05-30 16:45:00,,0.017,1.203,,,,,,,,,
2023-05-30 16:46:00,,0.017,1.203,,,,,,,,,
2023-05-30 16:47:00,,0.017,1.203,,,,,,,,,
2023-05-30 16:48:00,,0.017,1.203,,,,,,,,,
2023-05-30 16:49:00,,0.017,1.203,,,,,,,,,
2023-05-30 16:50:00,,0.017,1.203,,,,,73.000,,,,
2023-05-30 16:51:00,,0.017,1.279,,,,,,,,,
2023-05-30 16:52:00,,0.017,1.306,,,,,,,,,
2023-05-30 16:53:00,,0.017,1.306,,,,,,,,,
2023-05-30 16:54:00,,0.017,1.306,,,,,71.000,,,,
2023-05-30 16:55:00,,0.017,1.306,,,,,,,,,
2023-05-30 16:56:00,,0.017,1.306,,,,,71.000,,,,
2023-05-30 16:57:00,,0.017,1.306,,,,,,,,,
2023-05-30 16:58:00,,0.017,1.306,,,,,,,,,
2023-05-30 16:59:00,,0.017,1.306,,,,,,,,4.000,
2023-05-30 17:00:00,,0.017,1.306,,,,,,,,,
2023-05-30 17:01:00,,0.017,1.306,,,,,,,,,
2023-05-30 17:02:00,,0.017,1.306,,,,,,,,,
2023-05-30 17:03:00,,0.017,1.306,,,,,,,,,
2023-05-30 17:04:00,,0.017,1.306,,,,,,,,,
2023-05-30 17:05:00,,0.017,1.306,,,,,89.000,,,,
2023-05-30 17:06:00,,0.017,1.328,,,,,,,,,
2023-05-30 17:07:00,,0.017,1.207,,,,,,,,18.000,
2023-05-30 17:08:00,,0.017,1.207,,,,,,,,,
2023-05-30 17:09:00,,0.017,1.207,,,,,75.000,,,,
2023-05-30 17:10:00,,0.017,1.207,,,,,,,0.200,,
2023-05-30 17:11:00,,0.017,1.207,,,,,,,0.200,,
2023-05-30 17:12:00,,0.017,1.207,,,,,,,0.200,2.000,
2023-05-30 17:13:00,,0.017,1.207,,,,,,,0.200,,
2023-05-30 17:14:00,,0.017,1.207,,,,,,,0.200,,
2023-05-30 17:15:00,,0.017,1.207,,,,,80.000,,,,
2023-05-30 17:16:00,,0.017,1.207,,,,,,,,,
2023-05-30 17:17:00,,0.017,1.207,,,,,84.000,,,,
2023-05-30 17:18:00,,0.017,1.207,,,,,,,,,
2023-05-30 17:19:00,,0.017,1.207,,,,,,,,,
2023-05-30 17:20:00,,0.017,1.207,,,,,,,,,
2023-05-30 17:21:00,,0.017,1.197,,,,,,,,,
2023-05-30 17:22:00,,0.017,1.143,,,,,,,,,
2023-05-30 17:23:00,,0.017,1.143,,,,,,,,,
2023-05-30 17:24:00,,0.017,1.143,,,,,,,,,
2023-05-30 17:25:00,,0.017,1.143,,,,,80.000,,,,
2023-05-30 17:26:00,,0.017,1.257,,,,,,,,,
2023-05-30 17:27:00,,0.017,1.275,,,,,,,,3.344,
2023-05-30 17:28:00,,0.017,1.275,,,,,84.000,,,3.694,
2023-05-30 17:29:00,,0.017,1.275,,,,,,,,3.694,
2023-05-30 17:30:00,,0.017,1.275,,,,,,,,3.694,
2023-05-30 17:31:00,,0.017,1.275,,,,,76.000,,,3.694,
2023-05-30 17:32:00,,0.017,1.275,,,,,,,,3.694,
2023-05-30 17:33:00,,0.017,1.275,,,,,,,,3.694,
2023-05-30 17:34:00,,0.017,1.275,,,,,,,,12.269,
2023-05-30 17:35:00,,0.017,1.275,,,,,,,0.400,20.548,
2023-05-30 17:36:00,,0.017,1.275,,,,,,,0.400,28.183,
2023-05-30 17:37:00,,0.017,1.275,,,,,,,0.400,42.632,
2023-05-30 17:38:00,,0.017,1.275,,,,,,,0.400,53.230,
2023-05-30 17:39:00,,0.017,1.275,,,,,,,0.400,53.230,
2023-05-30 17:40:00,,0.017,1.275,,,,,89.000,,0.600,53.230,
2023-05-30 17:41:00,,0.017,1.190,,,1.000,,,,0.600,53.230,
2023-05-30 17:42:00,,0.017,1.132,,,1.000,,,,0.600,53.230,
2023-05-30 17:43:00,,0.017,1.132,,,1.000,,,,0.600,53.230,
2023-05-30 17:44:00,,0.017,1.132,,,,,,,0.600,53.230,
2023-05-30 17:45:00,,0.017,1.132,,,,,,,0.200,24.758,
2023-05-30 17:46:00,,0.017,1.132,,,,,,,0.200,,
2023-05-30 17:47:00,,0.017,1.132,,,,,,,0.200,,
2023-05-30 17:48:00,,0.017,1.132,,,,,,,0.200,5.259,
2023-05-30 17:49:00,,0.017,1.132,,,,,,,0.200,9.897,
2023-05-30 17:50:00,,0.017,1.132,,,,,,,,9.897,
2023-05-30 17:51:00,,0.017,1.132,,,,,83.000,,,9.897,
2023-05-30 17:52:00,,0.017,1.132,,,,,,,,9.897,
2023-05-30 17:53:00,,0.017,1.132,,,,,,,,9.897,
2023-05-30 17:54:00,,0.017,1.132,,,,,,,,9.897,
2023-05-30 17:55:00,,0.017,1.132,,,,,84.000,,0.200,9.897,
2023-05-30 17:56:00,,0.017,1.132,,,,,,,0.200,9.897,
2023-05-30 17:57:00,,0.017,1.132,,,,,,,0.200,9.897,
2023-05-30 17:58:00,,0.017,1.189,,,,,,,0.200,51.000,
2023-05-30 17:59:00,,0.017,1.067,,,,,,,0.200,5.109,
2023-05-30 18:00:00,,0.017,1.067,,,,,77.000,,,5.109,
2023-05-30 18:01:00,,0.017,1.067,,,,,69.000,,,5.109,
2023-05-30 18:02:00,,0.017,1.067,,,,,,,,5.109,
2023-05-30 18:03:00,,0.017,1.067,,,,,,,,5.109,
2023-05-30 18:04:00,,0.017,1.067,,,,,,,,5.109,
2023-05-30 18:05:00,,0.017,1.067,,,,,,,,5.109,
2023-05-30 18:06:00,,0.017,1.067,,,,,,,,5.109,
2023-05-30 18:07:00,,0.017,1.067,,,,,,,,1.428,
2023-05-30 18:08:00,,0.017,1.067,,,,,,,,,
2023-05-30 18:09:00,,0.017,1.067,,,,,76.000,,,,
2023-05-30 18:10:00,,0.017,1.067,,,,,,,0.600,,
2023-05-30 18:11:00,,0.017,1.067,,,,,77.000,,0.600,51.124,
2023-05-30 18:12:00,,0.017,1.067,,,,,,,0.600,61.674,
2023-05-30 18:13:00,,0.017,1.274,,,,,,,0.600,106.365,
2023-05-30 18:14:00,,0.017,1.403,,,,,,,0.600,79.880,
2023-05-30 18:15:00,,0.017,1.403,,,,,,,0.800,79.880,
2023-05-30 18:16:00,,0.017,1.403,,,,,,,0.800,79.880,
2023-05-30 18:17:00,,0.017,1.215,,,,,,,0.800,79.880,
2023-05-30 18:18:00,,0.017,1.394,,,,,,,0.800,79.880,
2023-05-30 18:19:00,,0.017,1.403,,,,,,,0.800,79.880,
2023-05-30 18:20:00,,0.017,1.403,,,,,,,0.400,79.880,
2023-05-30 18:21:00,,0.017,1.309,,,,,,,0.400,53.804,
2023-05-30 18:22:00,,0.017,1.211,,,,,,,0.400,9.710,
2023-05-30 18:23:00,,0.017,1.175,,,,,,,0.400,9.710,
2023-05-30 18:24:00,,0.017,1.175,,,,,87.000,,0.400,9.710,
2023-05-30 18:25:00,,0.017,1.175,,,,,,,,3.000,
2023-05-30 18:26:00,,0.017,1.175,,,,,82.000,,,,
2023-05-30 18:27:00,,0.017,1.175,,,,,,,,,
2023-05-30 18:28:00,,0.017,1.175,,,,,,,,,
2023-05-30 18:29:00,,0.017,1.175,,,,,,,,,
2023-05-30 18:30:00,,0.017,1.175,,,,,,,,,
2023-05-30 18:31:00,,0.017,1.175,,,,,,,,,
2023-05-30 18:32:00,,0.017,1.175,,,,,,,,,
2023-05-30 18:33:00,,0.017,1.175,,,,,83.000,,,,
2023-05-30 18:34:00,,0.017,1.175,,,,,,,,2.100,
2023-05-30 18:35:00,,0.017,1.175,,,,,,,,3.655,
2023-05-30 18:36:00,,0.017,1.175,,,,,,,,3.655,
2023-05-30 18:37:00,,0.017,1.281,,,,,,,,3.655,
2023-05-30 18:38:00,,0.017,1.319,,,,,75.000,,,1.726,
2023-05-30 18:39:00,,0.017,1.319,,,,,,,,3.863,
2023-05-30 18:40:00,,0.017,1.319,,,,,,,0.400,3.863,
2023-05-30 18:41:00,,0.017,1.319,,,,,,,0.400,3.863,
2023-05-30 18:42:00,,0.017,1.319,,,,,,,0.400,3.863,
2023-05-30 18:43:00,,0.017,1.319,,,,,,,0.400,3.863,
2023-05-30 18:44:00,,0.017,1.319,,,,,,,0.400,3.863,
2023-05-30 18:45:00,,0.017,1.319,,,,,,,1.000,3.863,
2023-05-30 18:46:00,,0.017,1.319,,,,,,,1.000,3.863,
2023-05-30 18:47:00,,0.017,1.319,,,,,,,1.000,3.863,
2023-05-30 18:48:00,,0.017,1.319,,,,,,,1.000,0.507,
2023-05-30 18:49:00,,0.017,1.319,,,,,,,1.000,,
2023-05-30 18:50:00,,0.017,1.319,,,,,106.000,,,,
2023-05-30 18:51:00,,0.017,1.319,,,,,,,,,
2023-05-30 18:52:00,,0.017,1.364,,,,,,,,2.000,
2023-05-30 18:53:00,,0.017,1.376,,,,,75.000,,,,
2023-05-30 18:54:00,,0.017,1.376,,,,,,,,,
2023-05-30 18:55:00,,0.017,1.376,,,,,,,0.200,,
2023-05-30 18:56:00,,0.017,1.376,,,,,,,0.200,,
2023-05-30 18:57:00,,0.017,1.376,,,,,71.000,,0.200,,
2023-05-30 18:58:00,,0.017,1.376,,,,,,,0.200,9.000,
2023-05-30 18:59:00,,0.017,1.376,,,,,,,0.200,,
2023-05-30 19:00:00,,0.017,1.376,,,,,,,,,
2023-05-30 19:01:00,,0.017,1.376,,,,,,,,8.517,
2023-05-30 19:02:00,,0.017,1.376,,,,,,,,19.608,
2023-05-30 19:03:00,,0.017,1.376,,,,,,,,3.875,
2023-05-30 19:04:00,,0.017,1.376,,,,,,,,4.259,
2023-05-30 19:05:00,,0.017,1.376,,,,,,,0.400,12.741,
2023-05-30 19:06:00,,0.017,1.376,,,,,,,0.400,,
2023-05-30 19:07:00,,0.017,1.284,,,,,,,0.400,75.857,
2023-05-30 19:08:00,,0.017,1.267,,,,,,,0.400,40.143,
2023-05-30 19:09:00,,0.017,1.267,,,,,,,0.400,,
2023-05-30 19:10:00,,0.017,1.267,,,,,104.000,,,,
2023-05-30 19:11:00,,0.017,1.267,,,,,,,,,
2023-05-30 19:12:00,,0.017,1.267,,,,,101.000,,,,
2023-05-30 19:13:00,,0.017,1.267,,,,,,,,0.603,
2023-05-30 19:14:00,,0.017,1.267,,,,,,,,1.397,
2023-05-30 19:15:00,,0.017,1.267,,,,,,,,,
2023-05-30 19:16:00,,0.017,1.267,,,,,,,,,
2023-05-30 19:17:00,,0.017,1.267,,,,,78.000,,,,
2023-05-30 19:18:00,,0.017,1.267,,,,,,,,,
2023-05-30 19:19:00,,0.017,1.267,,,,,,,,8.000,
2023-05-30 19:20:00,,0.017,1.267,,,,,,,,,
2023-05-30 19:21:00,,0.017,1.267,,,,,,,,16.000,
2023-05-30 19:22:00,,0.017,1.346,,,,,,,,,
2023-05-30 19:23:00,,0.017,1.355,,,,,,,,,
2023-05-30 19:24:00,,0.017,1.336,,,,,,,,,
2023-05-30 19:25:00,,0.017,1.227,,,,,,,,,
2023-05-30 19:26:00,,0.017,1.227,,,,,66.000,,,,
2023-05-30 19:27:00,,0.017,1.227,,,,,,,,,
2023-05-30 19:28:00,,0.017,1.227,,,,,,,,,
2023-05-30 19:29:00,,0.017,1.227,,,,,,,,,
2023-05-30 19:30:00,,0.017,1.227,,,,,,,,,
2023-05-30 19:31:00,,0.017,1.227,,,,,,,,,
2023-05-30 19:32:00,,0.017,1.227,,,,,,,,,
2023-05-30 19:33:00,,0.017,1.227,,,,,93.000,,,,
2023-05-30 19:34:00,,0.017,1.227,,,,,,,,,
2023-05-30 19:35:00,,0.017,1.227,,,,,,,,,
2023-05-30 19:36:00,,0.017,1.227,,,,,,,,,
2023-05-30 19:37:00,,0.017,1.227,,,,,,,,,
2023-05-30 19:38:00,,0.017,1.227,,,,,,,,,
2023-05-30 19:39:00,,0.017,1.238,,,,,,,,,
2023-05-30 19:40:00,,0.017,1.280,,,,,74.000,,,,
2023-05-30 19:41:00,,0.017,1.280,,,,,,,,,
2023-05-30 19:42:00,,0.017,1.280,,,,,69.000,,,,
2023-05-30 19:43:00,,0.017,1.280,,,,,,,,,
2023-05-30 19:44:00,,0.017,1.280,,,,,,,,,
2023-05-30 19:45:00,,0.017,1.280,,,,,,,0.200,,
2023-05-30 19:46:00,,0.017,1.280,,,,,,,0.200,,
2023-05-30 19:47:00,,0.017,1.280,,,,,61.000,,0.200,,
2023-05-30 19:48:00,,0.017,1.280,,,1.000,,,,0.200,38.036,
2023-05-30 19:49:00,,0.017,1.280,,,,,,,0.200,102.318,
2023-05-30 19:50:00,,0.017,1.280,,,,,,,0.600,32.954,
2023-05-30 19:51:00,,0.017,1.280,,,,,,,0.600,32.954,
2023-05-30 19:52:00,,0.017,1.280,,,,,,,0.600,32.954,
2023-05-30 19:53:00,,0.017,1.280,,,,,,,0.600,32.954,
2023-05-30 19:54:00,,0.017,1.311,,,,,,,0.600,32.954,
2023-05-30 19:55:00,,0.017,1.357,,,,,,,0.200,12.877,
2023-05-30 19:56:00,,0.017,1.341,,,,,,,0.200,,
2023-05-30 19:57:00,,0.017,1.341,,,,,,,0.200,,
2023-05-30 19:58:00,,0.017,1.341,,,,,,,0.200,,
2023-05-30 19:59:00,,0.017,1.341,,,,,74.000,,0.200,,
2023-05-30 20:00:00,,0.017,1.341,,,,,,,,39.000,
2023-05-30 20:01:00,,0.017,1.341,,,,,,,,8.000,
2023-05-30 20:02:00,,0.017,1.341,,,,,,,,20.564,
2023-05-30 20:03:00,,0.017,1.341,,,,,,,,20.564,
2023-05-30 20:04:00,,0.017,1.341,,,,,,,,3.151,
2023-05-30 20:05:00,,0.017,1.341,,,,,,,0.200,,
2023-05-30 20:06:00,,0.017,1.341,,,,,,,0.200,,
2023-05-30 20:07:00,,0.017,1.341,,,,,,,0.200,,
2023-05-30 20:08:00,,0.017,1.341,,,,,87.000,,0.200,,
2023-05-30 20:09:00,,0.017,1.341,,,,,,,0.200,,
2023-05-30 20:10:00,,0.017,1.351,,,,,,,,,
2023-05-30 20:11:00,,0.017,1.354,,,,,,,,,
2023-05-30 20:12:00,,0.017,1.354,,,,,,,,,
2023-05-30 20:13:00,,0.017,1.354,,,,,,,,,
2023-05-30 20:14:00,,0.017,1.354,,,,,,,,,
2023-05-30 20:15:00,,0.017,1.354,,,,,,,,,
2023-05-30 20:16:00,,0.017,1.354,,,,,,,,,
2023-05-30 20:17:00,,0.017,1.354,,,,,,,,,
2023-05-30 20:18:00,,0.017,1.354,,,,,,,,,
2023-05-30 20:19:00,,0.017,1.354,,,,,75.000,,,,
2023-05-30 20:20:00,,0.017,1.354,,,,,,,,,
2023-05-30 20:21:00,,0.017,1.354,,,,,,,,,
2023-05-30 20:22:00,,0.017,1.354,,,,,,,,,
2023-05-30 20:23:00,,0.017,1.354,,,,,,,,,
2023-05-30 20:24:00,,0.017,1.352,,,,,,,,,
2023-05-30 20:25:00,,0.017,1.249,,,,,87.000,,0.200,,
2023-05-30 20:26:00,,0.017,1.249,,,,,88.000,,0.200,,
2023-05-30 20:27:00,,0.017,1.249,,,,,,,0.200,55.140,
2023-05-30 20:28:00,,0.017,1.249,,,,,,,0.200,8.860,
2023-05-30 20:29:00,,0.017,1.249,,,,,,,0.200,9.293,
2023-05-30 20:30:00,,0.017,1.249,,,,,,,,9.293,
2023-05-30 20:31:00,,0.017,1.249,,,,,,,,9.293,
2023-05-30 20:32:00,,0.017,1.249,,,,,73.000,,,9.293,
2023-05-30 20:33:00,,0.017,1.249,,,,,,,,9.293,
2023-05-30 20:34:00,,0.017,1.249,,,,,,,,9.293,
2023-05-30 20:35:00,,0.017,1.249,,,,,,,0.200,30.000,
2023-05-30 20:36:00,,0.017,1.249,,,,,,,0.200,4.399,
2023-05-30 20:37:00,,0.017,1.249,,,,,,,0.200,,
2023-05-30 20:38:00,,0.017,1.249,,,,,,,0.200,8.000,
2023-05-30 20:39:00,,0.017,1.260,,,,,76.000,,0.200,,
2023-05-30 20:40:00,,0.017,1.377,,,,,,,,,
2023-05-30 20:41:00,,0.017,1.280,,,,,,,,,
2023-05-30 20:42:00,,0.017,1.280,,,,,104.000,,,,
2023-05-30 20:43:00,,0.017,1.280,,,,,,,,,
2023-05-30 20:44:00,,0.017,1.280,,,,,,,,,
2023-05-30 20:45:00,,0.017,1.280,,,,,,,0.200,3.000,
2023-05-30 20:46:00,,0.017,1.280,,,,,93.000,,0.200,,
2023-05-30 20:47:00,,0.017,1.280,,,,,,,0.200,,
2023-05-30 20:48:00,,0.017,1.280,,,,,,,0.200,2.241,
2023-05-30 20:49:00,,0.017,1.280,,,,,,,0.200,4.761,
2023-05-30 20:50:00,,0.017,1.280,,,,,,,,4.761,
2023-05-30 20:51:00,,0.017,1.280,,,,,94.000,,,4.761,
2023-05-30 20:52:00,,0.017,1.280,,,,,,,,4.761,
2023-05-30 20:53:00,,0.017,1.280,,,,,,,,4.761,
2023-05-30 20:54:00,,0.017,1.280,,,,,,,,4.761,
2023-05-30 20:55:00,,0.017,1.289,,,,,,,,4.761,
2023-05-30 20:56:00,,0.017,1.315,,,,,,,,4.761,
2023-05-30 20:57:00,,0.017,1.315,,,,,90.000,,,8.195,
2023-05-30 20:58:00,,0.017,1.315,,,,,,,,16.805,
2023-05-30 20:59:00,,0.017,1.315,,,,,,,,,
2023-05-30 21:00:00,,0.017,1.315,,,,,,,,,
2023-05-30 21:01:00,,0.017,1.315,,,,,,,,,
2023-05-30 21:02:00,,0.017,1.315,,,,,,,,,
2023-05-30 21:03:00,,0.017,1.315,,,,,,,,,
2023-05-30 21:04:00,,0.017,1.315,,,,,,,,,
2023-05-30 21:05:00,,0.017,1.315,,,,,,,,,
2023-05-30 21:06:00,,0.017,1.315,,,,,66.000,,,18.000,
2023-05-30 21:07:00,,0.017,1.315,,,,,,,,,
2023-05-30 21:08:00,,0.017,1.315,,,,,,,,25.000,
2023-05-30 21:09:00,,0.017,1.315,,,,,,,,,
2023-05-30 21:10:00,,0.017,1.342,,,,,76.000,,,,
2023-05-30 21:11:00,,0.017,1.403,,,,,75.000,,,,
2023-05-30 21:12:00,,0.017,1.403,,,,,,,,,
2023-05-30 21:13:00,,0.017,1.403,,,,,,,,4.000,
2023-05-30 21:14:00,,0.017,1.378,,,,,,,,,
2023-05-30 21:15:00,,0.017,1.361,,,,,,,,,
2023-05-30 21:16:00,,0.017,1.386,,,,,,,,,
2023-05-30 21:17:00,,0.017,1.353,,,,,,,,,
2023-05-30 21:18:00,,0.017,1.394,,,,,,,,,
2023-05-30 21:19:00,,0.017,1.270,,,,,100.000,,,,
2023-05-30 21:20:00,,0.017,1.281,,,,,,,0.200,,
2023-05-30 21:21:00,,0.017,1.403,,,,,,,0.200,,
2023-05-30 21:22:00,,0.017,1.212,,,,,76.000,,0.200,,
2023-05-30 21:23:00,,0.017,1.264,,,,,,,0.200,47.385,
2023-05-30 21:24:00,,0.017,1.401,,,1.000,,,,0.200,40.297,
2023-05-30 21:25:00,,0.017,1.359,,,,,,,0.600,39.454,
2023-05-30 21:26:00,,0.017,1.359,,,,,,,0.600,39.454,
2023-05-30 21:27:00,,0.017,1.359,,,,,,,0.600,39.454,
2023-05-30 21:28:00,,0.017,1.359,,,,,,,0.600,39.454,
2023-05-30 21:29:00,,0.017,1.359,,,,,,,0.600,39.454,
2023-05-30 21:30:00,,0.017,1.359,,,,,,,0.800,39.454,
2023-05-30 21:31:00,,0.017,1.359,,,,,,,0.800,39.454,
2023-05-30 21:32:00,,0.017,1.359,,,,,,,0.800,39.454,
2023-05-30 21:33:00,,0.017,1.359,,,,,,,0.800,29.683,
