"Time (s)";"Magnetic field x (µT)";"Magnetic field y (µT)";"Magnetic field z (µT)"
5,755166471E3;-1,143750000E1;8,125000000E0;-4,312500000E1
5,756166471E3;-1,312500000E1;9,187500000E0;-4,618750000E1
5,757166471E3;-1,418750000E1;2,312500000E0;-4,593750000E1
5,758166471E3;-9,812500000E0;-8,750000000E-1;-4,456250000E1
5,759166471E3;-8,250000000E0;6,062500000E0;-2,956250000E1
5,760166471E3;-1,906250000E1;3,375000000E0;-4,475000000E1
5,761166471E3;-1,775000000E1;9,812500000E0;-4,568750000E1
5,762166471E3;-1,862500000E1;1,275000000E1;-4,500000000E1
5,763166471E3;-1,681250000E1;1,962500000E1;-4,350000000E1
5,764166471E3;-3,056250000E1;9,687500000E0;-4,062500000E1
5,765166471E3;-3,056250000E1;-2,375000000E0;-4,056250000E1
5,766166471E3;-2,168750000E1;-4,000000000E0;-4,406250000E1
5,767166471E3;-1,868750000E1;-5,250000000E0;-4,337500000E1
5,768166471E3;-2,518750000E1;-5,625000000E-1;-4,118750000E1
5,769166471E3;-2,462500000E1;1,575000000E1;-4,006250000E1
5,770166471E3;-1,950000000E1;1,443750000E1;-4,068750000E1
5,771166471E3;-2,325000000E1;3,500000000E0;-4,337500000E1
5,772166471E3;-1,281250000E1;7,187500000E0;-4,475000000E1
5,773166471E3;-1,625000000E1;1,012500000E1;-4,456250000E1
5,774166471E3;-1,987500000E1;9,500000000E0;-4,443750000E1
5,775166471E3;-2,106250000E1;6,312500000E0;-4,306250000E1
5,776166471E3;-1,262500000E1;1,093750000E1;-4,400000000E1
5,777166471E3;-5,312500000E0;1,087500000E1;-4,250000000E1
5,778166471E3;-8,000000000E0;1,343750000E1;-4,500000000E1
5,779166471E3;-6,250000000E0;1,931250000E1;-3,725000000E1
5,780166471E3;-4,812500000E0;7,937500000E0;-4,193750000E1
5,781166471E3;-5,625000000E0;8,437500000E0;-3,662500000E1
5,782166471E3;-1,062500000E1;1,387500000E1;-4,250000000E1
5,783166471E3;7,500000000E-1;1,900000000E1;-4,300000000E1
5,784166471E3;-6,750000000E0;1,068750000E1;-4,643750000E1
5,785166471E3;-8,000000000E0;1,381250000E1;-4,375000000E1
5,786166471E3;-1,112500000E1;6,000000000E0;-4,243750000E1
5,787166471E3;-1,081250000E1;4,687500000E0;-4,281250000E1
5,788166471E3;-1,731250000E1;7,937500000E0;-3,943750000E1
5,789166471E3;-1,937500000E1;4,750000000E0;-3,587500000E1
5,790166471E3;-6,875000000E0;1,343750000E1;-4,143750000E1
5,791166471E3;-1,793750000E1;1,187500000E1;-4,068750000E1
5,792166471E3;-1,156250000E1;1,287500000E1;-4,312500000E1
5,793166471E3;-1,762500000E1;7,625000000E0;-3,718750000E1
5,794166471E3;-1,118750000E1;1,200000000E1;-4,475000000E1
5,795166471E3;-9,187500000E0;5,437500000E0;-4,368750000E1
5,796166471E3;-7,312500000E0;1,350000000E1;-4,287500000E1
5,797166471E3;-8,375000000E0;1,325000000E1;-4,093750000E1
5,798166471E3;-2,268750000E1;1,181250000E1;-3,850000000E1
5,799166471E3;-1,868750000E1;1,537500000E1;-4,437500000E1
5,800166471E3;-1,906250000E1;1,100000000E1;-4,993750000E1
5,801166471E3;-2,112500000E1;1,431250000E1;-5,425000000E1
5,802166471E3;-2,275000000E1;1,187500000E1;-5,212500000E1
5,803166471E3;-2,312500000E1;1,200000000E1;-4,943750000E1
5,804166471E3;-1,962500000E1;9,000000000E0;-4,831250000E1
5,805166471E3;-1,593750000E1;1,012500000E1;-4,818750000E1
5,806166471E3;-1,200000000E1;5,437500000E0;-5,212500000E1
5,807166471E3;-1,518750000E1;-8,750000000E-1;-5,093750000E1
5,808166471E3;-2,012500000E1;1,687500000E0;-4,381250000E1
5,809166471E3;-1,593750000E1;1,062500000E1;-4,056250000E1
5,810166471E3;-1,762500000E1;1,293750000E1;-4,318750000E1
5,811166471E3;-1,393750000E1;1,637500000E1;-4,156250000E1
5,812166471E3;-2,043750000E1;7,125000000E0;-4,125000000E1
5,813166471E3;-1,618750000E1;1,437500000E1;-4,112500000E1
5,814166471E3;-1,831250000E1;1,787500000E1;-4,087500000E1
5,815166471E3;-4,062500000E0;1,756250000E1;-4,218750000E1
5,816166471E3;-1,018750000E1;1,875000000E1;-4,243750000E1
5,817166471E3;-2,437500000E1;-1,087500000E1;-3,256250000E1
5,818166471E3;-2,281250000E1;1,375000000E0;-3,712500000E1
5,819166471E3;-5,000000000E0;1,493750000E1;-4,225000000E1
5,820166471E3;-1,312500000E1;2,475000000E1;-3,862500000E1
5,821166471E3;-7,750000000E0;2,368750000E1;-4,100000000E1
5,822166471E3;-1,556250000E1;2,225000000E1;-3,737500000E1
5,823166471E3;-2,000000000E1;1,000000000E1;-3,412500000E1
5,824166471E3;-1,300000000E1;2,093750000E1;-3,281250000E1
5,825166471E3;-2,181250000E1;1,218750000E1;-3,893750000E1
5,826166471E3;-1,556250000E1;2,075000000E1;-3,912500000E1
5,827166471E3;-1,293750000E1;2,275000000E1;-3,893750000E1
5,828166471E3;-1,143750000E1;2,293750000E1;-3,900000000E1
5,829166471E3;-1,512500000E1;2,156250000E1;-3,706250000E1
5,830166471E3;-1,087500000E1;1,981250000E1;-3,850000000E1
5,831166471E3;-2,362500000E1;1,556250000E1;-3,625000000E1
5,832166471E3;-1,531250000E1;8,125000000E0;-3,806250000E1
5,833166471E3;-1,375000000E1;1,250000000E1;-4,100000000E1
5,834166471E3;-1,762500000E1;1,012500000E1;-4,000000000E1
5,835166471E3;-1,968750000E1;1,281250000E1;-3,743750000E1
5,836166471E3;-2,250000000E1;1,575000000E1;-3,556250000E1
5,837166471E3;-2,437500000E1;8,250000000E0;-3,656250000E1
5,838166471E3;-2,525000000E1;2,306250000E1;-3,275000000E1
5,839166471E3;-3,200000000E1;5,875000000E0;-3,525000000E1
5,840166471E3;-3,581250000E1;1,212500000E1;-3,300000000E1
5,841166471E3;-3,050000000E1;5,687500000E0;-3,518750000E1
5,842166471E3;-3,562500000E1;5,250000000E0;-3,493750000E1
5,843166471E3;-2,312500000E1;-1,056250000E1;-2,425000000E1
5,844166471E3;-2,893750000E1;-1,656250000E1;-2,300000000E1
5,845166471E3;-2,612500000E1;1,312500000E0;-4,193750000E1
5,846166471E3;-2,468750000E1;4,375000000E0;-4,156250000E1
5,847166471E3;-2,375000000E1;3,375000000E0;-4,162500000E1
5,848166471E3;-1,612500000E1;6,312500000E0;-4,425000000E1
5,849166471E3;-1,637500000E1;1,025000000E1;-4,287500000E1
5,850166471E3;-1,887500000E1;9,187500000E0;-4,268750000E1
5,851166471E3;-1,925000000E1;1,475000000E1;-3,837500000E1
5,852166471E3;-2,856250000E1;1,187500000E1;-3,487500000E1
5,853166471E3;-2,337500000E1;3,875000000E0;-4,162500000E1
5,854166471E3;-2,125000000E1;1,318750000E1;-4,281250000E1
5,855166471E3;-2,437500000E1;2,337500000E1;-3,500000000E1
5,856166471E3;-2,093750000E1;5,000000000E1;-3,943750000E1
5,857166471E3;-2,337500000E1;2,781250000E1;-4,118750000E1
5,858166471E3;-2,168750000E1;3,531250000E1;-3,656250000E1
5,859166471E3;-2,181250000E1;3,350000000E1;-3,750000000E1
5,860166471E3;-2,325000000E1;3,443750000E1;-3,525000000E1
5,861166471E3;-2,493750000E1;3,781250000E1;-5,331250000E1
5,862166471E3;-1,043750000E1;4,125000000E1;-5,050000000E1
5,863166471E3;3,875000000E0;2,637500000E1;-4,431250000E1
5,864166471E3;-6,500000000E0;1,906250000E1;-4,381250000E1
5,865166471E3;-3,250000000E0;2,700000000E1;-4,000000000E1
5,866166471E3;-3,625000000E0;6,062500000E0;-3,431250000E1
5,867166471E3;-9,812500000E0;2,087500000E1;-1,506250000E1
5,868166471E3;-6,375000000E0;2,512500000E1;-1,525000000E1
5,869166471E3;-6,062500000E0;1,062500000E1;-3,150000000E1
5,870166471E3;5,375000000E0;3,368750000E1;-3,593750000E1
5,871166471E3;4,875000000E0;2,718750000E1;-3,468750000E1
5,872166471E3;5,187500000E0;2,962500000E1;-3,818750000E1
5,873166471E3;7,187500000E0;2,812500000E1;-3,943750000E1
5,874166471E3;7,875000000E0;2,681250000E1;-3,912500000E1
5,875166471E3;1,031250000E1;2,525000000E1;-4,068750000E1
5,876166471E3;5,812500000E0;2,537500000E1;-4,118750000E1
5,877166471E3;1,125000000E1;2,593750000E1;-3,868750000E1
5,878166471E3;-3,687500000E0;1,775000000E1;-3,943750000E1
5,879166471E3;1,875000000E-1;1,025000000E1;-4,650000000E1
5,880166471E3;-2,625000000E0;1,881250000E1;-3,562500000E1
5,881166471E3;7,500000000E-1;3,218750000E1;-2,906250000E1
5,882166471E3;-1,062500000E1;2,256250000E1;-2,900000000E1
5,883166471E3;-7,937500000E0;2,475000000E1;-2,881250000E1
5,884166471E3;-5,875000000E0;2,793750000E1;-2,787500000E1
5,885166471E3;-1,812500000E0;2,906250000E1;-2,781250000E1
5,886166471E3;4,500000000E0;3,368750000E1;-2,187500000E1
5,887166471E3;-7,125000000E0;2,775000000E1;-2,743750000E1
5,888166471E3;4,562500000E0;2,618750000E1;-3,437500000E1
5,889166471E3;1,287500000E1;3,512500000E1;-3,412500000E1
5,890166471E3;1,600000000E1;3,118750000E1;-3,468750000E1
5,891166471E3;1,606250000E1;3,125000000E1;-3,587500000E1
5,892166471E3;7,250000000E0;2,856250000E1;-3,937500000E1
5,893166471E3;3,000000000E0;2,918750000E1;-3,693750000E1
5,894166471E3;-2,062500000E0;2,787500000E1;-3,518750000E1
5,895166471E3;3,875000000E0;2,681250000E1;-3,081250000E1
5,896166471E3;-1,031250000E1;2,668750000E1;-3,081250000E1
5,897166471E3;-1,093750000E1;2,606250000E1;-3,125000000E1
5,898166471E3;-1,025000000E1;2,875000000E1;-3,256250000E1
5,899166471E3;-7,687500000E0;2,825000000E1;-3,456250000E1
5,900166471E3;-5,125000000E0;2,812500000E1;-3,362500000E1
5,901166471E3;-5,875000000E0;2,781250000E1;-3,400000000E1
5,902166471E3;2,312500000E0;2,700000000E1;-3,087500000E1
5,903166471E3;-1,375000000E0;2,912500000E1;-3,625000000E1
5,904166471E3;5,437500000E0;2,781250000E1;-3,993750000E1
5,905166471E3;4,562500000E0;2,318750000E1;-3,968750000E1
5,906166471E3;-4,500000000E0;3,337500000E1;-3,706250000E1
5,907166471E3;-7,687500000E0;3,506250000E1;-3,237500000E1
5,908166471E3;-2,500000000E-1;2,881250000E1;-3,593750000E1
5,909166471E3;4,500000000E0;2,431250000E1;-4,143750000E1
5,910166471E3;-3,125000000E0;1,562500000E1;-4,425000000E1
5,911166471E3;1,331250000E1;2,031250000E1;-3,912500000E1
5,912166471E3;1,200000000E1;2,275000000E1;-3,931250000E1
5,913166471E3;1,268750000E1;2,700000000E1;-3,806250000E1
5,914166471E3;1,381250000E1;3,137500000E1;-3,393750000E1
5,915166471E3;1,293750000E1;3,100000000E1;-3,500000000E1
5,916166471E3;1,437500000E1;3,412500000E1;-3,181250000E1
5,917166471E3;1,481250000E1;3,493750000E1;-3,025000000E1
5,918166471E3;1,037500000E1;3,475000000E1;-3,150000000E1
5,919166471E3;7,500000000E0;3,575000000E1;-3,000000000E1
5,920166471E3;7,000000000E0;3,243750000E1;-2,975000000E1
5,921166471E3;8,000000000E0;3,118750000E1;-2,462500000E1
5,922166471E3;1,156250000E1;1,843750000E1;-3,093750000E1
5,923166471E3;1,156250000E1;2,662500000E1;-3,268750000E1
5,924166471E3;8,625000000E0;3,100000000E1;-3,256250000E1
5,925166471E3;1,187500000E1;3,262500000E1;-3,243750000E1
5,926166471E3;6,437500000E0;3,387500000E1;-3,400000000E1
5,927166471E3;4,875000000E0;3,231250000E1;-3,506250000E1
5,928166471E3;-1,250000000E-1;2,750000000E1;-3,756250000E1
5,929166471E3;9,062500000E0;2,900000000E1;-3,175000000E1
5,930166471E3;1,137500000E1;2,587500000E1;-3,112500000E1
5,931166471E3;8,125000000E0;2,781250000E1;-3,318750000E1
5,932166471E3;9,500000000E0;1,837500000E1;-3,456250000E1
5,933166471E3;-1,125000000E0;2,525000000E1;-2,656250000E1
5,934166471E3;5,437500000E0;2,662500000E1;-3,112500000E1
5,935166471E3;5,687500000E0;2,162500000E1;-3,475000000E1
5,936166471E3;8,937500000E0;2,625000000E1;-3,250000000E1
5,937166471E3;2,625000000E0;2,856250000E1;-3,187500000E1
5,938166471E3;3,937500000E0;2,818750000E1;-3,662500000E1
5,939166471E3;6,312500000E0;2,631250000E1;-3,868750000E1
5,940166471E3;9,125000000E0;2,931250000E1;-3,518750000E1
5,941166471E3;1,312500000E1;2,650000000E1;-3,750000000E1
5,942166471E3;1,143750000E1;2,387500000E1;-3,662500000E1
5,943166471E3;6,000000000E0;2,875000000E1;-3,812500000E1
5,944166471E3;4,250000000E0;2,937500000E1;-3,468750000E1
5,945166471E3;7,562500000E0;2,806250000E1;-3,125000000E1
5,946166471E3;4,750000000E0;2,943750000E1;-3,618750000E1
5,947166471E3;1,218750000E1;2,606250000E1;-3,787500000E1
5,948166471E3;7,000000000E0;3,093750000E1;-3,718750000E1
5,949166471E3;3,500000000E0;3,218750000E1;-4,618750000E1
5,950166471E3;6,875000000E0;3,031250000E1;-3,812500000E1
5,951166471E3;1,225000000E1;3,075000000E1;-3,400000000E1
5,952166471E3;1,568750000E1;2,900000000E1;-3,493750000E1
5,953166471E3;5,187500000E0;2,006250000E1;-3,350000000E1
5,954166471E3;9,812500000E0;2,881250000E1;-3,175000000E1
5,955166471E3;4,750000000E0;3,068750000E1;-3,618750000E1
5,956166471E3;6,750000000E0;2,500000000E1;-3,837500000E1
5,957166471E3;1,062500000E0;8,375000000E0;-4,687500000E1
5,958166471E3;5,500000000E0;2,243750000E1;-4,556250000E1
5,959166471E3;7,250000000E0;3,243750000E1;-4,343750000E1
5,960166471E3;3,937500000E0;3,181250000E1;-4,175000000E1
5,961166471E3;7,937500000E0;3,168750000E1;-3,718750000E1
5,962166471E3;8,750000000E0;2,406250000E1;-3,725000000E1
5,963166471E3;1,031250000E1;2,431250000E1;-3,406250000E1
5,964166471E3;8,187500000E0;2,693750000E1;-3,281250000E1
5,965166471E3;3,562500000E0;2,725000000E1;-3,462500000E1
5,966166471E3;8,187500000E0;3,100000000E1;-3,243750000E1
5,967166471E3;6,562500000E0;2,850000000E1;-3,593750000E1
5,968166471E3;6,125000000E0;2,662500000E1;-3,868750000E1
5,969166471E3;9,875000000E0;2,806250000E1;-3,912500000E1
5,970166471E3;7,312500000E0;2,806250000E1;-3,631250000E1
5,971166471E3;1,768750000E1;2,712500000E1;-3,456250000E1
5,972166471E3;5,062500000E0;2,356250000E1;-2,862500000E1
5,973166471E3;1,543750000E1;3,225000000E1;-3,318750000E1
5,974166471E3;6,250000000E0;3,000000000E1;-3,718750000E1
5,975166471E3;1,325000000E1;2,406250000E1;-2,906250000E1
5,976166471E3;1,018750000E1;3,256250000E1;-3,906250000E1
5,977166471E3;1,568750000E1;3,056250000E1;-4,006250000E1
5,978166471E3;1,256250000E1;2,506250000E1;-3,612500000E1
5,979166471E3;1,925000000E1;2,693750000E1;-2,693750000E1
5,980166471E3;1,500000000E1;2,650000000E1;-2,806250000E1
5,981166471E3;1,256250000E1;2,937500000E1;-2,875000000E1
5,982166471E3;1,718750000E1;2,981250000E1;-3,150000000E1
5,983166471E3;1,662500000E1;3,093750000E1;-4,006250000E1
5,984166471E3;2,050000000E1;3,043750000E1;-4,062500000E1
5,985166471E3;1,693750000E1;3,400000000E1;-3,343750000E1
5,986166471E3;2,106250000E1;3,781250000E1;-2,893750000E1
5,987166471E3;1,093750000E1;4,318750000E1;-5,662500000E1
5,988166471E3;1,531250000E1;2,243750000E1;-6,181250000E1
5,989166471E3;1,443750000E1;1,918750000E1;-4,568750000E1
5,990166471E3;2,031250000E1;2,575000000E1;-2,506250000E1
5,991166471E3;2,693750000E1;3,343750000E1;-9,250000000E0
5,992166471E3;2,225000000E1;2,825000000E1;-1,768750000E1
5,993166471E3;2,456250000E1;2,437500000E1;-3,906250000E1
5,994166471E3;1,975000000E1;2,543750000E1;-2,787500000E1
5,995166471E3;1,162500000E1;3,000000000E1;-2,181250000E1
5,996166471E3;-3,062500000E0;3,150000000E1;-4,206250000E1
5,997166471E3;-1,981250000E1;2,181250000E1;-5,462500000E1
5,998166471E3;-3,437500000E0;1,700000000E1;-5,662500000E1
5,999166471E3;2,812500000E0;1,981250000E1;-5,175000000E1
6,000166471E3;5,500000000E0;2,606250000E1;-4,406250000E1
6,001166471E3;1,006250000E1;1,187500000E1;-3,681250000E1
6,002166471E3;7,812500000E0;2,400000000E1;-3,031250000E1
6,003166471E3;9,375000000E-1;2,306250000E1;-3,725000000E1
6,004166471E3;-8,000000000E0;1,231250000E1;-2,550000000E1
6,005166471E3;-1,431250000E1;1,381250000E1;-2,243750000E1
6,006166471E3;-7,000000000E0;2,762500000E1;-1,831250000E1
6,007166471E3;-7,125000000E0;1,881250000E1;-4,600000000E1
6,008166471E3;-1,106250000E1;2,187500000E0;-3,612500000E1
6,009166471E3;-2,112500000E1;1,593750000E1;-2,550000000E1
6,010166471E3;-8,687500000E0;1,875000000E1;-3,425000000E1
6,011166471E3;3,312500000E0;2,350000000E1;-3,425000000E1
6,012166471E3;-1,187500000E0;2,281250000E1;-4,050000000E1
6,013166471E3;-6,250000000E-1;1,900000000E1;-4,243750000E1
6,014166471E3;-1,125000000E0;1,950000000E1;-4,006250000E1
6,015166471E3;-9,625000000E0;2,162500000E1;-3,956250000E1
6,016166471E3;-6,250000000E0;2,468750000E1;-3,818750000E1
6,017166471E3;-5,250000000E0;2,343750000E1;-3,800000000E1
6,018166471E3;-2,125000000E0;1,700000000E1;-3,862500000E1
6,019166471E3;1,875000000E0;1,837500000E1;-3,618750000E1
6,020166471E3;6,875000000E0;2,087500000E1;-2,931250000E1
6,021166471E3;5,375000000E0;2,525000000E1;-2,756250000E1
6,022166471E3;2,875000000E0;2,668750000E1;-3,318750000E1
6,023166471E3;7,500000000E0;2,918750000E1;-3,743750000E1
6,024166471E3;1,362500000E1;3,031250000E1;-3,806250000E1
6,025166471E3;7,375000000E0;2,525000000E1;-3,781250000E1
6,026166471E3;9,250000000E0;2,062500000E1;-3,275000000E1
6,027166471E3;1,875000000E-1;1,593750000E1;-3,550000000E1
6,028166471E3;-5,625000000E-1;1,443750000E1;-2,306250000E1
6,029166471E3;-1,993750000E1;8,125000000E0;-3,131250000E1
6,030166471E3;-1,937500000E1;2,812500000E0;-2,750000000E1
6,031166471E3;-1,243750000E1;4,125000000E0;-2,912500000E1
6,032166471E3;-1,718750000E1;6,250000000E-1;-2,900000000E1
6,033166471E3;-2,118750000E1;-6,562500000E0;-3,593750000E1
6,034166471E3;-1,750000000E1;5,437500000E0;-4,681250000E1
6,035166471E3;-3,687500000E0;1,468750000E1;-4,568750000E1
6,036166471E3;-8,062500000E0;8,812500000E0;-4,406250000E1
6,037166471E3;-7,187500000E0;1,868750000E1;-4,068750000E1
6,038166471E3;-1,112500000E1;9,937500000E0;-4,368750000E1
6,039166471E3;-1,706250000E1;-2,125000000E0;-3,600000000E1
6,040166471E3;-1,400000000E1;1,312500000E0;-3,318750000E1
6,041166471E3;-1,218750000E1;2,187500000E0;-3,350000000E1
6,042166471E3;-1,456250000E1;1,500000000E0;-2,975000000E1
6,043166471E3;-1,431250000E1;4,750000000E0;-2,987500000E1
6,044166471E3;-1,556250000E1;3,250000000E0;-2,956250000E1
6,045166471E3;-1,156250000E1;4,000000000E0;-3,112500000E1
6,046166471E3;-2,306250000E1;6,250000000E0;-3,031250000E1
6,047166471E3;-1,968750000E1;4,812500000E0;-3,931250000E1
6,048166471E3;-3,837500000E1;-1,487500000E1;-3,525000000E1
6,049166471E3;-1,368750000E1;1,481250000E1;-3,975000000E1
6,050166471E3;4,125000000E0;2,437500000E1;-3,993750000E1
6,051166471E3;6,375000000E0;2,287500000E1;-4,006250000E1
6,052166471E3;1,268750000E1;1,781250000E1;-4,306250000E1
6,053166471E3;1,100000000E1;1,431250000E1;-4,400000000E1
6,054166471E3;1,875000000E0;2,431250000E1;-3,862500000E1
6,055166471E3;1,312500000E0;2,837500000E1;-3,687500000E1
6,056166471E3;1,193750000E1;1,937500000E1;-3,843750000E1
6,057166471E3;1,125000000E1;1,100000000E1;-3,962500000E1
6,058166471E3;1,437500000E1;1,875000000E0;-3,906250000E1
6,059166471E3;1,731250000E1;1,131250000E1;-3,600000000E1
6,060166471E3;1,637500000E1;1,868750000E1;-3,431250000E1
6,061166471E3;1,356250000E1;2,087500000E1;-3,406250000E1
6,062166471E3;7,812500000E0;2,262500000E1;-3,462500000E1
6,063166471E3;8,875000000E0;2,575000000E1;-3,412500000E1
6,064166471E3;5,937500000E0;2,187500000E1;-3,712500000E1
6,065166471E3;-4,500000000E0;1,093750000E1;-3,868750000E1
6,066166471E3;-2,125000000E0;1,900000000E1;-2,456250000E1
6,067166471E3;-5,562500000E0;1,818750000E1;-2,725000000E1
6,068166471E3;3,875000000E0;2,881250000E1;-2,000000000E1
6,069166471E3;2,625000000E0;2,225000000E1;-2,375000000E1
6,070166471E3;2,537500000E1;3,443750000E1;-1,431250000E1
6,071166471E3;2,668750000E1;3,637500000E1;-1,300000000E1
6,072166471E3;2,512500000E1;3,475000000E1;-5,375000000E0
6,073166471E3;2,800000000E1;3,556250000E1;-5,562500000E0
6,074166471E3;1,481250000E1;-1,125000000E0;-4,350000000E1
6,075166471E3;1,675000000E1;-1,875000000E0;-3,468750000E1
6,076166471E3;1,000000000E1;2,375000000E1;-3,125000000E1
6,077166471E3;1,412500000E1;2,462500000E1;-3,368750000E1
6,078166471E3;1,325000000E1;3,043750000E1;-3,112500000E1
6,079166471E3;5,687500000E0;1,725000000E1;-3,750000000E1
6,080166471E3;9,187500000E0;2,625000000E1;-3,306250000E1
6,081166471E3;9,562500000E0;2,375000000E1;-3,462500000E1
6,082166471E3;7,250000000E0;2,006250000E1;-3,775000000E1
6,083166471E3;1,450000000E1;-1,562500000E0;-4,062500000E1
6,084166471E3;7,250000000E0;-1,487500000E1;-4,081250000E1
6,085166471E3;-2,831250000E1;-2,456250000E1;-2,431250000E1
6,086166471E3;-2,500000000E1;-1,675000000E1;-3,187500000E1
6,087166471E3;-2,306250000E1;-1,412500000E1;-3,443750000E1
6,088166471E3;-2,431250000E1;-1,506250000E1;-3,062500000E1
6,089166471E3;-3,875000000E0;3,125000000E0;-3,881250000E1
6,090166471E3;-4,250000000E0;1,812500000E0;-3,906250000E1
6,091166471E3;-6,562500000E0;1,118750000E1;-3,562500000E1
6,092166471E3;6,875000000E-1;7,562500000E0;-3,750000000E1
6,093166471E3;-7,000000000E0;1,668750000E1;-4,525000000E1
6,094166471E3;-1,281250000E1;5,750000000E0;-4,737500000E1
6,095166471E3;-2,750000000E0;1,250000000E1;-4,881250000E1
6,096166471E3;1,443750000E1;2,993750000E1;-3,100000000E1
6,097166471E3;5,387500000E1;-1,331250000E1;1,400000000E1
6,098166471E3;3,537500000E1;1,250000000E0;-1,750000000E1
6,099166471E3;2,162500000E1;1,618750000E1;-3,143750000E1
6,100166471E3;-1,025000000E1;2,012500000E1;-3,625000000E1
6,101166471E3;-1,643750000E1;1,875000000E1;-3,862500000E1
6,102166471E3;-1,550000000E1;1,950000000E1;-3,812500000E1
6,103166471E3;-1,581250000E1;1,943750000E1;-3,800000000E1
6,104166471E3;-1,625000000E1;1,887500000E1;-3,831250000E1
6,105166471E3;-1,606250000E1;1,937500000E1;-3,812500000E1
6,106166471E3;-1,575000000E1;1,943750000E1;-3,812500000E1
6,107166471E3;-1,581250000E1;1,912500000E1;-3,837500000E1
6,108166471E3;-1,668750000E1;1,962500000E1;-3,743750000E1
6,109166471E3;-1,643750000E1;1,900000000E1;-3,712500000E1
6,110166471E3;-1,531250000E1;1,881250000E1;-3,812500000E1
6,111166471E3;-1,562500000E1;1,937500000E1;-3,750000000E1
6,112166471E3;-1,593750000E1;1,868750000E1;-3,768750000E1
6,113166471E3;-1,525000000E1;2,100000000E1;-3,681250000E1
6,114166471E3;1,137500000E1;-1,756250000E1;-3,475000000E1
6,115166471E3;1,800000000E1;-1,406250000E1;-3,243750000E1
6,116166471E3;2,631250000E1;-1,562500000E1;-2,212500000E1
6,117166471E3;2,468750000E1;-8,062500000E0;-2,781250000E1
6,118166471E3;2,350000000E1;-5,000000000E0;-2,881250000E1
6,119166471E3;1,925000000E1;6,875000000E-1;-3,193750000E1
6,120166471E3;1,412500000E1;-4,937500000E0;-3,218750000E1
6,121166471E3;1,718750000E1;0,000000000E0;-3,312500000E1
6,122166471E3;2,293750000E1;-6,875000000E-1;-3,300000000E1
6,123166471E3;1,925000000E1;-1,081250000E1;-3,487500000E1
6,124166471E3;1,781250000E1;-2,125000000E1;-3,068750000E1
6,125166471E3;-3,125000000E-1;-3,112500000E1;-2,562500000E1
6,126166471E3;-4,875000000E0;-3,456250000E1;-2,775000000E1
6,127166471E3;-8,125000000E-1;-3,468750000E1;-2,531250000E1
6,128166471E3;-1,500000000E0;-3,506250000E1;-2,643750000E1
6,129166471E3;-1,462500000E1;-2,775000000E1;-1,487500000E1
6,130166471E3;-2,125000000E0;-2,725000000E1;-2,756250000E1
6,131166471E3;6,687500000E0;-2,718750000E1;-3,118750000E1
6,132166471E3;-5,187500000E0;-2,587500000E1;-3,175000000E1
6,133166471E3;-1,312500000E1;-3,250000000E1;-2,400000000E1
6,134166471E3;-1,625000000E1;-3,643750000E1;-1,975000000E1
6,135166471E3;-1,293750000E1;-3,318750000E1;-2,562500000E1
6,136166471E3;-1,737500000E1;-3,275000000E1;-1,912500000E1
6,137166471E3;-1,656250000E1;-2,956250000E1;-1,800000000E1
6,138166471E3;-1,431250000E1;-3,162500000E1;-2,100000000E1
6,139166471E3;-1,218750000E1;-2,862500000E1;-2,881250000E1
6,140166471E3;-2,362500000E1;-1,562500000E1;-3,243750000E1
6,141166471E3;-2,156250000E1;4,687500000E0;-3,843750000E1
6,142166471E3;-4,062500000E0;1,937500000E0;-4,287500000E1
6,143166471E3;3,125000000E-1;-1,812500000E0;-4,237500000E1
6,144166471E3;-1,062500000E0;-6,250000000E-2;-4,068750000E1
6,145166471E3;9,375000000E0;-7,187500000E0;-3,943750000E1
6,146166471E3;-7,125000000E0;-2,581250000E1;-2,975000000E1
6,147166471E3;-1,181250000E1;-2,343750000E1;-3,056250000E1
6,148166471E3;-2,500000000E-1;-2,175000000E1;-3,312500000E1
6,149166471E3;-1,562500000E0;-2,718750000E1;-3,456250000E1
6,150166471E3;-3,000000000E0;-1,881250000E1;-3,675000000E1
6,151166471E3;-7,125000000E0;-2,006250000E1;-3,643750000E1
6,152166471E3;-1,262500000E1;-2,037500000E1;-3,787500000E1
6,153166471E3;-7,125000000E0;-2,031250000E1;-3,962500000E1
6,154166471E3;5,375000000E0;-2,693750000E1;-3,350000000E1
6,155166471E3;1,387500000E1;-2,425000000E1;-3,337500000E1
6,156166471E3;1,062500000E1;-2,050000000E1;-3,662500000E1
6,157166471E3;9,750000000E0;-2,068750000E1;-3,650000000E1
6,158166471E3;-7,000000000E0;-4,243750000E1;-1,743750000E1
6,159166471E3;-3,062500000E0;-4,362500000E1;-1,837500000E1
6,160166471E3;9,687500000E0;-2,531250000E1;-3,462500000E1
6,161166471E3;1,000000000E1;-2,500000000E1;-3,275000000E1
6,162166471E3;4,687500000E0;-3,718750000E1;-1,787500000E1
6,163166471E3;-8,437500000E0;-3,525000000E1;-3,225000000E1
6,164166471E3;-1,743750000E1;3,687500000E0;-3,975000000E1
6,165166471E3;-1,687500000E1;9,437500000E0;-3,931250000E1
6,166166471E3;-2,050000000E1;-6,812500000E0;-3,837500000E1
6,167166471E3;-1,856250000E1;-1,375000000E1;-3,693750000E1
