"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
1,382514639E3;5,233462244E1;4,866370711E0;1,190915710E1;3,435085118E-1;2,143281097E2;8,204501343E1;0,000000000E0
1,383511128E3;5,233463047E1;4,866357665E0;1,191647106E1;3,006708324E-1;2,503546753E2;8,023689270E1;0,000000000E0
1,384514788E3;5,233465515E1;4,866344726E0;1,192157825E1;3,862518072E-1;2,897668152E2;8,776081085E1;0,000000000E0
1,385544583E3;5,233467678E1;4,866345858E0;1,192337866E1;4,143204689E-1;3,070971985E2;8,837876892E1;0,000000000E0
1,386538391E3;5,233469528E1;4,866331091E0;1,193468589E1;5,159739852E-1;3,119246521E2;9,792140961E1;0,000000000E0
1,387510592E3;5,233473327E1;4,866342085E0;1,193302141E1;6,784881949E-1;3,319301147E2;9,663555908E1;0,000000000E0
1,388523025E3;5,233472163E1;4,866339206E0;1,193836082E1;3,921110630E-1;3,128253479E2;9,774737549E1;0,000000000E0
1,389514202E3;5,233471988E1;4,866334521E0;1,194498568E1;3,504222333E-1;3,040525208E2;1,019223022E2;0,000000000E0
1,390508547E3;5,233471858E1;4,866336768E0;1,195163321E1;1,120591313E-1;3,040525208E2;1,053030090E2;0,000000000E0
1,391508817E3;5,233475114E1;4,866332421E0;1,195848342E1;3,472334146E-1;3,040525208E2;1,122647400E2;0,000000000E0
1,392507659E3;5,233475651E1;4,866318257E0;1,197534226E1;3,670938015E-1;3,436238403E2;1,154125900E2;0,000000000E0
1,393510595E3;5,233476445E1;4,866307091E0;1,199310598E1;4,055162668E-1;3,393569946E2;1,143164902E2;0,000000000E0
1,394509847E3;5,233476654E1;4,866295088E0;1,200567339E1;1,853997111E-1;3,393569946E2;1,213130188E2;0,000000000E0
1,395511034E3;5,233477606E1;4,866280503E0;1,199944707E1;2,678906322E-1;2,956430054E2;1,538361664E2;0,000000000E0
1,396507834E3;5,233478883E1;4,866256611E0;1,199031745E1;3,775934875E-1;3,032445984E2;1,551952209E2;0,000000000E0
1,397507351E3;5,233480228E1;4,866244909E0;1,198617926E1;4,375177920E-1;3,073829651E2;1,595276642E2;0,000000000E0
1,398506602E3;5,233484515E1;4,866230733E0;1,198699651E1;6,075092554E-1;3,209632568E2;1,632848358E2;0,000000000E0
1,399509626E3;5,233488275E1;4,866214350E0;1,198384550E1;7,855362892E-1;3,268256531E2;1,667765350E2;0,000000000E0
1,400509572E3;5,233492148E1;4,866189493E0;1,198025968E1;9,485177398E-1;3,285613098E2;1,684220123E2;0,000000000E0
1,401514057E3;5,233494956E1;4,866176899E0;1,197695819E1;1,014567494E0;3,307233582E2;2,000000000E2;0,000000000E0
1,402510490E3;5,233497659E1;4,866164777E0;1,197262176E1;1,063807249E0;3,326065063E2;2,000000000E2;0,000000000E0
1,403514708E3;5,233499122E1;4,866152371E0;1,196655814E1;1,104900956E0;3,325753174E2;2,000000000E2;0,000000000E0
1,414422669E3;5,233442820E1;4,866462400E0;2,572159757E0;0,000000000E0;0,000000000E0;1,974300003E1;1,345271111E0
1,434397669E3;5,233432670E1;4,866474600E0;1,772020901E0;0,000000000E0;0,000000000E0;1,275100040E1;1,096971989E0
1,453914669E3;5,233526900E1;4,868458200E0;0,000000000E0;0,000000000E0;0,000000000E0;6,000000000E2;0,000000000E0
1,474458669E3;5,233432740E1;4,866464000E0;2,372018109E0;0,000000000E0;0,000000000E0;1,622299957E1;1,000000000E0
1,493977669E3;5,232842200E1;4,864766600E0;0,000000000E0;0,000000000E0;0,000000000E0;6,000000000E2;0,000000000E0
1,513997669E3;5,233495510E1;4,867988500E0;0,000000000E0;0,000000000E0;0,000000000E0;6,000000000E2;0,000000000E0
1,534572669E3;5,233432180E1;4,866470800E0;1,772011833E0;0,000000000E0;0,000000000E0;1,335499954E1;1,000000000E0
1,554563669E3;5,233432480E1;4,866475200E0;1,772018571E0;0,000000000E0;0,000000000E0;1,309300041E1;1,000000000E0
1,574097669E3;5,233495510E1;4,867988500E0;0,000000000E0;0,000000000E0;0,000000000E0;6,000000000E2;0,000000000E0
1,594694669E3;5,233432560E1;4,866475000E0;1,772019582E0;0,000000000E0;0,000000000E0;1,321500015E1;1,000000000E0
1,614677669E3;5,233432760E1;4,866474800E0;1,772022281E0;0,000000000E0;0,000000000E0;1,236999989E1;1,000000000E0
1,634711669E3;5,233432510E1;4,866474000E0;1,772018306E0;0,000000000E0;0,000000000E0;2,000000000E1;1,025639415E0
1,654766669E3;5,233433330E1;4,866473900E0;1,772029785E0;0,000000000E0;0,000000000E0;1,238300037E1;1,000000000E0
1,674765669E3;5,233432900E1;4,866474900E0;1,772024308E0;0,000000000E0;0,000000000E0;1,283399963E1;1,000000000E0
1,694252669E3;5,233533680E1;4,866812300E0;0,000000000E0;0,000000000E0;0,000000000E0;6,000000000E2;0,000000000E0
1,714849669E3;5,233432820E1;4,866471900E0;1,772021466E0;0,000000000E0;0,000000000E0;1,199699974E1;1,000000000E0
1,734845669E3;5,233432950E1;4,866466900E0;1,772020433E0;0,000000000E0;0,000000000E0;1,279199982E1;1,000000000E0
1,754345669E3;5,233533680E1;4,866812300E0;0,000000000E0;0,000000000E0;0,000000000E0;6,000000000E2;0,000000000E0
1,774368669E3;5,233517530E1;4,862639500E0;0,000000000E0;0,000000000E0;0,000000000E0;4,000000000E2;0,000000000E0
1,794413669E3;5,233533680E1;4,866812300E0;0,000000000E0;0,000000000E0;0,000000000E0;6,000000000E2;0,000000000E0
1,814973669E3;5,233432490E1;4,866476500E0;1,772019456E0;0,000000000E0;0,000000000E0;1,294299984E1;1,000000000E0
1,834981669E3;5,233432680E1;4,866471200E0;1,772019096E0;0,000000000E0;0,000000000E0;1,232600021E1;1,000000000E0
1,854992669E3;5,233432660E1;4,866473500E0;1,772020130E0;0,000000000E0;0,000000000E0;1,386999989E1;1,000000000E0
1,875004669E3;5,233433050E1;4,866474300E0;1,772026075E0;0,000000000E0;0,000000000E0;1,156599998E1;1,000000000E0
1,895078669E3;5,233432500E1;4,866464500E0;2,172014256E0;0,000000000E0;0,000000000E0;1,155799961E1;1,000000000E0
1,902904250E3;5,233431530E1;4,866467500E0;2,372003090E0;0,000000000E0;0,000000000E0;1,156700039E1;1,307308316E0
1,922399250E3;5,233533680E1;4,866812300E0;0,000000000E0;0,000000000E0;0,000000000E0;6,000000000E2;0,000000000E0
1,942934250E3;5,233444260E1;4,866427500E0;2,572160044E0;0,000000000E0;0,000000000E0;1,879299927E1;1,000000000E0
1,962975250E3;5,233458480E1;4,866126500E0;-1,227815217E0;0,000000000E0;0,000000000E0;1,690099907E1;1,190195441E0
1,982464250E3;5,233453490E1;4,865779700E0;2,571919187E0;0,000000000E0;0,000000000E0;2,354500008E1;2,723576069E0
2,002486250E3;5,233533680E1;4,866812300E0;0,000000000E0;0,000000000E0;0,000000000E0;6,000000000E2;0,000000000E0
2,023060250E3;5,233440980E1;4,865595800E0;2,671636462E0;0,000000000E0;0,000000000E0;1,666799927E1;1,748555660E0
2,042508250E3;5,233550620E1;4,862697700E0;0,000000000E0;0,000000000E0;0,000000000E0;6,999990234E2;0,000000000E0
2,062527250E3;5,233438880E1;4,866259100E0;2,571988000E0;0,000000000E0;0,000000000E0;2,389200020E1;1,327445149E0
2,082550250E3;5,233550620E1;4,862697700E0;0,000000000E0;0,000000000E0;0,000000000E0;6,999990234E2;0,000000000E0
2,102568250E3;5,233550620E1;4,862697700E0;0,000000000E0;0,000000000E0;0,000000000E0;6,999990234E2;0,000000000E0
2,113657243E3;5,233442685E1;4,866039654E0;1,586464777E1;3,436443806E-1;0,000000000E0;3,918309784E1;0,000000000E0
2,115671496E3;5,233445825E1;4,866216383E0;1,513433976E1;1,478068233E0;0,000000000E0;3,040339470E1;0,000000000E0
2,116628730E3;5,233454015E1;4,866420677E0;1,080469876E1;9,618483782E-1;0,000000000E0;2,458252716E1;0,000000000E0
2,117343303E3;5,233457154E1;4,866462898E0;9,701027727E0;1,411602378E0;0,000000000E0;1,900000000E1;0,000000000E0
2,118331099E3;5,233458128E1;4,866466791E0;1,090773872E1;2,312040567E0;2,411965027E2;1,024108810E2;0,000000000E0
2,119331874E3;5,233460597E1;4,866545965E0;9,859584347E0;1,540299654E0;2,222935638E2;7,630798340E1;0,000000000E0
2,120337818E3;5,233459232E1;4,866504157E0;1,445971138E1;1,431905389E0;2,042228699E2;6,544921875E1;0,000000000E0
2,121365997E3;5,233456087E1;4,866452679E0;1,447163903E1;1,594979167E0;1,306659546E2;6,263526154E1;0,000000000E0
2,122365309E3;5,233454558E1;4,866449562E0;1,290347578E1;1,438905478E0;1,189007721E2;6,051771927E1;0,000000000E0
2,123324223E3;5,233455539E1;4,866472489E0;1,421859029E1;1,168705940E0;8,698217010E1;5,579552078E1;0,000000000E0
2,124333232E3;5,233455055E1;4,866485039E0;1,338503161E1;1,067893386E0;6,620647430E1;5,297931290E1;0,000000000E0
2,125340815E3;5,233453489E1;4,866462359E0;1,213528453E1;5,730434060E-1;6,724674225E1;4,934918213E1;0,000000000E0
2,126325950E3;5,233454711E1;4,866444624E0;1,871328449E1;6,747861505E-1;6,936894226E1;4,632992172E1;0,000000000E0
2,127337540E3;5,233455313E1;4,866426337E0;2,213002660E1;5,557549000E-1;6,914241028E1;4,463795471E1;0,000000000E0
2,128328942E3;5,233454875E1;4,866407506E0;2,292933752E1;3,033487201E-1;5,762676620E1;4,552770233E1;0,000000000E0
2,129340881E3;5,233454669E1;4,866399929E0;2,509771281E1;2,934817374E-1;5,762676620E1;4,881157303E1;0,000000000E0
2,130337700E3;5,233454753E1;4,866395551E0;2,638741045E1;2,423315495E-1;9,332991791E1;4,890800476E1;0,000000000E0
2,131331466E3;5,233453817E1;4,866376571E0;2,923080582E1;5,176916122E-1;9,980807495E1;4,307131195E1;0,000000000E0
2,132363161E3;5,233452682E1;4,866348957E0;3,115269685E1;6,240519881E-1;9,221082306E1;4,599557114E1;0,000000000E0
2,133339024E3;5,233453001E1;4,866351358E0;3,279111943E1;5,459289551E-1;6,078845215E1;4,749880981E1;0,000000000E0
2,134365572E3;5,233453127E1;4,866356622E0;3,549386556E1;4,849893749E-1;2,117333221E1;4,752492905E1;0,000000000E0
2,135328521E3;5,233454807E1;4,866337987E0;3,346299195E1;1,115538120E0;3,547494202E2;4,897055435E1;0,000000000E0
2,136371653E3;5,233455272E1;4,866323540E0;3,201122825E1;8,601238728E-1;3,528989258E2;4,769702148E1;0,000000000E0
2,137364087E3;5,233455489E1;4,866294559E0;3,172208013E1;5,730382204E-1;3,163872681E2;4,726810074E1;0,000000000E0
2,138334179E3;5,233455493E1;4,866264334E0;3,311250732E1;5,746683478E-1;2,827408142E2;4,490862274E1;0,000000000E0
2,139330035E3;5,233455625E1;4,866224801E0;3,314837471E1;7,000656128E-1;2,639035645E2;4,208074570E1;0,000000000E0
2,140351056E3;5,233456362E1;4,866219231E0;3,411312061E1;7,177085876E-1;2,999527893E2;4,178974915E1;0,000000000E0
2,141365681E3;5,233456887E1;4,866211994E0;3,390054514E1;8,734186888E-1;3,101650696E2;4,071733093E1;0,000000000E0
2,142332501E3;5,233456908E1;4,866210289E0;3,146203157E1;7,155781984E-1;3,441141052E2;4,015539551E1;0,000000000E0
2,143322863E3;5,233457614E1;4,866226869E0;3,107400287E1;7,737716436E-1;2,530290031E1;4,149965286E1;0,000000000E0
2,144335380E3;5,233457227E1;4,866241988E0;2,799401278E1;1,135587215E0;3,848221207E1;3,945188904E1;0,000000000E0
2,145333159E3;5,233457208E1;4,866245419E0;2,558461250E1;9,876397848E-1;2,889625740E1;3,613444519E1;0,000000000E0
2,146333737E3;5,233456912E1;4,866255486E0;2,210760760E1;7,164301872E-1;4,804167938E1;3,348734283E1;0,000000000E0
2,147340415E3;5,233456880E1;4,866255045E0;2,121863354E1;5,267799497E-1;4,259564972E1;3,626677704E1;0,000000000E0
2,148339369E3;5,233456317E1;4,866260189E0;1,876555322E1;5,177783370E-1;5,554661179E1;3,355458832E1;0,000000000E0
2,149338706E3;5,233455167E1;4,866252443E0;1,560930179E1;3,999550939E-1;3,021356392E1;3,157507896E1;0,000000000E0
2,150341661E3;5,233455167E1;4,866252443E0;1,560930179E1;0,000000000E0;3,021356392E1;4,900000095E0;0,000000000E0
2,151334796E3;5,233455167E1;4,866252443E0;1,560930179E1;0,000000000E0;3,021356392E1;4,900000095E0;0,000000000E0
2,152340344E3;5,233455167E1;4,866252443E0;1,560930179E1;0,000000000E0;3,021356392E1;4,900000095E0;0,000000000E0
2,153336736E3;5,233453786E1;4,866267043E0;1,382252809E1;6,290337443E-1;3,021356392E1;3,062305260E1;0,000000000E0
2,154330338E3;5,233452295E1;4,866272963E0;1,122383313E1;6,926573515E-1;3,021356392E1;3,237731934E1;0,000000000E0
2,155324058E3;5,233451477E1;4,866278897E0;1,050782931E1;7,333622575E-1;3,021356392E1;3,315606689E1;0,000000000E0
2,156339480E3;5,233451657E1;4,866271481E0;9,421182544E0;3,883573413E-1;3,021356392E1;3,359617615E1;0,000000000E0
2,157333651E3;5,233450178E1;4,866274182E0;9,071459517E0;1,076792717E0;1,635962982E2;3,518475342E1;0,000000000E0
2,158337838E3;5,233448762E1;4,866258903E0;8,248786090E0;1,418271303E0;1,756621704E2;3,582816315E1;0,000000000E0
2,159335469E3;5,233446546E1;4,866248529E0;8,133772134E0;1,867505670E0;1,793036957E2;3,555815506E1;0,000000000E0
2,160365992E3;5,233444434E1;4,866213298E0;8,325035473E0;1,863587737E0;1,937231750E2;3,989137268E1;0,000000000E0
2,161341091E3;5,233443077E1;4,866194805E0;8,014175488E0;1,564909697E0;2,023504181E2;3,919452667E1;0,000000000E0
2,162338891E3;5,233442411E1;4,866191783E0;8,020211320E0;1,158187389E0;2,097384338E2;4,188816071E1;0,000000000E0
2,163362657E3;5,233441480E1;4,866188631E0;7,725246978E0;1,103417158E0;2,032858429E2;4,272022247E1;0,000000000E0
2,164369011E3;5,233440426E1;4,866177916E0;7,232249007E0;1,125970960E0;2,050419617E2;4,429951859E1;0,000000000E0
2,165328684E3;5,233439341E1;4,866178323E0;6,771844908E0;1,118782759E0;1,937894592E2;4,583312988E1;0,000000000E0
2,166363841E3;5,233438286E1;4,866170386E0;6,309678697E0;1,092604041E0;1,972827606E2;4,755272675E1;0,000000000E0
2,167340925E3;5,233437102E1;4,866168936E0;5,989666681E0;1,098135114E0;1,927293396E2;4,868290329E1;0,000000000E0
2,168323648E3;5,233435519E1;4,866164759E0;5,624939342E0;1,195465922E0;1,875092621E2;5,225960922E1;0,000000000E0
2,169339318E3;5,233434466E1;4,866156024E0;5,230090546E0;1,162111640E0;1,882647095E2;5,407100296E1;0,000000000E0
2,170330639E3;5,233433870E1;4,866159465E0;4,857963138E0;1,037822366E0;1,859379425E2;5,766612625E1;0,000000000E0
2,171329287E3;5,233433813E1;4,866158312E0;4,527253765E0;8,184821010E-1;1,832117310E2;5,790780640E1;0,000000000E0
2,172361934E3;5,233433532E1;4,866157450E0;4,182109162E0;7,223209143E-1;1,810104828E2;6,024598694E1;0,000000000E0
2,173339999E3;5,233433770E1;4,866157026E0;3,903560426E0;5,805379152E-1;1,804002838E2;6,234456253E1;0,000000000E0
2,174338944E3;5,233433719E1;4,866154915E0;3,520135720E0;5,793696046E-1;1,736215210E2;6,488098145E1;0,000000000E0
2,175338890E3;5,233433897E1;4,866163332E0;3,074999544E0;5,472763777E-1;1,590095825E2;6,579742432E1;0,000000000E0
2,176368940E3;5,233433225E1;4,866179984E0;2,805486029E0;6,509646177E-1;1,487475433E2;6,916107178E1;0,000000000E0
2,177363955E3;5,233432662E1;4,866205420E0;2,559060602E0;7,349006534E-1;1,395446625E2;7,151492310E1;0,000000000E0
2,178336815E3;5,233432169E1;4,866218065E0;2,409692521E0;6,701254249E-1;1,386598663E2;7,991896820E1;0,000000000E0
2,179359763E3;5,233432104E1;4,866220043E0;2,071765748E0;6,244183779E-1;1,386083374E2;7,740749359E1;0,000000000E0
2,180370163E3;5,233432712E1;4,866214852E0;1,961904051E0;3,603034616E-1;1,446310883E2;8,535782623E1;0,000000000E0
2,181338079E3;5,233432551E1;4,866218806E0;1,599710124E0;3,681522310E-1;1,436123657E2;8,384246826E1;0,000000000E0
2,182367044E3;5,233432988E1;4,866222174E0;1,289810939E0;3,156476021E-1;1,349355621E2;9,143181610E1;0,000000000E0
2,183325567E3;5,233433258E1;4,866218715E0;9,603712144E-1;2,590437829E-1;1,356597748E2;9,482738495E1;0,000000000E0
2,184330433E3;5,233434456E1;4,866212068E0;5,792623547E-1;1,019820049E-1;1,018362961E2;9,997747040E1;0,000000000E0
2,185366375E3;5,233434707E1;4,866212948E0;2,530549798E-1;1,721964180E-1;1,018362961E2;1,058362503E2;0,000000000E0
2,186359998E3;5,233434111E1;4,866206742E0;8,053176142E-2;7,774317265E-2;1,018362961E2;1,171730652E2;0,000000000E0
2,187366844E3;5,233434734E1;4,866198793E0;-1,944147898E-1;1,108580902E-1;1,018362961E2;1,138555756E2;0,000000000E0
2,188361440E3;5,233434804E1;4,866191425E0;-4,452600267E-1;9,664031863E-2;1,018362961E2;1,258426437E2;0,000000000E0
2,189361709E3;5,233434158E1;4,866182708E0;-5,803159255E-1;1,515927762E-1;1,018362961E2;1,298193512E2;0,000000000E0
2,190331215E3;5,233433839E1;4,866184123E0;-7,416410993E-1;1,504581422E-1;1,018362961E2;1,343527679E2;0,000000000E0
2,191337722E3;5,233436350E1;4,866160022E0;-7,337878278E-1;2,001356632E-1;1,018362961E2;1,291836090E2;0,000000000E0
2,192325959E3;5,233440326E1;4,866135408E0;-5,479805107E-1;3,795763850E-1;1,018362961E2;1,345565948E2;0,000000000E0
2,193334191E3;5,233441302E1;4,866128085E0;-5,764639816E-1;4,158011675E-1;1,018362961E2;1,397881927E2;0,000000000E0
2,222677250E3;5,233432950E1;4,866467500E0;1,772020777E0;0,000000000E0;0,000000000E0;1,233500004E1;1,000000000E0
2,243226250E3;5,233432520E1;4,866478600E0;1,772021079E0;0,000000000E0;0,000000000E0;1,276099968E1;1,000000000E0
2,262741250E3;5,233432690E1;4,866469700E0;1,772018378E0;0,000000000E0;0,000000000E0;1,258199978E1;1,000000000E0
2,282768250E3;5,233526900E1;4,868458200E0;0,000000000E0;0,000000000E0;0,000000000E0;6,000000000E2;0,000000000E0
2,303322250E3;5,233432760E1;4,866474200E0;2,172023464E0;0,000000000E0;0,000000000E0;1,234700012E1;1,000000000E0
2,308177053E3;5,233432700E1;4,866474900E0;2,172023020E0;0,000000000E0;0,000000000E0;1,643600082E1;1,000000000E0
2,310449943E3;5,233432640E1;4,866476100E0;2,172022863E0;0,000000000E0;0,000000000E0;1,198700047E1;1,000000000E0
2,330411943E3;5,233434940E1;4,866463000E0;2,172047722E0;0,000000000E0;0,000000000E0;1,286499977E1;1,000000000E0
2,349935943E3;5,233550620E1;4,862697700E0;0,000000000E0;0,000000000E0;0,000000000E0;6,999990234E2;0,000000000E0
2,365295386E3;5,233387550E1;4,865104500E0;1,470603084E0;0,000000000E0;0,000000000E0;4,288999939E1;1,000000000E0
2,372806204E3;5,233423525E1;4,865024238E0;9,615695180E0;8,389346600E-1;0,000000000E0;1,900000000E1;0,000000000E0
2,373802249E3;5,233430616E1;4,864928821E0;3,954163420E0;1,048090458E0;0,000000000E0;1,900000000E1;0,000000000E0
2,374788648E3;5,233422425E1;4,865009199E0;1,076833920E1;7,643641829E-1;0,000000000E0;1,900000000E1;0,000000000E0
2,375775987E3;5,233414965E1;4,864961655E0;1,531071904E1;9,436755180E-1;0,000000000E0;1,900000000E1;0,000000000E0
2,376777652E3;5,233410797E1;4,864963206E0;2,495677806E0;1,320468187E0;2,656196289E2;2,380262756E1;0,000000000E0
2,377777601E3;5,233411166E1;4,864936667E0;3,384532420E0;1,199685574E0;2,699427795E2;1,876234245E1;0,000000000E0
2,378768386E3;5,233411017E1;4,864914926E0;2,783942019E0;1,252130628E0;2,670353699E2;1,501848984E1;0,000000000E0
2,379775492E3;5,233411287E1;4,864888177E0;2,207950884E0;1,281281233E0;2,730025635E2;1,483802032E1;0,000000000E0
2,380781890E3;5,233411683E1;4,864861289E0;2,269773572E0;1,307623386E0;2,708907471E2;1,407380581E1;0,000000000E0
2,381767908E3;5,233412118E1;4,864836482E0;2,186452826E0;1,450884938E0;2,689998779E2;1,291670322E1;0,000000000E0
2,382781875E3;5,233412356E1;4,864813137E0;1,848945182E0;1,421245813E0;2,707022095E2;1,293166351E1;0,000000000E0
2,383771746E3;5,233412478E1;4,864794959E0;2,314187862E0;1,191666603E0;2,742180481E2;1,388655853E1;0,000000000E0
2,384789172E3;5,233412839E1;4,864774390E0;2,612914287E0;1,081051350E0;2,693316040E2;1,434882069E1;0,000000000E0
2,385765565E3;5,233413105E1;4,864756403E0;3,151284476E0;1,037351370E0;2,692994080E2;1,199324226E1;0,000000000E0
2,386777962E3;5,233413153E1;4,864741893E0;4,170641271E0;9,737725258E-1;2,752334595E2;1,250959492E1;0,000000000E0
2,387778047E3;5,233413422E1;4,864725956E0;5,065242626E0;9,987989664E-1;2,813068237E2;1,272438049E1;0,000000000E0
2,388771199E3;5,233413597E1;4,864709959E0;5,883870796E0;9,073340297E-1;2,712044373E2;1,374054527E1;0,000000000E0
2,389775526E3;5,233413730E1;4,864691363E0;6,333462459E0;1,032113433E0;2,649423828E2;1,315510941E1;0,000000000E0
2,390782603E3;5,233414107E1;4,864671057E0;6,610551870E0;7,174913883E-1;2,903469238E2;1,237572765E1;0,000000000E0
2,391780744E3;5,233414660E1;4,864646800E0;6,914852588E0;7,831725478E-1;2,761727600E2;1,250286198E1;0,000000000E0
2,392776859E3;5,233415195E1;4,864623740E0;7,114197536E0;9,511895776E-1;2,837175903E2;1,334440231E1;0,000000000E0
2,393777532E3;5,233415658E1;4,864604001E0;7,052341516E0;9,911392927E-1;3,044288635E2;1,208110332E1;0,000000000E0
2,394777157E3;5,233416207E1;4,864585107E0;7,181460238E0;7,835761309E-1;3,005271606E2;1,153603554E1;0,000000000E0
2,395776547E3;5,233416907E1;4,864572809E0;7,228053818E0;6,920453906E-1;3,177959290E2;1,154869366E1;0,000000000E0
2,396776994E3;5,233417377E1;4,864567020E0;7,506792883E0;0,000000000E0;0,000000000E0;4,900000095E0;0,000000000E0
2,397818391E3;5,233417911E1;4,864569544E0;7,865814906E0;6,994860768E-1;0,000000000E0;8,280657768E0;0,000000000E0
2,398784843E3;5,233418525E1;4,864571600E0;8,088937385E0;1,050168723E-1;0,000000000E0;1,043791866E1;0,000000000E0
2,399804811E3;5,233418733E1;4,864577537E0;8,256424132E0;3,570464849E-1;0,000000000E0;9,401800156E0;0,000000000E0
2,400778524E3;5,233418733E1;4,864577537E0;8,256424132E0;0,000000000E0;0,000000000E0;4,900000095E0;0,000000000E0
2,401775952E3;5,233418791E1;4,864581548E0;9,059906129E0;6,340571642E-1;0,000000000E0;1,074055004E1;0,000000000E0
2,402809225E3;5,233419699E1;4,864585661E0;8,969606713E0;6,820251942E-1;0,000000000E0;8,472602844E0;0,000000000E0
2,403775166E3;5,233419989E1;4,864579067E0;9,263100614E0;8,110633492E-1;0,000000000E0;9,814382553E0;0,000000000E0
2,404775182E3;5,233420762E1;4,864570303E0;9,325697175E0;9,508305192E-1;0,000000000E0;1,120275307E1;0,000000000E0
2,405807263E3;5,233421408E1;4,864559303E0;9,502546319E0;8,960738182E-1;0,000000000E0;1,228948879E1;0,000000000E0
2,406803456E3;5,233422340E1;4,864545497E0;9,700286890E0;1,297017336E0;3,205278931E2;1,334735489E1;0,000000000E0
2,407805787E3;5,233423320E1;4,864528046E0;1,010284407E1;1,183630824E0;3,109195862E2;1,372587967E1;0,000000000E0
2,408773088E3;5,233423595E1;4,864518058E0;1,091491914E1;0,000000000E0;3,109195862E2;4,900000095E0;0,000000000E0
