"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
5,361166471E3;-7,755999565E-1;-4,910000041E-2;7,121999860E-1
5,362166471E3;-4,619999826E-1;2,422999889E-1;2,105900049E0
5,363166471E3;-6,639999896E-2;1,302199960E0;-6,337000132E-1
5,364166471E3;-9,469999671E-1;1,142400026E0;-1,767599940E0
5,365166471E3;-2,325500011E0;-3,267000020E-1;1,729699969E0
5,366166471E3;-1,184399962E0;9,075999856E-1;2,436300039E0
5,367166471E3;-7,863999605E-1;-7,683999538E-1;1,183699965E0
5,368166471E3;3,051999807E-1;-7,050000131E-2;6,751999855E-1
5,369166471E3;1,176999956E-1;-3,926999867E-1;5,414000154E-1
5,370166471E3;1,611099958E0;7,249999791E-2;-2,360399961E0
5,371166471E3;5,550999641E-1;-2,904999852E-1;1,900999993E-1
5,372166471E3;2,344499826E0;5,899999756E-3;-1,401099920E0
5,373166471E3;-1,254699945E0;3,568999767E-1;9,501000047E-1
5,374166471E3;-1,271700025E0;8,276000023E-1;9,006999731E-1
5,375166471E3;5,350000039E-2;-3,574999869E-1;-2,129999876E0
5,376166471E3;3,323999941E-1;-1,393000007E0;6,351000071E-1
5,377166471E3;-1,132999957E-1;1,006999969E0;2,222999930E-1
5,378166471E3;5,837000012E-1;-1,016000032E0;2,285999954E-1
5,379166471E3;-1,276899934E0;-4,276999831E-1;4,512799740E0
5,380166471E3;1,127900004E0;3,104999959E-1;1,722099900E0
5,381166471E3;6,417999864E-1;-1,013499975E0;5,037199974E0
5,382166471E3;7,590999603E-1;-7,207999825E-1;1,474200010E0
5,383166471E3;-9,035999775E-1;1,376699924E0;1,979999989E-2
5,384166471E3;-1,926699996E0;-2,095999956E0;4,382999897E0
5,385166471E3;-6,337000132E-1;-9,914000034E-1;6,402999759E-1
5,386166471E3;-9,139999747E-2;1,314199924E0;6,384999752E-1
5,387166471E3;5,925999880E-1;8,549000025E-1;-2,787199974E0
5,388166471E3;-3,624999821E-1;-6,292999983E-1;2,925099850E0
5,389166471E3;3,299999833E-1;6,101999879E-1;-8,715999722E-1
5,390166471E3;1,938999891E-1;8,659999818E-2;1,246999949E-1
5,391166471E3;-8,899999857E-1;-4,975999892E-1;6,139000058E-1
5,392166471E3;1,697199941E0;6,782999635E-1;1,803599954E0
5,393166471E3;1,169199944E0;1,255599976E0;-2,899699926E0
5,394166471E3;9,388999939E-1;1,395699978E0;-2,486399889E0
5,395166471E3;-3,446999788E-1;-1,083099961E0;1,422699928E0
5,396166471E3;1,849099994E0;2,972999811E-1;-3,544999838E0
5,397166471E3;1,337599993E0;-1,309499979E0;6,333999634E-1
5,398166471E3;1,609899998E0;-1,680699944E0;-8,784999847E-1
5,399166471E3;7,208999991E-1;-6,319999695E-2;-3,301999867E-1
5,400166471E3;-7,942999601E-1;8,167999983E-1;2,106499910E0
5,401166471E3;-2,294699907E0;-1,333400011E0;1,529899955E0
5,402166471E3;-4,629999772E-2;-2,741999865E0;1,520599961E0
5,403166471E3;6,096000075E-1;1,020099998E0;-1,881599903E0
5,404166471E3;1,457999945E-1;-1,266999990E-1;1,385200024E0
5,405166471E3;7,903999686E-1;-2,123999894E-1;-1,592799902E0
5,406166471E3;-8,958999515E-1;1,151999950E0;4,095999897E-1
5,407166471E3;-9,371999502E-1;-1,089900017E0;1,166199923E0
5,408166471E3;-4,339999855E-1;-5,806999803E-1;-1,792599916E0
5,409166471E3;-3,041999936E-1;6,247000098E-1;2,282999903E-1
5,410166471E3;1,357199907E0;-2,432600021E0;9,566999674E-1
5,411166471E3;1,325899959E0;1,293999910E0;-1,620399952E0
5,412166471E3;3,700000001E-3;-7,459999621E-2;-2,540000081E-1
5,413166471E3;-4,211999774E-1;-1,067299962E0;1,172999978E0
5,414166471E3;3,070000000E-2;1,574999988E-1;-8,909999579E-2
5,415166471E3;-5,008999705E-1;4,359000027E-1;8,630000055E-2
5,416166471E3;1,375800014E0;9,957999587E-1;-1,215600014E0
5,417166471E3;-1,183499932E0;-8,312999606E-1;-3,520999849E-1
5,418166471E3;1,982299924E0;-1,867999882E-1;-1,932799935E0
5,419166471E3;-6,322999597E-1;1,218500018E0;-1,028299928E0
5,420166471E3;-5,636999607E-1;-6,829999685E-1;5,375999808E-1
5,421166471E3;-2,472300053E0;-5,087999701E-1;1,396699905E0
5,422166471E3;5,505999923E-1;-1,026099920E0;6,155999899E-1
5,423166471E3;-9,383999705E-1;8,933999538E-1;-2,182999998E-1
5,424166471E3;-4,694999754E-1;-2,775999904E-1;6,001999974E-1
5,425166471E3;-6,766999960E-1;1,001999974E-1;-1,460999966E0
5,426166471E3;2,024699926E0;-1,200999990E-1;1,701999903E-1
5,427166471E3;1,404999942E-1;-7,174999714E-1;4,739999771E-1
5,428166471E3;2,339999974E-1;-2,251999974E-1;-1,280499935E0
5,429166471E3;-2,439000010E-1;-2,027999908E-1;-1,256899953E0
5,430166471E3;1,193799973E0;2,252599955E0;-2,148299932E0
5,431166471E3;2,223299980E0;-1,815199971E0;-1,491699934E0
5,432166471E3;-6,426999569E-1;1,577499986E0;6,335999966E-1
5,433166471E3;9,959999472E-2;-1,257699966E0;3,048999906E-1
5,434166471E3;3,879999742E-2;1,302500010E0;-2,526799917E0
5,435166471E3;-1,201399922E0;1,983599901E0;3,752899885E0
5,436166471E3;1,326999962E-1;-7,216999531E-1;8,181999922E-1
5,437166471E3;-4,079999775E-2;1,930999905E-1;2,762999833E-1
5,438166471E3;5,879999697E-2;2,681999803E-1;2,479999885E-2
5,439166471E3;-1,759499907E0;-8,761999607E-1;9,271999598E-1
5,440166471E3;1,440999955E-1;-8,999999762E-1;2,757900000E0
5,441166471E3;1,429999992E-2;-6,388999820E-1;2,988999784E-1
5,442166471E3;2,712399960E0;2,574800014E0;8,294000030E-1
5,443166471E3;1,067999974E-1;-5,238000154E-1;-1,255999953E-1
5,444166471E3;1,338899970E0;-1,722999960E-1;2,032999992E-1
5,445166471E3;1,315999925E-1;-2,311999947E-1;-4,289999977E-2
5,446166471E3;-2,170999944E-1;2,967999876E-1;-1,841999888E-1
5,447166471E3;-2,589999884E-2;-3,272999823E-1;-1,965999901E-1
5,448166471E3;-8,384999633E-1;-1,690699935E0;1,755299926E0
5,449166471E3;4,037999809E-1;-1,411099911E0;1,893999934E0
5,450166471E3;-1,095999956E0;-8,165999651E-1;1,028900027E0
5,451166471E3;-2,092099905E0;-1,392000020E-1;1,457499981E0
5,452166471E3;-1,417299986E0;2,400999963E-1;8,060000092E-2
5,453166471E3;7,342999578E-1;-9,448999763E-1;-7,989999652E-2
5,454166471E3;1,070699930E0;8,100000210E-3;5,217999816E-1
5,455166471E3;6,584999561E-1;2,386999875E-1;-3,549000025E-1
5,456166471E3;6,469999999E-2;8,469999582E-2;3,353999853E-1
5,457166471E3;2,110199928E0;3,234099865E0;1,413999915E0
5,458166471E3;-5,229999870E-2;1,287799954E0;-1,406700015E0
5,459166471E3;-8,299999870E-3;1,743000001E-1;4,892999828E-1
5,460166471E3;7,658999562E-1;-8,739999533E-1;1,691799998E0
5,461166471E3;1,035999954E-1;1,002799988E0;-2,811999917E-1
5,462166471E3;-1,377999932E-1;-7,199999690E-2;8,549999446E-2
5,463166471E3;3,197999954E0;-2,967000008E-1;-1,038900018E0
5,464166471E3;8,470999599E-1;6,104999781E-1;-3,181000054E-1
5,465166471E3;2,399999881E-3;-2,792699814E0;-1,123399973E0
5,466166471E3;3,211699963E0;4,073999822E-1;1,559799910E0
5,467166471E3;7,810999751E-1;-4,607999921E-1;-3,494699955E0
5,468166471E3;5,489000082E-1;7,311999798E-1;5,787000060E-1
5,469166471E3;1,387499928E0;1,607299924E0;5,270999670E-1
5,470166471E3;4,281999767E-1;6,441000104E-1;-6,992999911E-1
5,471166471E3;5,773999691E-1;4,819999933E-1;9,023999572E-1
5,472166471E3;1,069199920E0;4,988999963E-1;4,939999878E-1
5,473166471E3;-2,210999876E-1;-5,633999705E-1;1,306499958E0
5,474166471E3;-6,311999559E-1;7,045999765E-1;-9,684999585E-1
5,475166471E3;-1,419999897E-1;8,339999616E-2;1,008899927E0
5,476166471E3;7,793999910E-1;-1,277999997E0;2,069900036E0
5,477166471E3;-1,163699985E0;-9,899999946E-2;6,650999784E-1
5,478166471E3;-4,941999912E-1;-6,489999592E-2;-1,582499981E0
5,479166471E3;-1,191799998E0;-1,781599998E0;3,229399920E0
5,480166471E3;3,386999965E-1;-1,074999943E-1;-9,862999916E-1
5,481166471E3;-1,251799941E0;7,400000002E-3;-3,434599876E0
5,482166471E3;-1,111599922E0;1,656499982E0;-1,819700003E0
5,483166471E3;-2,480799913E0;1,044600010E0;2,279500008E0
5,484166471E3;-2,542199850E0;9,156000018E-1;6,456999779E-1
5,485166471E3;-3,286899805E0;7,202999592E-1;5,656999946E-1
5,486166471E3;-2,328599930E0;5,615000129E-1;1,130599976E0
5,487166471E3;-3,351999819E-1;4,906999767E-1;1,566900015E0
5,488166471E3;-2,049999870E-2;-2,248999923E-1;7,429999858E-2
5,489166471E3;-5,501999855E-1;-2,155400038E0;4,634399891E0
5,490166471E3;6,525999904E-1;8,357999921E-1;-1,445099950E0
5,491166471E3;-5,720999837E-1;1,030200005E0;-4,007000029E-1
5,492166471E3;-7,112999558E-1;3,310999870E-1;-2,499899864E0
5,493166471E3;1,198099971E0;-1,068599939E0;-7,768999934E-1
5,494166471E3;7,008000016E-1;-1,805099964E0;1,792599916E0
5,495166471E3;-3,662000000E-1;9,334999919E-1;1,457999945E0
5,496166471E3;7,913999557E-1;1,858799934E0;-6,175600052E0
5,497166471E3;6,936999559E-1;-3,066299915E0;-1,730999947E-1
5,498166471E3;1,953999996E-1;2,547999918E-1;1,178999990E-1
5,499166471E3;-8,452000022E-1;1,806100011E0;-2,240900040E0
5,500166471E3;1,845799923E0;-2,254000008E-1;-3,158799887E0
5,501166471E3;3,621000051E-1;-2,969999984E-2;3,808999956E-1
5,502166471E3;-1,939199924E0;-6,999999750E-3;1,903599977E0
5,503166471E3;-1,851999909E-1;-5,634999871E-1;-6,269999743E-1
5,504166471E3;8,667999506E-1;-8,802999854E-1;-1,817799926E0
5,505166471E3;2,005999982E-1;1,128399968E0;1,139599919E0
5,506166471E3;1,691199899E0;-1,963599920E0;-9,643999934E-1
5,507166471E3;3,215199947E0;4,285999835E-1;-2,782799959E0
5,508166471E3;-1,354499936E0;2,229999937E-2;2,630199909E0
5,509166471E3;-8,874999881E-1;-9,757999778E-1;1,975099921E0
5,510166471E3;1,060599923E0;-1,299000025E0;-2,800099850E0
5,511166471E3;9,269999713E-2;7,116999626E-1;-9,341999888E-1
5,512166471E3;4,088999927E-1;4,810999930E-1;-1,011699915E0
5,513166471E3;1,976999938E-1;-1,207899928E0;3,887999952E-1
5,514166471E3;7,288999557E-1;4,116999805E-1;-3,619999886E-1
5,515166471E3;-1,045699954E0;-3,307999969E-1;3,025899887E0
5,516166471E3;1,048000008E-1;-1,087299943E0;-8,434999585E-1
5,517166471E3;2,939999849E-2;-1,440099955E0;2,118499994E0
5,518166471E3;-7,675999999E-1;-2,328999937E-1;7,293999791E-1
5,519166471E3;-9,290999770E-1;7,310000062E-2;2,443599939E0
5,520166471E3;-4,838999808E-1;1,733899951E0;-5,476199627E0
5,521166471E3;8,155999780E-1;-1,832999945E0;3,077999949E-1
5,522166471E3;5,467999578E-1;7,874999642E-1;-1,090199947E0
5,523166471E3;-2,378999889E-1;1,183099985E0;-6,942999959E-1
5,524166471E3;-8,125000000E-1;-4,512999952E-1;6,887999773E-1
5,525166471E3;7,098000050E-1;-1,527599931E0;-7,856999636E-1
5,526166471E3;2,709999979E-1;-3,414999843E-1;6,722999811E-1
5,527166471E3;-1,826599956E0;-1,764299989E0;1,876599908E0
5,528166471E3;-1,482899904E0;-1,539499998E0;1,245299935E0
5,529166471E3;-6,819999814E-1;4,748999774E-1;6,956999898E-1
5,530166471E3;-1,927899957E0;-2,299099922E0;2,206199884E0
5,531166471E3;2,251999855E0;8,500999808E-1;5,561000109E-1
5,532166471E3;4,751999974E-1;-1,551999897E-1;1,023000002E0
5,533166471E3;-7,360000163E-2;2,119999886E0;1,030999944E-1
5,534166471E3;8,597999811E-1;8,139999509E-1;8,113999963E-1
5,535166471E3;-2,554000020E-1;-3,585999906E-1;1,796000004E-1
5,536166471E3;3,439999744E-2;1,734699965E0;-9,705999494E-1
5,537166471E3;5,399999674E-3;7,475999594E-1;-1,727800012E0
5,538166471E3;-2,851999998E-1;-2,646999955E-1;6,269999743E-1
5,539166471E3;1,960000023E-2;-2,276999950E-1;-3,195999861E-1
5,540166471E3;-5,862999558E-1;-8,273999691E-1;8,818999529E-1
5,541166471E3;1,291199923E0;5,029999837E-2;-6,970999837E-1
5,542166471E3;2,263000011E-1;8,100000024E-2;-1,786099911E0
5,543166471E3;-1,214599967E0;7,386999726E-1;-7,303000093E-1
5,544166471E3;-7,170000076E-1;-7,780999541E-1;-1,400000006E-1
5,545166471E3;4,499000013E-1;-1,131999940E-1;1,565099955E0
5,546166471E3;4,026999772E-1;5,433999896E-1;-4,501999915E-1
5,547166471E3;-1,063999981E-1;-5,016999841E-1;6,999999750E-3
5,548166471E3;-1,577700019E0;4,465000033E-1;-3,720000014E-2
5,549166471E3;-1,439999975E-2;6,297000051E-1;-2,048699856E0
5,550166471E3;-1,417599916E0;-2,202999830E0;6,589599609E0
5,551166471E3;2,234999985E-1;-3,558000028E-1;2,841799974E0
5,552166471E3;2,450299978E0;1,172199965E0;2,128099918E0
5,553166471E3;-1,283999979E-1;-2,733700037E0;-4,623199940E0
5,554166471E3;9,612999558E-1;-1,393000036E-1;-2,280099869E0
5,555166471E3;-1,077999994E-1;1,714800000E0;-1,388700008E0
5,556166471E3;-1,232999936E-1;-5,852999687E-1;3,391000032E-1
5,557166471E3;5,406000018E-1;2,640999854E-1;-1,819599986E0
5,558166471E3;-6,549999863E-2;1,278999895E-1;2,759299994E0
5,559166471E3;2,444799900E0;4,203999937E-1;-2,511899948E0
5,560166471E3;2,369999886E-1;1,126999974E0;-2,156699896E0
5,561166471E3;-5,557999611E-1;-7,639999688E-2;9,290000051E-2
5,562166471E3;1,955999881E-1;-2,038800001E0;7,602999806E-1
5,563166471E3;1,371899962E0;2,395099878E0;-4,785699844E0
5,564166471E3;2,406999826E0;1,032500029E0;-1,205699921E0
5,565166471E3;-1,851799965E0;-1,543200016E0;7,767399788E0
5,566166471E3;-2,430699825E0;-2,165499926E0;7,030099869E0
5,567166471E3;1,010999918E0;-4,653999805E-1;-6,085999608E-1
5,568166471E3;1,864999980E-1;5,730000138E-1;-1,299999934E-2
5,569166471E3;4,859999940E-2;-3,411999941E-1;1,736699939E0
5,570166471E3;4,913999736E-1;-1,021499991E0;3,719999790E-1
5,571166471E3;-2,390999943E-1;1,881999969E0;-3,676100016E0
5,572166471E3;-7,400000095E-2;-3,702999949E-1;-9,119999409E-2
5,573166471E3;-5,969999731E-2;-1,247599959E0;1,301399946E0
5,574166471E3;1,845999956E-1;1,034199953E0;-1,500100017E0
5,575166471E3;1,309199929E0;2,149999887E-1;-1,180699944E0
5,576166471E3;1,137399912E0;-9,745999575E-1;6,769999862E-1
5,577166471E3;-1,219299912E0;2,534099817E0;-3,216599941E0
5,578166471E3;6,719999760E-2;-3,868999779E-1;2,092599869E0
5,579166471E3;-1,321000010E-1;-1,210999936E-1;-8,143000007E-1
5,580166471E3;5,358999968E-1;2,474299908E0;-7,777000070E-1
5,581166471E3;1,766199946E0;6,226999760E-1;-1,674000025E-1
5,582166471E3;-7,893999815E-1;-9,901999831E-1;6,527999640E-1
5,583166471E3;-3,032999933E-1;1,640799999E0;-4,320300102E0
5,584166471E3;-1,065199971E0;4,090999961E-1;1,139999926E-2
5,585166471E3;-7,340999842E-1;-7,937999964E-1;-1,091599941E0
5,586166471E3;-3,080999851E-1;-1,167500019E0;1,941999942E-1
5,587166471E3;-8,179999888E-2;1,447199941E0;-1,461399913E0
5,588166471E3;5,031999946E-1;4,050000012E-2;1,294099927E0
5,589166471E3;-1,075500011E0;-1,582999945E0;4,097700119E0
5,590166471E3;-6,107000113E-1;5,639999732E-2;1,846599936E0
5,591166471E3;-7,842999697E-1;5,274999738E-1;1,614999920E-1
5,592166471E3;-3,944999874E-1;-2,152600050E0;3,410300016E0
5,593166471E3;3,907999992E-1;-1,307500005E0;-6,509999633E-1
5,594166471E3;1,062199950E0;1,053099990E0;-3,678399801E0
5,595166471E3;-9,766999483E-1;-5,802999735E-1;3,367199898E0
5,596166471E3;1,653999984E-1;3,351999819E-1;-1,592199922E0
5,597166471E3;6,843000054E-1;8,481000066E-1;-1,811399937E0
5,598166471E3;2,705000043E-1;9,467999935E-1;9,541999698E-1
5,599166471E3;-5,217999816E-1;-2,434999943E-1;-1,296599984E0
5,600166471E3;-2,048199892E0;-5,292999744E-1;1,186999917E0
5,601166471E3;-8,741999865E-1;-9,979999810E-2;2,435600042E0
5,602166471E3;3,289999962E-1;2,513000011E0;-2,505100012E0
5,603166471E3;-7,678999901E-1;1,544299960E0;-2,419199944E0
5,604166471E3;1,097700000E0;1,606199980E0;-2,960000038E-1
5,605166471E3;-2,425299883E0;-1,049999986E-2;2,620599985E0
5,606166471E3;-4,435999990E-1;3,630999923E-1;3,935000002E-1
5,607166471E3;-4,021999836E-1;8,937000036E-1;-6,137999892E-1
5,608166471E3;-3,370000049E-2;2,520999908E-1;2,329999954E-1
5,609166471E3;8,017999530E-1;-4,970999956E-1;-9,007999897E-1
5,610166471E3;4,338999987E-1;-1,736400008E0;1,093299985E0
5,611166471E3;3,835999966E-1;1,872999966E-1;-2,222699881E0
5,612166471E3;-6,664999723E-1;1,015200019E0;-4,675999880E-1
5,613166471E3;-9,378999472E-1;2,980999947E-1;1,822499990E0
5,614166471E3;6,765999794E-1;8,707999587E-1;-9,858999848E-1
5,615166471E3;4,475999773E-1;2,094999999E-1;-9,345999956E-1
5,616166471E3;6,322000027E-1;-8,700999618E-1;1,360899925E0
5,617166471E3;8,981999755E-1;4,754000008E-1;2,721999884E-1
5,618166471E3;-1,234499931E0;4,678999782E-1;4,055799961E0
5,619166471E3;3,900000080E-2;1,491099954E0;-1,352999955E-1
5,620166471E3;-7,539999485E-2;-1,254499912E0;3,035999835E-1
5,621166471E3;-5,230999589E-1;-3,009999916E-2;1,419999897E-1
5,622166471E3;-3,495999873E-1;1,915999949E-1;-2,958999872E-1
5,623166471E3;-1,838099957E0;3,827999830E-1;1,514699936E0
5,624166471E3;-1,499999911E-1;4,296999872E-1;1,024999991E-1
5,625166471E3;3,560999930E-1;8,269000053E-1;-1,373299956E0
5,626166471E3;-8,926999569E-1;-4,153999984E-1;1,419999897E-1
5,627166471E3;1,171700001E0;2,534999847E-1;-7,411999702E-1
5,628166471E3;-9,131999612E-1;-5,376100063E0;6,380499840E0
5,629166471E3;1,735000014E0;-2,659199953E0;3,010299921E0
5,630166471E3;4,369999766E-1;8,973000050E-1;-7,899000049E-1
5,631166471E3;-3,626999855E-1;9,893999696E-1;4,635999799E-1
5,632166471E3;1,241999939E-1;4,409999847E-1;6,193000078E-1
5,633166471E3;5,947999954E-1;-9,459999949E-2;-3,501999974E-1
5,634166471E3;-3,585000038E-1;-1,626399994E0;1,627200007E0
5,635166471E3;-6,079999730E-2;-6,999999750E-3;-8,231999874E-1
5,636166471E3;-4,251999855E-1;3,357000053E-1;-4,810999930E-1
5,637166471E3;-2,539999969E-2;6,969999522E-2;3,752000034E-1
5,638166471E3;-2,409999967E-1;-4,272999763E-1;7,511999607E-1
5,639166471E3;2,039999887E-2;7,239999622E-2;-2,197999954E-1
5,640166471E3;1,653999984E-1;1,457999945E-1;1,228000000E-1
5,641166471E3;5,499999970E-2;1,269999985E-2;2,654999793E-1
5,642166471E3;1,524999976E0;1,186399937E0;-9,531999826E-1
5,643166471E3;-1,349999942E-2;-6,424999833E-1;9,315999746E-1
5,644166471E3;7,398999929E-1;6,528999805E-1;-1,296399951E0
5,645166471E3;-1,024299979E0;-4,723999798E-1;2,694000006E-1
5,646166471E3;-1,061100006E0;1,969999969E-1;-4,144999981E-1
5,647166471E3;-2,874000072E-1;2,935999930E-1;-3,508999944E-1
5,648166471E3;3,700000048E-2;1,788999885E-1;1,973000020E-1
5,649166471E3;3,377999961E-1;2,305999994E-1;-2,311999947E-1
5,650166471E3;7,140000165E-2;-2,999999933E-2;-2,206999958E-1
5,651166471E3;-1,221999973E-1;-1,670999974E-1;1,284999996E-1
5,652166471E3;1,105000004E-1;6,469999999E-2;-2,488999963E-1
5,653166471E3;4,939999804E-2;1,810999960E-1;1,989999972E-2
5,654166471E3;-5,350000039E-2;-9,579999745E-2;4,086999893E-1
5,655166471E3;3,842999935E-1;3,950999975E-1;-5,525000095E-1
5,656166471E3;3,619999811E-2;9,569999576E-2;-3,847000003E-1
5,657166471E3;2,071999907E-1;-9,929999709E-2;1,738999933E-1
5,658166471E3;9,449999779E-2;1,410000026E-1;1,310999990E-1
5,659166471E3;-8,410000056E-2;-1,270000041E-1;-3,509999812E-2
5,660166471E3;3,590000048E-2;-6,759999692E-2;2,153999954E-1
5,661166471E3;5,089999735E-2;-1,072999984E-1;6,430000067E-2
5,662166471E3;4,127999842E-1;8,439999819E-2;3,399999812E-3
5,663166471E3;-1,248299956E0;-5,712000132E-1;-1,437000036E-1
5,664166471E3;1,567799926E0;-1,621000022E-1;4,490999877E-1
5,665166471E3;-7,569999695E-1;-1,203699946E0;-3,801999986E-1
5,666166471E3;-2,750000060E-1;-2,689999938E-1;1,788800001E0
5,667166471E3;-7,030999660E-1;-9,969999790E-1;2,593499899E0
5,668166471E3;-4,131999910E-1;-1,069999952E-2;9,826999903E-1
5,669166471E3;-1,739099979E0;9,743999839E-1;2,237799883E0
5,670166471E3;7,610999942E-1;1,281999946E-1;2,938999832E-1
5,671166471E3;2,358999997E-1;9,141999483E-1;-7,046999931E-1
5,672166471E3;-9,657999873E-1;2,520000003E-2;1,316200018E0
5,673166471E3;1,196799994E0;-4,241999984E-1;5,219999701E-2
5,674166471E3;2,821999788E-1;1,571599960E0;-2,197399855E0
5,675166471E3;3,608999848E-1;1,042799950E0;-1,352800012E0
5,676166471E3;-1,610399961E0;-2,461299896E0;5,278399944E0
5,677166471E3;1,062500000E0;1,265599966E0;-5,020099640E0
5,678166471E3;3,581999838E-1;-3,037299871E0;2,670899868E0
5,679166471E3;4,414999783E-1;-5,081999898E-1;2,491199970E0
5,680166471E3;3,419999778E-1;-1,056200027E0;1,022899985E0
5,681166471E3;-1,782999933E-1;5,410000086E-1;1,179999948E0
5,682166471E3;-1,392000020E-1;2,005999982E-1;-1,278299928E0
5,683166471E3;-7,050000131E-2;-5,909999833E-2;-4,011999965E-1
5,684166471E3;-4,706999958E-1;-1,561900020E0;3,306999803E-1
5,685166471E3;-1,364899993E0;-9,910000116E-2;1,206300020E0
5,686166471E3;-8,179999888E-2;1,213699937E0;-8,639000058E-1
5,687166471E3;6,880999804E-1;-1,355799913E0;1,580999941E-1
5,688166471E3;1,677500010E0;-2,230999917E-1;-4,984999895E-1
5,689166471E3;2,999999821E-1;2,007099867E0;-1,765299916E0
5,690166471E3;-2,103999853E0;7,307999730E-1;1,250000000E0
5,691166471E3;-3,721999824E-1;-1,212899923E0;1,415699959E0
5,692166471E3;-8,419999480E-2;3,994999826E-1;-9,655999541E-1
5,693166471E3;2,106999904E-1;4,871999919E-1;1,057099938E0
5,694166471E3;1,041399956E0;2,320999950E-1;-2,111799955E0
5,695166471E3;5,554999709E-1;-1,498999953E0;1,908100009E0
5,696166471E3;-2,169999927E-1;2,570999861E-1;-7,917000055E-1
5,697166471E3;1,531599998E0;-6,114000082E-1;6,854999661E-1
5,698166471E3;-1,207599998E0;-4,984999895E-1;1,465999931E-1
5,699166471E3;3,716000021E-1;-4,639999941E-2;5,877000093E-1
5,700166471E3;1,820499897E0;5,500000119E-1;-4,335999787E-1
5,701166471E3;8,229999989E-2;9,571999907E-1;2,978000045E-1
5,702166471E3;-2,606000006E-1;3,167999983E-1;-1,851999909E-1
5,703166471E3;-4,661999941E-1;1,957999915E-1;9,739999771E-1
5,704166471E3;-2,487999946E-1;9,417999983E-1;9,214999676E-1
5,705166471E3;1,928000003E-1;1,248799920E0;-4,736000001E-1
5,706166471E3;-2,347499847E0;-2,938699961E0;9,775999784E-1
5,707166471E3;-9,766999483E-1;-3,019899845E0;2,241799831E0
5,708166471E3;-1,037999988E0;-1,424799919E0;1,359399915E0
5,709166471E3;5,597999692E-1;3,849999979E-2;9,858999848E-1
5,710166471E3;-5,746999979E-1;-1,067799926E0;9,761999846E-1
5,711166471E3;5,969999731E-2;1,481000036E-1;9,230999947E-1
5,712166471E3;1,490899920E0;6,983999610E-1;-2,811899900E0
5,713166471E3;1,602499962E0;1,812899947E0;-2,865599871E0
5,714166471E3;-1,266299963E0;-1,036000013E0;8,269999623E-1
5,715166471E3;9,739999473E-2;-1,301899910E0;1,727999896E-1
5,716166471E3;5,469999909E-1;8,877999783E-1;-1,176499963E0
5,717166471E3;1,097999960E-1;-6,701999903E-1;3,246999979E-1
5,718166471E3;-2,520699978E0;-2,445600033E0;5,117499828E0
5,719166471E3;-6,671999693E-1;-5,166000128E-1;1,251399994E0
5,720166471E3;-2,319399834E0;8,881999850E-1;6,829999685E-1
5,721166471E3;-4,745000005E-1;9,021999836E-1;-7,930999994E-1
5,722166471E3;-2,009299994E0;-1,480499983E0;4,246299744E0
5,723166471E3;6,354999542E-1;3,227999806E-1;-7,788999677E-1
5,724166471E3;5,189999938E-1;-5,223999619E-1;-8,167999983E-1
5,725166471E3;4,122999907E-1;1,569299936E0;-3,929199934E0
5,726166471E3;-1,920099974E0;-2,802999973E0;6,427399635E0
5,727166471E3;-2,269000053E0;-1,705399990E0;5,659599781E0
5,728166471E3;2,835000038E0;1,404199958E0;-4,360699654E0
5,729166471E3;1,723899961E0;1,261500001E0;-1,490599990E0
5,730166471E3;9,709999710E-2;5,040000007E-2;-2,612999976E-1
5,731166471E3;-2,515999973E-1;-1,012799978E0;-1,380999982E-1
5,732166471E3;1,065299988E0;-6,830000132E-2;-2,214400053E0
5,733166471E3;-4,327999949E-1;1,783399940E0;-1,943199992E0
5,734166471E3;-8,217999935E-1;5,149999857E-1;-4,531999826E-1
5,735166471E3;-1,754999906E-1;8,294000030E-1;6,316999793E-1
5,736166471E3;8,733999729E-1;-2,547999918E-1;1,522399902E0
5,737166471E3;1,053499937E0;1,479599953E0;-3,855899811E0
5,738166471E3;-1,243099928E0;-3,740999997E-1;-2,803299904E0
5,739166471E3;8,560999632E-1;-1,801599979E0;7,556999922E-1
5,740166471E3;1,375299931E0;3,894999921E-1;-3,103899956E0
5,741166471E3;8,686999679E-1;-7,777000070E-1;-4,783999920E-1
5,742166471E3;-1,266999990E-1;1,557999998E-1;6,682999730E-1
5,743166471E3;-2,189199924E0;9,940999746E-1;-7,729999721E-2
5,744166471E3;-1,176999927E0;1,547799945E0;4,607999921E-1
5,745166471E3;-1,494699955E0;-3,752899885E0;4,408899784E0
5,746166471E3;-2,166999876E-1;-6,097999811E-1;-1,553399920E0
5,747166471E3;2,190999985E-1;-4,095999897E-1;-1,201499939E0
5,748166471E3;-2,091999948E-1;2,479999959E-1;-4,549999908E-2
5,749166471E3;-7,069999725E-2;-8,825999498E-1;3,403699875E0
5,750166471E3;-5,974999666E-1;-1,605899930E0;3,932999849E0
5,751166471E3;1,814000010E0;-4,220999777E-1;-1,083899975E0
5,752166471E3;-5,074999928E-1;2,470999956E-1;6,662999988E-1
5,753166471E3;-1,497399926E0;6,231999993E-1;7,562999725E-1
5,754166471E3;1,067700028E0;1,169999957E0;-4,526499748E0
