"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
4,193002901E2;8,427590132E-1;5,018246651E0;8,427590370E0
4,203002901E2;2,221819162E0;4,098873138E0;8,590395927E0
4,213002901E2;3,141192675E0;4,711789131E0;9,385271072E0
4,223002901E2;2,221819162E0;4,405331135E0;8,274360657E0
4,233002901E2;-2,298433632E-1;3,639186621E0;9,385271072E0
4,243002901E2;-3,830722570E-1;3,332728863E0;1,065898609E1
4,253002901E2;8,427590132E-1;3,332728863E0;8,590395927E0
4,263002901E2;1,302445769E0;3,179499865E0;5,726930618E0
4,273002901E2;1,149216771E0;2,719813108E0;1,160709000E1
4,283002901E2;1,915361404E0;3,179499865E0;1,018014526E1
4,293002901E2;5,363011956E-1;2,566584110E0;9,538499832E0
4,303002901E2;5,363011956E-1;3,332728863E0;8,906430244E0
4,313002901E2;1,149216771E0;3,945644379E0;9,701305389E0
4,323002901E2;2,068590164E0;2,566584110E0;8,743624687E0
4,333002901E2;2,221819162E0;3,179499865E0;9,222464561E0
4,343002901E2;9,959878922E-1;3,179499865E0;1,049618053E1
4,353002901E2;-7,661445439E-2;3,179499865E0;7,000645638E0
4,363002901E2;6,895300746E-1;4,558559895E0;8,427590370E0
4,373002901E2;1,455674648E0;4,711789131E0;7,153874874E0
4,383002901E2;2,375048161E0;3,792415380E0;8,743624687E0
4,393002901E2;2,681505919E0;3,792415380E0;7,948749542E0
4,403002901E2;3,830722570E-1;3,945644379E0;9,222464561E0
4,413002901E2;-1,149216771E0;4,252102375E0;7,795520782E0
4,423002901E2;8,427590132E-1;4,865017891E0;9,385271072E0
4,433002901E2;3,830722570E-1;3,792415380E0;9,385271072E0
4,443002901E2;1,455674648E0;3,945644379E0;7,469909191E0
4,453002901E2;2,375048161E0;4,098873138E0;7,153874874E0
4,463002901E2;6,895300746E-1;4,711789131E0;8,743624687E0
4,473002901E2;1,608903527E0;3,639186621E0;9,385271072E0
4,483002901E2;1,608903527E0;3,485957623E0;9,222464561E0
4,493002901E2;9,959878922E-1;4,252102375E0;1,001733971E1
4,503002901E2;1,302445769E0;4,558559895E0;7,948749542E0
4,513002901E2;1,762132406E0;3,792415380E0;9,701305389E0
4,523002901E2;7,661445439E-2;5,324704647E0;8,274360657E0
4,533002901E2;7,661445439E-2;5,171475887E0;6,837840080E0
4,543002901E2;-3,830722570E-1;6,244078159E0;8,427590370E0
4,553002901E2;6,895300746E-1;5,784391403E0;8,743624687E0
4,563002901E2;1,149216771E0;3,792415380E0;8,743624687E0
4,573002901E2;1,455674648E0;3,792415380E0;7,948749542E0
4,583002901E2;9,959878922E-1;6,244078159E0;5,085284233E0
4,593002901E2;1,149216771E0;3,792415380E0;1,018014526E1
4,603002901E2;1,762132406E0;4,405331135E0;7,632715225E0
4,613002901E2;6,895300746E-1;4,711789131E0;1,034295177E1
4,623002901E2;1,762132406E0;5,018246651E0;8,590395927E0
4,633002901E2;1,302445769E0;6,090848923E0;1,224873543E1
4,643002901E2;2,375048161E0;5,171475887E0;7,632715225E0
4,653002901E2;1,455674648E0;5,018246651E0;9,069235802E0
4,663002901E2;1,455674648E0;4,558559895E0;6,837840080E0
4,673002901E2;1,455674648E0;5,018246651E0;8,427590370E0
4,683002901E2;1,915361404E0;5,171475887E0;8,274360657E0
4,693002901E2;1,302445769E0;5,171475887E0;7,316680431E0
4,703002901E2;2,221819162E0;5,324704647E0;5,880159378E0
4,713002901E2;1,762132406E0;5,631162167E0;7,153874874E0
4,723002901E2;-7,661445439E-2;6,856993675E0;7,948749542E0
4,733002901E2;6,895300746E-1;6,090848923E0;6,521805286E0
4,743002901E2;8,427590132E-1;6,550535679E0;7,153874874E0
4,753002901E2;5,363011956E-1;6,703764915E0;7,153874874E0
4,763002901E2;5,363011956E-1;6,703764915E0;7,153874874E0
4,773002901E2;-7,661445439E-2;6,244078159E0;7,316680431E0
4,783002901E2;2,298433632E-1;6,550535679E0;7,469909191E0
4,793002901E2;5,363011956E-1;6,244078159E0;7,469909191E0
4,803002901E2;3,830722570E-1;6,397306919E0;7,632715225E0
4,813002901E2;6,895300746E-1;6,244078159E0;7,469909191E0
4,823002901E2;3,830722570E-1;6,397306919E0;7,469909191E0
4,833002901E2;3,830722570E-1;6,090848923E0;7,469909191E0
4,843002901E2;3,830722570E-1;6,090848923E0;7,795520782E0
4,853002901E2;7,661445439E-2;6,244078159E0;7,795520782E0
4,863002901E2;3,830722570E-1;5,937620163E0;7,632715225E0
4,873002901E2;2,298433632E-1;5,784391403E0;7,795520782E0
4,883002901E2;2,298433632E-1;6,244078159E0;7,469909191E0
4,893002901E2;2,298433632E-1;6,244078159E0;7,469909191E0
4,903002901E2;2,298433632E-1;6,244078159E0;7,316680431E0
4,913002901E2;5,363011956E-1;6,244078159E0;7,795520782E0
4,923002901E2;9,959878922E-1;6,090848923E0;7,153874874E0
4,933002901E2;-7,661445439E-2;5,477933407E0;9,701305389E0
4,943002901E2;-1,608903527E0;5,477933407E0;7,948749542E0
4,953002901E2;7,661445439E-2;5,324704647E0;7,469909191E0
4,963002901E2;1,302445769E0;3,945644379E0;9,701305389E0
4,973002901E2;-8,427590132E-1;5,171475887E0;1,018014526E1
4,983002901E2;1,762132406E0;5,171475887E0;7,316680431E0
4,993002901E2;-7,661445439E-2;3,945644379E0;8,590395927E0
5,003002901E2;7,661445439E-2;4,252102375E0;9,385271072E0
5,013002901E2;1,302445769E0;4,711789131E0;8,906430244E0
5,023002901E2;1,762132406E0;4,865017891E0;8,274360657E0
5,033002901E2;2,298433632E-1;4,098873138E0;8,590395927E0
5,043002901E2;-3,830722570E-1;3,485957623E0;9,385271072E0
5,053002901E2;-6,895300746E-1;3,792415380E0;7,632715225E0
5,063002901E2;-6,895300746E-1;3,332728863E0;9,385271072E0
5,073002901E2;3,830722570E-1;3,026270866E0;9,222464561E0
5,083002901E2;1,762132406E0;5,631162167E0;5,085284233E0
5,093002901E2;3,830722570E-1;4,098873138E0;8,743624687E0
5,103002901E2;1,455674648E0;5,631162167E0;7,000645638E0
5,113002901E2;3,830722570E-1;4,711789131E0;8,274360657E0
5,123002901E2;-3,830722570E-1;5,784391403E0;7,948749542E0
5,133002901E2;-6,895300746E-1;6,397306919E0;7,469909191E0
5,143002901E2;-1,915361404E0;5,171475887E0;8,906430244E0
5,153002901E2;-1,762132406E0;5,018246651E0;7,153874874E0
5,163002901E2;-1,302445769E0;5,171475887E0;6,837840080E0
5,173002901E2;-9,959878922E-1;5,018246651E0;8,427590370E0
5,183002901E2;-9,959878922E-1;5,631162167E0;6,837840080E0
5,193002901E2;-1,608903527E0;5,324704647E0;9,069235802E0
5,203002901E2;3,830722570E-1;4,405331135E0;8,274360657E0
5,213002901E2;5,363011956E-1;4,558559895E0;7,153874874E0
5,223002901E2;2,298433632E-1;5,018246651E0;7,948749542E0
5,233002901E2;6,895300746E-1;4,405331135E0;8,111555099E0
5,243002901E2;1,608903527E0;4,252102375E0;7,000645638E0
5,253002901E2;1,762132406E0;4,405331135E0;7,316680431E0
5,263002901E2;1,455674648E0;4,558559895E0;7,469909191E0
5,273002901E2;6,895300746E-1;3,792415380E0;1,001733971E1
5,283002901E2;-7,661445439E-2;5,324704647E0;7,153874874E0
5,293002901E2;-8,427590132E-1;5,171475887E0;9,701305389E0
5,303002901E2;-5,363011956E-1;4,711789131E0;9,069235802E0
5,313002901E2;-8,427590132E-1;4,865017891E0;9,385271072E0
5,323002901E2;2,298433632E-1;5,784391403E0;7,795520782E0
5,333002901E2;-7,661445439E-2;5,171475887E0;7,632715225E0
5,343002901E2;-7,661445439E-2;4,711789131E0;8,427590370E0
5,353002901E2;-7,661445439E-2;4,252102375E0;7,948749542E0
5,363002901E2;-1,149216771E0;4,558559895E0;7,632715225E0
5,373002901E2;2,298433632E-1;4,558559895E0;8,427590370E0
5,383002901E2;6,895300746E-1;4,405331135E0;1,208592987E1
5,393002901E2;5,363011956E-1;3,179499865E0;1,001733971E1
5,403002901E2;-2,298433632E-1;3,485957623E0;6,521805286E0
5,413002901E2;-1,302445769E0;3,945644379E0;9,864110947E0
5,423002901E2;-5,363011956E-1;4,252102375E0;7,795520782E0
5,433002901E2;-1,762132406E0;3,639186621E0;1,001733971E1
5,443002901E2;-6,895300746E-1;3,179499865E0;1,097502041E1
5,453002901E2;1,302445769E0;3,639186621E0;9,538499832E0
5,463002901E2;1,149216771E0;4,098873138E0;8,111555099E0
5,473002901E2;1,302445769E0;4,252102375E0;9,701305389E0
5,483002901E2;1,608903527E0;5,171475887E0;7,795520782E0
5,493002901E2;9,959878922E-1;4,098873138E0;7,795520782E0
5,503002901E2;-6,895300746E-1;4,252102375E0;1,018014526E1
5,513002901E2;9,959878922E-1;4,711789131E0;9,069235802E0
5,523002901E2;6,895300746E-1;3,792415380E0;9,222464561E0
5,533002901E2;2,298433632E-1;3,639186621E0;8,111555099E0
5,543002901E2;8,427590132E-1;3,179499865E0;8,590395927E0
5,553002901E2;-8,427590132E-1;4,865017891E0;1,367568016E1
5,563002901E2;1,149216771E0;4,252102375E0;9,069235802E0
5,573002901E2;1,302445769E0;3,945644379E0;9,385271072E0
5,583002901E2;5,363011956E-1;3,485957623E0;9,538499832E0
5,593002901E2;1,149216771E0;4,098873138E0;7,948749542E0
5,603002901E2;1,455674648E0;3,945644379E0;8,111555099E0
5,613002901E2;-5,363011956E-1;1,493981838E0;3,495534420E0
5,623002901E2;-6,895300746E-1;3,945644379E0;9,385271072E0
5,633002901E2;9,959878922E-1;4,405331135E0;6,837840080E0
5,643002901E2;-8,427590132E-1;4,711789131E0;8,743624687E0
5,653002901E2;-1,149216771E0;5,171475887E0;7,632715225E0
5,663002901E2;3,830722570E-1;3,639186621E0;7,632715225E0
5,673002901E2;-2,298433632E-1;3,945644379E0;8,743624687E0
5,683002901E2;5,363011956E-1;3,179499865E0;8,590395927E0
5,693002901E2;-2,298433632E-1;3,945644379E0;1,034295177E1
5,703002901E2;1,149216771E0;5,324704647E0;7,948749542E0
5,713002901E2;3,830722570E-1;5,784391403E0;8,590395927E0
5,723002901E2;2,298433632E-1;4,865017891E0;8,906430244E0
5,733002901E2;-1,915361404E0;3,945644379E0;1,001733971E1
5,743002901E2;6,895300746E-1;5,018246651E0;7,632715225E0
5,753002901E2;9,959878922E-1;5,784391403E0;5,880159378E0
5,763002901E2;9,959878922E-1;5,018246651E0;1,224873543E1
5,773002901E2;6,895300746E-1;4,711789131E0;8,743624687E0
5,783002901E2;-7,661445439E-2;4,865017891E0;7,316680431E0
5,793002901E2;-7,661445439E-2;4,711789131E0;7,153874874E0
5,803002901E2;1,149216771E0;3,639186621E0;8,274360657E0
5,813002901E2;-6,895300746E-1;4,711789131E0;9,701305389E0
5,823002901E2;3,830722570E-1;4,098873138E0;8,427590370E0
5,833002901E2;3,830722570E-1;4,558559895E0;9,069235802E0
5,843002901E2;7,661445439E-2;3,485957623E0;1,081221485E1
5,853002901E2;-7,661445439E-2;4,252102375E0;8,427590370E0
5,863002901E2;-7,661445439E-2;4,098873138E0;7,000645638E0
5,873002901E2;3,830722570E-1;4,558559895E0;7,000645638E0
5,883002901E2;-5,363011956E-1;4,252102375E0;9,385271072E0
5,893002901E2;-6,895300746E-1;5,171475887E0;7,000645638E0
5,903002901E2;-1,915361404E0;2,719813108E0;1,590707588E1
5,913002901E2;-1,302445769E0;6,090848923E0;8,427590370E0
5,923002901E2;-5,363011956E-1;4,098873138E0;7,316680431E0
5,933002901E2;-1,149216771E0;3,945644379E0;1,097502041E1
5,943002901E2;6,895300746E-1;5,477933407E0;9,701305389E0
5,953002901E2;5,363011956E-1;5,324704647E0;1,049618053E1
5,963002901E2;1,762132406E0;3,179499865E0;9,538499832E0
5,973002901E2;5,363011956E-1;4,098873138E0;9,385271072E0
5,983002901E2;6,895300746E-1;3,792415380E0;9,069235802E0
5,993002901E2;5,363011956E-1;4,558559895E0;8,906430244E0
6,003002901E2;-1,302445769E0;4,252102375E0;9,222464561E0
6,013002901E2;1,302445769E0;3,332728863E0;8,274360657E0
6,023002901E2;1,149216771E0;3,639186621E0;7,316680431E0
6,033002901E2;-1,149216771E0;4,865017891E0;8,906430244E0
6,043002901E2;-1,149216771E0;3,945644379E0;8,274360657E0
6,053002901E2;-1,762132406E0;5,171475887E0;9,385271072E0
6,063002901E2;-2,528276920E0;3,485957623E0;1,129105568E1
6,073002901E2;-7,661445439E-2;6,090848923E0;7,795520782E0
6,083002901E2;1,608903527E0;5,784391403E0;6,837840080E0
6,093002901E2;8,427590132E-1;4,711789131E0;6,837840080E0
6,103002901E2;1,302445769E0;4,252102375E0;8,743624687E0
6,113002901E2;1,455674648E0;4,558559895E0;8,427590370E0
6,123002901E2;-7,661445439E-2;4,865017891E0;9,222464561E0
6,133002901E2;2,298433632E-1;5,171475887E0;7,795520782E0
6,143002901E2;-1,762132406E0;5,171475887E0;1,049618053E1
6,153002901E2;-3,830722570E-1;4,098873138E0;1,176989555E1
6,163002901E2;2,221819162E0;3,639186621E0;8,427590370E0
6,173002901E2;6,895300746E-1;3,945644379E0;7,948749542E0
6,183002901E2;1,762132406E0;5,018246651E0;5,726930618E0
6,193002901E2;6,895300746E-1;5,784391403E0;9,069235802E0
6,203002901E2;-7,661445439E-2;4,865017891E0;8,111555099E0
6,213002901E2;-9,959878922E-1;5,631162167E0;7,948749542E0
6,223002901E2;-2,298433632E-1;4,252102375E0;8,590395927E0
6,233002901E2;2,298433632E-1;6,397306919E0;7,948749542E0
6,243002901E2;7,661445439E-2;5,324704647E0;7,469909191E0
6,253002901E2;5,363011956E-1;5,018246651E0;7,469909191E0
6,263002901E2;6,895300746E-1;4,252102375E0;8,590395927E0
6,273002901E2;1,762132406E0;5,477933407E0;7,469909191E0
6,283002901E2;9,959878922E-1;2,873042107E0;1,065898609E1
6,293002901E2;-6,895300746E-1;2,719813108E0;7,948749542E0
6,303002901E2;2,298433632E-1;3,485957623E0;7,632715225E0
6,313002901E2;-8,427590132E-1;3,332728863E0;1,049618053E1
6,323002901E2;-1,608903527E0;4,098873138E0;9,385271072E0
6,333002901E2;-1,762132406E0;3,945644379E0;1,001733971E1
6,343002901E2;-3,830722570E-1;5,477933407E0;7,948749542E0
6,353002901E2;7,661445439E-2;4,558559895E0;7,632715225E0
6,363002901E2;5,363011956E-1;3,332728863E0;9,069235802E0
6,373002901E2;1,149216771E0;3,639186621E0;6,521805286E0
6,383002901E2;1,455674648E0;3,332728863E0;1,018014526E1
6,393002901E2;2,298433632E-1;3,485957623E0;1,288080502E1
6,403002901E2;1,762132406E0;4,252102375E0;7,316680431E0
6,413002901E2;8,427590132E-1;4,252102375E0;9,701305389E0
6,423002901E2;3,830722570E-1;2,719813108E0;9,538499832E0
6,433002901E2;3,830722570E-1;3,179499865E0;8,906430244E0
6,443002901E2;9,959878922E-1;2,719813108E0;6,837840080E0
6,453002901E2;2,298433632E-1;5,018246651E0;7,948749542E0
6,463002901E2;1,302445769E0;5,171475887E0;9,222464561E0
6,473002901E2;9,959878922E-1;5,018246651E0;8,111555099E0
6,483002901E2;2,298433632E-1;2,873042107E0;9,385271072E0
6,493002901E2;-2,298433632E-1;2,719813108E0;9,701305389E0
6,503002901E2;-1,455674648E0;3,332728863E0;7,632715225E0
6,513002901E2;-2,221819162E0;3,639186621E0;1,018014526E1
6,523002901E2;-1,455674648E0;3,485957623E0;8,111555099E0
6,533002901E2;-6,895300746E-1;3,485957623E0;8,111555099E0
6,543002901E2;-9,959878922E-1;3,945644379E0;1,049618053E1
6,553002901E2;5,363011956E-1;2,873042107E0;9,069235802E0
6,563002901E2;9,959878922E-1;3,026270866E0;9,222464561E0
6,573002901E2;8,427590132E-1;3,332728863E0;1,018014526E1
6,583002901E2;-1,149216771E0;3,485957623E0;9,538499832E0
6,593002901E2;-1,608903527E0;3,332728863E0;8,906430244E0
6,603002901E2;-2,298433632E-1;5,324704647E0;6,837840080E0
6,613002901E2;6,895300746E-1;4,252102375E0;9,538499832E0
6,623002901E2;1,302445769E0;4,711789131E0;9,069235802E0
6,633002901E2;8,427590132E-1;5,477933407E0;8,906430244E0
6,643002901E2;-7,661445439E-2;5,937620163E0;8,427590370E0
6,653002901E2;-5,363011956E-1;4,405331135E0;9,222464561E0
6,663002901E2;-6,895300746E-1;4,865017891E0;8,274360657E0
6,673002901E2;-3,830722570E-1;5,018246651E0;7,632715225E0
6,683002901E2;-5,363011956E-1;5,631162167E0;7,948749542E0
6,693002901E2;3,830722570E-1;3,485957623E0;9,538499832E0
6,703002901E2;5,363011956E-1;3,026270866E0;9,069235802E0
6,713002901E2;5,363011956E-1;3,792415380E0;9,385271072E0
6,723002901E2;2,298433632E-1;2,719813108E0;1,113782597E1
6,733002901E2;-7,661445439E-2;3,639186621E0;8,743624687E0
6,743002901E2;-2,298433632E-1;3,639186621E0;1,018014526E1
6,753002901E2;5,363011956E-1;4,098873138E0;8,906430244E0
6,763002901E2;2,298433632E-1;3,639186621E0;8,906430244E0
6,773002901E2;-1,302445769E0;3,332728863E0;8,274360657E0
6,783002901E2;-2,375048161E0;3,485957623E0;9,864110947E0
6,793002901E2;-5,363011956E-1;3,792415380E0;8,427590370E0
6,803002901E2;7,661445439E-2;3,945644379E0;8,274360657E0
6,813002901E2;3,830722570E-1;3,792415380E0;8,590395927E0
6,823002901E2;1,302445769E0;3,179499865E0;8,743624687E0
6,833002901E2;3,830722570E-1;4,405331135E0;9,222464561E0
6,843002901E2;-3,830722570E-1;3,639186621E0;9,069235802E0
6,853002901E2;-1,608903527E0;3,945644379E0;9,222464561E0
6,863002901E2;-5,363011956E-1;3,945644379E0;8,427590370E0
6,873002901E2;2,298433632E-1;3,792415380E0;9,222464561E0
6,883002901E2;-7,661445439E-2;3,485957623E0;9,864110947E0
6,893002901E2;-2,298433632E-1;3,945644379E0;1,081221485E1
6,903002901E2;2,298433632E-1;3,639186621E0;9,538499832E0
6,913002901E2;-3,830722570E-1;4,098873138E0;8,590395927E0
6,923002901E2;-8,427590132E-1;4,865017891E0;7,632715225E0
6,933002901E2;-1,302445769E0;4,098873138E0;8,427590370E0
6,943002901E2;-1,455674648E0;4,098873138E0;8,427590370E0
6,953002901E2;-1,302445769E0;4,252102375E0;8,427590370E0
6,963002901E2;-1,149216771E0;4,098873138E0;9,222464561E0
6,973002901E2;-5,363011956E-1;4,098873138E0;8,906430244E0
6,983002901E2;-2,221819162E0;5,018246651E0;8,427590370E0
6,993002901E2;7,661445439E-2;4,405331135E0;7,316680431E0
7,003002901E2;9,959878922E-1;3,332728863E0;8,274360657E0
7,013002901E2;5,363011956E-1;3,945644379E0;8,427590370E0
7,023002901E2;2,298433632E-1;3,485957623E0;1,018014526E1
7,033002901E2;1,302445769E0;4,252102375E0;7,316680431E0
7,043002901E2;1,302445769E0;5,018246651E0;6,042964935E0
7,053002901E2;9,959878922E-1;5,324704647E0;7,316680431E0
7,063002901E2;-6,895300746E-1;3,792415380E0;9,385271072E0
7,073002901E2;-1,149216771E0;4,405331135E0;6,837840080E0
7,083002901E2;-2,375048161E0;4,405331135E0;1,018014526E1
7,093002901E2;-3,830722570E-1;4,558559895E0;6,521805286E0
7,103002901E2;-2,298433632E-1;4,252102375E0;8,906430244E0
7,113002901E2;3,830722570E-1;3,792415380E0;7,000645638E0
7,123002901E2;3,830722570E-1;4,558559895E0;8,111555099E0
7,133002901E2;-7,661445439E-2;3,332728863E0;9,701305389E0
7,143002901E2;1,149216771E0;3,179499865E0;9,385271072E0
7,153002901E2;2,298433632E-1;2,719813108E0;1,081221485E1
7,163002901E2;7,661445439E-2;3,026270866E0;7,316680431E0
7,173002901E2;-3,830722570E-1;3,026270866E0;7,469909191E0
7,183002901E2;-2,298433632E-1;2,719813108E0;1,034295177E1
7,193002901E2;-8,427590132E-1;5,018246651E0;8,274360657E0
7,203002901E2;-1,915361404E0;3,945644379E0;8,743624687E0
7,213002901E2;-2,681505919E0;4,098873138E0;7,000645638E0
7,223002901E2;-6,895300746E-1;3,332728863E0;8,743624687E0
7,233002901E2;7,661445439E-2;5,171475887E0;6,521805286E0
7,243002901E2;-8,427590132E-1;4,865017891E0;9,864110947E0
7,253002901E2;-6,895300746E-1;4,252102375E0;7,000645638E0
7,263002901E2;-1,762132406E0;4,098873138E0;6,837840080E0
7,273002901E2;7,661445439E-2;4,252102375E0;8,906430244E0
7,283002901E2;1,302445769E0;3,332728863E0;8,427590370E0
7,293002901E2;3,830722570E-1;3,179499865E0;1,018014526E1
7,303002901E2;1,455674648E0;4,252102375E0;8,743624687E0
7,313002901E2;9,959878922E-1;5,477933407E0;8,111555099E0
7,323002901E2;2,298433632E-1;4,252102375E0;9,069235802E0
7,333002901E2;-8,427590132E-1;3,945644379E0;9,222464561E0
7,343002901E2;-1,455674648E0;4,558559895E0;8,274360657E0
7,353002901E2;7,661445439E-2;3,792415380E0;8,111555099E0
7,363002901E2;-6,895300746E-1;5,171475887E0;8,906430244E0
7,373002901E2;5,363011956E-1;5,018246651E0;7,153874874E0
7,383002901E2;8,427590132E-1;4,098873138E0;8,427590370E0
7,393002901E2;-3,830722570E-1;3,945644379E0;1,018014526E1
7,403002901E2;6,895300746E-1;3,945644379E0;9,385271072E0
7,413002901E2;-3,830722570E-1;2,566584110E0;1,670195198E1
7,423002901E2;1,149216771E0;5,324704647E0;8,906430244E0
7,433002901E2;-1,302445769E0;5,477933407E0;8,906430244E0
7,443002901E2;-5,363011956E-1;4,405331135E0;8,274360657E0
7,453002901E2;3,830722570E-1;5,477933407E0;8,427590370E0
7,463002901E2;2,221819162E0;6,550535679E0;8,743624687E0
7,473002901E2;1,302445769E0;5,784391403E0;6,042964935E0
7,483002901E2;9,959878922E-1;5,324704647E0;5,880159378E0
7,493002901E2;1,762132406E0;4,405331135E0;8,427590370E0
7,503002901E2;1,762132406E0;4,558559895E0;8,274360657E0
7,513002901E2;1,762132406E0;4,865017891E0;8,274360657E0
7,523002901E2;8,427590132E-1;5,784391403E0;8,274360657E0
7,533002901E2;1,302445769E0;5,784391403E0;5,726930618E0
7,543002901E2;-8,427590132E-1;5,324704647E0;7,948749542E0
7,553002901E2;2,298433632E-1;5,171475887E0;8,427590370E0
7,563002901E2;3,830722570E-1;4,405331135E0;7,469909191E0
7,573002901E2;8,427590132E-1;4,865017891E0;6,837840080E0
7,583002901E2;7,661445439E-2;4,865017891E0;9,069235802E0
7,593002901E2;6,895300746E-1;4,711789131E0;8,743624687E0
7,603002901E2;-9,959878922E-1;5,477933407E0;8,427590370E0
7,613002901E2;-3,830722570E-1;4,405331135E0;9,069235802E0
7,623002901E2;1,149216771E0;5,784391403E0;8,274360657E0
7,633002901E2;3,830722570E-1;5,784391403E0;8,427590370E0
7,643002901E2;2,298433632E-1;4,865017891E0;7,795520782E0
7,653002901E2;3,830722570E-1;3,332728863E0;1,034295177E1
7,663002901E2;2,298433632E-1;3,945644379E0;9,385271072E0
7,673002901E2;2,068590164E0;5,018246651E0;7,153874874E0
7,683002901E2;-1,915361404E0;2,719813108E0;7,000645638E0
7,693002901E2;-6,512228489E0;1,187524080E0;4,769249916E0
7,703002901E2;-6,665457726E0;-6,512228847E-1;7,153874874E0
7,713002901E2;-1,915361404E0;1,953668594E0;7,948749542E0
7,723002901E2;-9,959878922E-1;6,550535679E0;7,000645638E0
7,733002901E2;-2,298433632E-1;4,865017891E0;7,153874874E0
7,743002901E2;2,298433632E-1;4,098873138E0;8,274360657E0
7,753002901E2;9,959878922E-1;3,179499865E0;8,274360657E0
7,763002901E2;6,895300746E-1;3,485957623E0;1,097502041E1
7,773002901E2;-8,427590132E-1;5,937620163E0;7,632715225E0
7,783002901E2;-8,427590132E-1;5,784391403E0;8,111555099E0
7,793002901E2;-7,661445439E-2;5,171475887E0;7,948749542E0
7,803002901E2;2,298433632E-1;5,477933407E0;6,521805286E0
7,813002901E2;-9,959878922E-1;3,792415380E0;9,864110947E0
7,823002901E2;7,661445439E-2;3,485957623E0;8,743624687E0
7,833002901E2;2,298433632E-1;3,792415380E0;9,385271072E0
7,843002901E2;3,830722570E-1;3,179499865E0;1,001733971E1
7,853002901E2;2,298433632E-1;3,026270866E0;9,701305389E0
7,863002901E2;-3,830722570E-1;4,252102375E0;8,906430244E0
7,873002901E2;-1,302445769E0;3,639186621E0;7,948749542E0
