Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
4146,"-2,287500000E1","-1,881250000E1","-3,593750000E1"
4147,"-1,706250000E1","8,750000000E-1","-4,425000000E1"
4148,"-2,450000000E1","-1,200000000E1","-3,918750000E1"
4149,"-3,131250000E1","-2,731250000E1","-2,362500000E1"
4150,"-3,787500000E1","-1,787500000E1","-2,700000000E1"
4151,"-3,418750000E1","-2,462500000E1","-3,187500000E1"
4152,"-3,881250000E1","-2,637500000E1","-3,112500000E1"
4153,"-4,143750000E1","-2,618750000E1","-2,206250000E1"
4154,"-3,237500000E1","-2,887500000E1","-1,818750000E1"
4155,"-3,231250000E1","-3,381250000E1","-7,562500000E0"
4156,"-3,456250000E1","-2,943750000E1","3,000000000E0"
4157,"-4,256250000E1","-2,706250000E1","-1,793750000E1"
4158,"-4,118750000E1","-3,893750000E1","-3,881250000E1"
4159,"-4,081250000E1","-4,506250000E1","-4,693750000E1"
4160,"-3,568750000E1","-2,806250000E1","-4,387500000E1"
4161,"-3,543750000E1","-1,956250000E1","-2,831250000E1"
4162,"-4,168750000E1","-1,025000000E1","-1,768750000E1"
4163,"-4,137500000E1","-1,425000000E1","-2,093750000E1"
4164,"-4,287500000E1","-1,175000000E1","-2,375000000E1"
4165,"-4,356250000E1","-1,881250000E1","-2,862500000E1"
4166,"-4,893750000E1","-1,800000000E1","-2,725000000E1"
4167,"-4,818750000E1","-2,675000000E1","-1,156250000E1"
4168,"-3,975000000E1","-1,006250000E1","-3,237500000E1"
4169,"-4,175000000E1","-1,556250000E1","-2,112500000E1"
4170,"-3,537500000E1","-2,025000000E1","-2,518750000E1"
4171,"-3,581250000E1","-2,112500000E1","-2,187500000E1"
4172,"-3,612500000E1","-1,862500000E1","-2,156250000E1"
4173,"-3,631250000E1","-2,068750000E1","-1,875000000E1"
4174,"-3,693750000E1","-2,112500000E1","-1,831250000E1"
4175,"-3,556250000E1","-1,987500000E1","-1,918750000E1"
4176,"-3,681250000E1","-2,118750000E1","-1,906250000E1"
4177,"-3,712500000E1","-2,018750000E1","-1,925000000E1"
4178,"-3,643750000E1","-1,868750000E1","-2,012500000E1"
4179,"-3,612500000E1","-1,881250000E1","-2,031250000E1"
4180,"-3,643750000E1","-1,918750000E1","-2,018750000E1"
4181,"-3,650000000E1","-1,918750000E1","-2,100000000E1"
4182,"-3,706250000E1","-1,900000000E1","-2,018750000E1"
4183,"-3,575000000E1","-1,825000000E1","-2,106250000E1"
4184,"-3,631250000E1","-1,787500000E1","-2,143750000E1"
4185,"-3,637500000E1","-1,743750000E1","-2,175000000E1"
4186,"-3,575000000E1","-1,725000000E1","-2,256250000E1"
4187,"-3,550000000E1","-1,787500000E1","-2,168750000E1"
4188,"-3,693750000E1","-1,825000000E1","-2,100000000E1"
4189,"-3,525000000E1","-1,806250000E1","-2,281250000E1"
4190,"-3,493750000E1","-1,893750000E1","-2,318750000E1"
4191,"-3,737500000E1","-2,075000000E1","-1,906250000E1"
4192,"-3,693750000E1","-2,018750000E1","-2,018750000E1"
4193,"-3,668750000E1","-1,900000000E1","-2,162500000E1"
4194,"-3,606250000E1","-1,881250000E1","-2,206250000E1"
4195,"-3,600000000E1","-1,881250000E1","-2,250000000E1"
4196,"-3,543750000E1","-1,675000000E1","-2,318750000E1"
4197,"-3,706250000E1","-1,850000000E1","-2,225000000E1"
4198,"-3,756250000E1","-1,893750000E1","-2,075000000E1"
4199,"-3,662500000E1","-1,925000000E1","-2,143750000E1"
4200,"-3,612500000E1","-1,900000000E1","-2,206250000E1"
4201,"-3,643750000E1","-2,012500000E1","-2,162500000E1"
4202,"-3,762500000E1","-2,162500000E1","-1,781250000E1"
4203,"-3,743750000E1","-1,856250000E1","-1,937500000E1"
4204,"-3,637500000E1","-1,293750000E1","-2,287500000E1"
4205,"-3,675000000E1","-7,437500000E0","-2,456250000E1"
4206,"-3,387500000E1","-4,875000000E0","-2,718750000E1"
4207,"-3,337500000E1","-5,250000000E0","-2,687500000E1"
4208,"-3,637500000E1","-8,937500000E0","-2,468750000E1"
4209,"-3,793750000E1","-5,750000000E0","-2,637500000E1"
4210,"-3,981250000E1","-3,812500000E0","-2,606250000E1"
4211,"-3,956250000E1","3,562500000E0","-2,612500000E1"
4212,"-3,912500000E1","4,500000000E0","-2,543750000E1"
4213,"-3,481250000E1","1,437500000E0","-2,781250000E1"
4214,"-3,462500000E1","1,500000000E0","-2,512500000E1"
4215,"-3,131250000E1","-1,812500000E0","-2,468750000E1"
4216,"-2,850000000E1","-2,437500000E0","-2,068750000E1"
4217,"-2,525000000E1","3,000000000E0","-1,737500000E1"
4218,"-2,775000000E1","8,812500000E0","-1,268750000E1"
4219,"-3,162500000E1","1,206250000E1","-1,443750000E1"
4220,"-3,575000000E1","1,637500000E1","-1,512500000E1"
4221,"-3,943750000E1","1,356250000E1","-1,637500000E1"
4222,"-4,043750000E1","1,118750000E1","-1,781250000E1"
4223,"-4,306250000E1","-6,937500000E0","-1,106250000E1"
4224,"-3,550000000E1","-2,837500000E1","1,325000000E1"
4225,"-3,806250000E1","-2,637500000E1","2,293750000E1"
4226,"-3,943750000E1","-2,493750000E1","2,825000000E1"
4227,"-4,450000000E1","-1,768750000E1","2,456250000E1"
4228,"-5,106250000E1","9,937500000E0","6,687500000E0"
4229,"-4,768750000E1","-1,300000000E1","5,437500000E0"
4230,"-4,862500000E1","-3,562500000E0","7,500000000E0"
4231,"-4,568750000E1","-6,937500000E0","5,812500000E0"
4232,"-4,200000000E1","-1,868750000E1","7,375000000E0"
4233,"-3,743750000E1","-2,318750000E1","2,062500000E0"
4234,"-3,700000000E1","-2,175000000E1","-1,625000000E0"
4235,"-3,650000000E1","-1,218750000E1","-4,981250000E1"
4236,"-4,156250000E1","-1,131250000E1","-4,768750000E1"
4237,"-3,593750000E1","2,500000000E-1","-5,025000000E1"
4238,"-2,425000000E1","7,187500000E0","-4,675000000E1"
4239,"-2,506250000E1","6,187500000E0","-4,756250000E1"
4240,"-2,893750000E1","6,375000000E0","-4,675000000E1"
4241,"-1,243750000E1","8,125000000E0","-4,931250000E1"
4242,"-2,362500000E1","1,281250000E1","-4,625000000E1"
4243,"-2,293750000E1","1,318750000E1","-4,650000000E1"
4244,"-2,631250000E1","8,500000000E0","-4,593750000E1"
4245,"-3,881250000E1","-8,187500000E0","-3,925000000E1"
4246,"-3,293750000E1","-1,375000000E1","-4,162500000E1"
4247,"-3,393750000E1","-5,000000000E0","-4,275000000E1"
4248,"-3,400000000E1","-3,375000000E0","-4,337500000E1"
4249,"-3,112500000E1","-5,500000000E0","-4,500000000E1"
4250,"-3,150000000E1","-3,500000000E0","-4,568750000E1"
4251,"-3,068750000E1","3,125000000E-1","-4,681250000E1"
4252,"-2,743750000E1","1,687500000E0","-4,875000000E1"
4253,"-2,818750000E1","2,562500000E0","-4,718750000E1"
4254,"-2,606250000E1","3,375000000E0","-4,837500000E1"
4255,"-2,600000000E1","2,125000000E0","-4,787500000E1"
4256,"-3,337500000E1","2,437500000E0","-4,468750000E1"
4257,"-2,887500000E1","6,312500000E0","-4,768750000E1"
4258,"-2,775000000E1","7,500000000E-1","-4,850000000E1"
4259,"-3,956250000E1","-6,625000000E0","-4,018750000E1"
4260,"-3,662500000E1","3,875000000E0","-4,281250000E1"
4261,"-3,268750000E1","1,118750000E1","-4,506250000E1"
4262,"-3,068750000E1","8,375000000E0","-4,537500000E1"
4263,"-3,506250000E1","7,625000000E0","-4,431250000E1"
4264,"-3,525000000E1","5,750000000E0","-4,368750000E1"
4265,"-3,681250000E1","5,437500000E0","-4,187500000E1"
4266,"-3,631250000E1","4,937500000E0","-4,368750000E1"
4267,"-2,993750000E1","7,250000000E0","-4,518750000E1"
4268,"-2,650000000E1","2,437500000E0","-4,756250000E1"
4269,"-3,231250000E1","2,562500000E0","-4,506250000E1"
4270,"-3,143750000E1","1,500000000E0","-4,506250000E1"
4271,"-3,568750000E1","-3,062500000E0","-4,212500000E1"
4272,"-2,731250000E1","5,625000000E-1","-4,706250000E1"
4273,"-3,525000000E1","-1,562500000E0","-4,375000000E1"
4274,"-3,131250000E1","2,750000000E0","-4,518750000E1"
4275,"-3,606250000E1","1,250000000E-1","-4,268750000E1"
4276,"-3,600000000E1","3,437500000E0","-4,181250000E1"
4277,"-4,150000000E1","-1,750000000E0","-3,850000000E1"
4278,"-3,537500000E1","5,625000000E-1","-4,050000000E1"
4279,"-3,675000000E1","5,625000000E0","-4,093750000E1"
4280,"-3,225000000E1","5,312500000E0","-4,737500000E1"
4281,"-3,137500000E1","2,812500000E0","-4,381250000E1"
4282,"-3,112500000E1","4,375000000E0","-4,506250000E1"
4283,"-3,393750000E1","4,000000000E0","-4,381250000E1"
4284,"-3,325000000E1","1,250000000E-1","-4,393750000E1"
4285,"-3,768750000E1","-8,312500000E0","-4,093750000E1"
4286,"-3,675000000E1","-9,375000000E0","-3,812500000E1"
4287,"-3,418750000E1","-7,687500000E0","-3,250000000E1"
4288,"-3,137500000E1","1,812500000E0","-2,787500000E1"
4289,"-3,075000000E1","3,562500000E0","-2,725000000E1"
4290,"-3,643750000E1","6,250000000E-2","-2,718750000E1"
4291,"-3,225000000E1","3,437500000E0","-3,150000000E1"
4292,"-2,931250000E1","4,000000000E0","-3,250000000E1"
4293,"-3,331250000E1","-2,125000000E0","-3,375000000E1"
4294,"-3,268750000E1","-1,018750000E1","-3,437500000E1"
4295,"-2,175000000E1","9,375000000E-1","-5,031250000E1"
4296,"-3,100000000E1","-1,193750000E1","-4,425000000E1"
4297,"-3,231250000E1","-2,537500000E1","-3,625000000E1"
4298,"-3,456250000E1","-2,537500000E1","-3,556250000E1"
4299,"-3,481250000E1","-2,587500000E1","-3,537500000E1"
4300,"-3,356250000E1","-2,712500000E1","-3,456250000E1"
4301,"-3,606250000E1","-2,675000000E1","-3,281250000E1"
4302,"-3,162500000E1","-2,381250000E1","-3,787500000E1"
4303,"-3,225000000E1","-1,718750000E1","-4,118750000E1"
4304,"-1,931250000E1","-6,312500000E0","-4,862500000E1"
4305,"-2,112500000E1","-8,187500000E0","-4,725000000E1"
4306,"-2,981250000E1","-1,218750000E1","-4,393750000E1"
4307,"-3,650000000E1","-1,212500000E1","-4,018750000E1"
4308,"-4,256250000E1","-1,018750000E1","-3,650000000E1"
4309,"-4,462500000E1","-7,812500000E0","-3,381250000E1"
4310,"-3,918750000E1","-1,593750000E1","-3,618750000E1"
4311,"-3,256250000E1","-2,243750000E1","-3,806250000E1"
4312,"-3,450000000E1","-1,912500000E1","-3,831250000E1"
4313,"-3,350000000E1","-1,718750000E1","-4,031250000E1"
4314,"-3,768750000E1","-1,081250000E1","-4,018750000E1"
4315,"-2,881250000E1","-2,118750000E1","-4,093750000E1"
4316,"-2,556250000E1","-1,425000000E1","-4,493750000E1"
4317,"-2,956250000E1","-6,562500000E0","-4,550000000E1"
4318,"-3,043750000E1","1,937500000E0","-4,518750000E1"
4319,"-2,637500000E1","1,375000000E0","-4,718750000E1"
4320,"-3,006250000E1","-1,781250000E1","-4,162500000E1"
4321,"-3,168750000E1","-2,712500000E1","-3,462500000E1"
4322,"-3,300000000E1","-2,406250000E1","-3,706250000E1"
4323,"-3,806250000E1","-2,018750000E1","-3,531250000E1"
4324,"-3,331250000E1","-1,212500000E1","-4,212500000E1"
4325,"-3,350000000E1","-2,143750000E1","-3,812500000E1"
4326,"-3,368750000E1","-2,037500000E1","-3,906250000E1"
4327,"-3,018750000E1","-2,125000000E1","-4,018750000E1"
4328,"-3,056250000E1","-2,118750000E1","-4,025000000E1"
4329,"-3,106250000E1","-2,025000000E1","-4,000000000E1"
4330,"-3,081250000E1","-1,956250000E1","-4,068750000E1"
4331,"-3,306250000E1","-2,087500000E1","-3,868750000E1"
4332,"-2,012500000E1","-1,437500000E0","-4,843750000E1"
4333,"-2,862500000E1","-3,687500000E0","-4,568750000E1"
4334,"-2,556250000E1","8,125000000E0","-4,775000000E1"
4335,"-2,581250000E1","8,500000000E0","-4,493750000E1"
4336,"-2,400000000E1","1,187500000E1","-4,456250000E1"
4337,"-2,337500000E1","1,200000000E1","-4,493750000E1"
4338,"-3,118750000E1","2,875000000E0","-4,412500000E1"
4339,"-3,231250000E1","1,562500000E0","-4,218750000E1"
4340,"-3,362500000E1","3,687500000E0","-3,962500000E1"
4341,"-2,856250000E1","7,812500000E0","-3,843750000E1"
4342,"-3,775000000E1","5,562500000E0","-4,831250000E1"
4343,"-3,606250000E1","5,375000000E0","-4,956250000E1"
4344,"-3,518750000E1","2,812500000E0","-4,250000000E1"
4345,"-3,425000000E1","2,750000000E0","-4,275000000E1"
4346,"-3,668750000E1","7,625000000E0","-3,956250000E1"
4347,"-3,337500000E1","1,275000000E1","-4,068750000E1"
4348,"-3,293750000E1","1,493750000E1","-4,225000000E1"
4349,"-3,756250000E1","2,625000000E0","-4,268750000E1"
4350,"-3,306250000E1","2,000000000E0","-4,362500000E1"
4351,"-3,206250000E1","8,750000000E-1","-4,331250000E1"
4352,"-3,175000000E1","-6,250000000E-2","-4,550000000E1"
4353,"-2,943750000E1","1,062500000E0","-4,537500000E1"
4354,"-2,925000000E1","1,062500000E0","-4,468750000E1"
4355,"-3,143750000E1","2,000000000E0","-4,493750000E1"
4356,"-3,193750000E1","1,875000000E0","-4,393750000E1"
4357,"-3,256250000E1","7,500000000E0","-4,250000000E1"
4358,"-3,100000000E1","5,625000000E0","-4,393750000E1"
4359,"-3,243750000E1","1,043750000E1","-4,368750000E1"
4360,"-3,050000000E1","1,106250000E1","-4,468750000E1"
4361,"-2,862500000E1","7,125000000E0","-4,381250000E1"
4362,"-3,100000000E1","4,000000000E0","-4,581250000E1"
4363,"-3,287500000E1","3,062500000E0","-4,412500000E1"
4364,"-3,206250000E1","7,125000000E0","-4,493750000E1"
4365,"-3,087500000E1","6,250000000E0","-4,437500000E1"
4366,"-2,987500000E1","5,562500000E0","-4,568750000E1"
4367,"-3,243750000E1","-7,500000000E0","-4,443750000E1"
4368,"-3,231250000E1","-5,625000000E0","-4,581250000E1"
4369,"-3,131250000E1","1,625000000E0","-4,681250000E1"
4370,"-3,237500000E1","3,187500000E0","-4,443750000E1"
4371,"-3,275000000E1","3,687500000E0","-4,375000000E1"
4372,"-3,018750000E1","3,875000000E0","-4,525000000E1"
4373,"-3,237500000E1","3,437500000E0","-4,556250000E1"
4374,"-3,243750000E1","4,937500000E0","-4,562500000E1"
4375,"-3,037500000E1","5,250000000E0","-4,456250000E1"
4376,"-3,018750000E1","3,750000000E0","-4,487500000E1"
4377,"-3,318750000E1","3,875000000E0","-4,256250000E1"
4378,"-3,525000000E1","7,000000000E0","-4,162500000E1"
4379,"-3,356250000E1","8,125000000E0","-4,181250000E1"
4380,"-3,362500000E1","7,875000000E0","-4,256250000E1"
4381,"-3,175000000E1","7,937500000E0","-4,318750000E1"
4382,"-3,200000000E1","3,437500000E0","-4,287500000E1"
4383,"-3,018750000E1","5,250000000E0","-4,306250000E1"
4384,"-2,900000000E1","6,937500000E0","-4,518750000E1"
4385,"-3,037500000E1","5,250000000E0","-4,275000000E1"
4386,"-2,993750000E1","5,937500000E0","-4,400000000E1"
4387,"-3,237500000E1","6,687500000E0","-4,412500000E1"
4388,"-3,425000000E1","6,875000000E0","-4,287500000E1"
4389,"-3,162500000E1","9,187500000E0","-4,331250000E1"
4390,"-3,131250000E1","9,375000000E0","-4,331250000E1"
4391,"-3,206250000E1","8,125000000E0","-4,393750000E1"
4392,"-3,231250000E1","8,437500000E0","-4,318750000E1"
4393,"-3,018750000E1","7,187500000E0","-4,318750000E1"
4394,"-2,831250000E1","-5,562500000E0","-4,468750000E1"
4395,"-2,800000000E1","-1,437500000E0","-4,556250000E1"
4396,"-2,900000000E1","-1,000000000E0","-4,562500000E1"
4397,"-3,068750000E1","1,687500000E0","-4,468750000E1"
4398,"-3,150000000E1","3,187500000E0","-4,425000000E1"
4399,"-3,106250000E1","5,875000000E0","-4,337500000E1"
4400,"-3,087500000E1","4,000000000E0","-4,368750000E1"
4401,"-2,987500000E1","3,812500000E0","-4,400000000E1"
4402,"-2,725000000E1","6,250000000E-1","-4,393750000E1"
4403,"-2,837500000E1","5,625000000E-1","-4,318750000E1"
4404,"-2,900000000E1","-5,000000000E-1","-4,331250000E1"
4405,"-3,056250000E1","-2,875000000E0","-4,212500000E1"
4406,"-3,525000000E1","2,250000000E0","-3,975000000E1"
4407,"-3,075000000E1","4,812500000E0","-4,087500000E1"
4408,"-3,050000000E1","7,125000000E0","-4,225000000E1"
4409,"-2,950000000E1","9,375000000E0","-4,212500000E1"
4410,"-3,050000000E1","1,343750000E1","-4,093750000E1"
4411,"-1,850000000E1","2,293750000E1","-4,150000000E1"
4412,"-1,162500000E1","2,443750000E1","-4,337500000E1"
4413,"-1,437500000E0","2,162500000E1","-4,406250000E1"
4414,"-3,000000000E0","2,406250000E1","-4,375000000E1"
4415,"-5,687500000E0","2,106250000E1","-4,625000000E1"
4416,"-5,062500000E0","2,662500000E1","-4,300000000E1"
4417,"-4,250000000E0","2,562500000E1","-4,362500000E1"
4418,"-4,750000000E0","2,806250000E1","-4,250000000E1"
4419,"-4,187500000E0","2,443750000E1","-4,531250000E1"
4420,"-7,125000000E0","2,712500000E1","-4,612500000E1"
4421,"-6,687500000E0","2,793750000E1","-5,500000000E1"
4422,"-3,312500000E0","2,025000000E1","-4,712500000E1"
4423,"-9,562500000E0","2,493750000E1","-4,656250000E1"
4424,"-8,312500000E0","2,975000000E1","-3,768750000E1"
4425,"-5,375000000E0","2,750000000E1","-4,756250000E1"
4426,"-3,687500000E0","2,762500000E1","-6,131250000E1"
4427,"1,937500000E0","1,481250000E1","-5,093750000E1"
4428,"-6,250000000E-2","1,293750000E1","-5,000000000E1"
4429,"-3,250000000E0","1,462500000E1","-3,500000000E1"
4430,"-5,500000000E0","1,431250000E1","-4,643750000E1"
4431,"-2,125000000E0","8,875000000E0","-4,100000000E1"
4432,"-1,118750000E1","1,843750000E1","-5,431250000E1"
4433,"-8,250000000E0","9,937500000E0","-5,300000000E1"
4434,"-6,312500000E0","1,031250000E1","-5,068750000E1"
4435,"-3,937500000E0","6,687500000E0","-5,100000000E1"
4436,"-6,500000000E0","5,750000000E0","-5,037500000E1"
4437,"-2,937500000E0","8,187500000E0","-4,962500000E1"
4438,"-2,375000000E0","5,562500000E0","-4,956250000E1"
4439,"-2,687500000E0","6,875000000E0","-4,812500000E1"
4440,"-4,875000000E0","8,375000000E0","-4,806250000E1"
4441,"-5,125000000E0","7,000000000E0","-4,831250000E1"
4442,"-8,625000000E0","5,125000000E0","-4,712500000E1"
4443,"-9,937500000E0","1,137500000E1","-4,518750000E1"
4444,"-1,662500000E1","1,125000000E1","-4,175000000E1"
4445,"-1,537500000E1","1,993750000E1","-4,093750000E1"
4446,"-3,375000000E0","2,006250000E1","-4,475000000E1"
4447,"1,875000000E-1","2,068750000E1","-4,787500000E1"
4448,"2,437500000E0","1,481250000E1","-4,975000000E1"
4449,"-1,937500000E0","1,325000000E1","-4,643750000E1"
4450,"-9,250000000E0","1,531250000E1","-4,381250000E1"
4451,"-1,137500000E1","5,312500000E0","-4,837500000E1"
4452,"-1,818750000E1","4,062500000E0","-5,018750000E1"
4453,"-1,600000000E1","1,850000000E1","-4,975000000E1"
4454,"-1,293750000E1","1,843750000E1","-4,768750000E1"
4455,"-8,625000000E0","1,906250000E1","-5,250000000E1"
4456,"-6,375000000E0","1,900000000E1","-4,587500000E1"
4457,"-2,125000000E0","1,043750000E1","-5,506250000E1"
4458,"-7,750000000E0","3,875000000E0","-4,712500000E1"
4459,"-1,775000000E1","1,575000000E1","-4,437500000E1"
4460,"-1,118750000E1","1,537500000E1","-4,375000000E1"
4461,"-2,875000000E0","1,318750000E1","-4,650000000E1"
4462,"-5,562500000E0","6,000000000E0","-4,537500000E1"
4463,"-9,937500000E0","7,812500000E0","-4,743750000E1"
4464,"-1,012500000E1","7,250000000E0","-4,656250000E1"
4465,"-1,625000000E0","1,387500000E1","-4,656250000E1"
4466,"-3,687500000E0","2,587500000E1","-4,287500000E1"
4467,"-3,875000000E0","1,950000000E1","-4,550000000E1"
4468,"3,500000000E0","2,337500000E1","-4,537500000E1"
4469,"-8,125000000E-1","2,712500000E1","-4,725000000E1"
4470,"-1,250000000E-1","2,106250000E1","-5,162500000E1"
4471,"5,812500000E0","5,062500000E0","-6,100000000E1"
4472,"7,250000000E0","-2,125000000E1","-6,275000000E1"
4473,"1,368750000E1","-1,781250000E1","-5,781250000E1"
4474,"1,368750000E1","-8,937500000E0","-5,487500000E1"
4475,"8,625000000E0","-1,600000000E1","-6,050000000E1"
4476,"1,112500000E1","-1,362500000E1","-6,468750000E1"
4477,"1,362500000E1","-7,062500000E0","-6,250000000E1"
4478,"9,250000000E0","-6,312500000E0","-5,843750000E1"
4479,"1,675000000E1","-7,375000000E0","-5,443750000E1"
4480,"1,550000000E1","-1,337500000E1","-5,600000000E1"
4481,"1,293750000E1","-9,375000000E0","-5,337500000E1"
4482,"9,562500000E0","-1,643750000E1","-4,962500000E1"
4483,"1,081250000E1","-5,000000000E0","-6,212500000E1"
4484,"1,137500000E1","-5,500000000E0","-5,412500000E1"
4485,"1,206250000E1","-1,368750000E1","-7,093750000E1"
4486,"1,587500000E1","-1,518750000E1","-7,287500000E1"
4487,"9,500000000E0","-2,000000000E1","-5,906250000E1"
4488,"7,750000000E0","-1,456250000E1","-5,175000000E1"
4489,"1,643750000E1","-1,737500000E1","-5,212500000E1"
4490,"1,243750000E1","-8,500000000E0","-5,525000000E1"
4491,"5,562500000E0","-1,150000000E1","-5,600000000E1"
4492,"1,012500000E1","-1,112500000E1","-5,525000000E1"
4493,"1,150000000E1","-1,537500000E1","-6,087500000E1"
4494,"1,418750000E1","-1,943750000E1","-6,412500000E1"
4495,"1,606250000E1","-2,100000000E1","-5,718750000E1"
4496,"1,493750000E1","-1,250000000E1","-5,968750000E1"
4497,"1,831250000E1","-1,875000000E0","-6,206250000E1"
4498,"5,375000000E0","-6,250000000E-2","-6,337500000E1"
4499,"-1,187500000E0","6,062500000E0","-5,687500000E1"
4500,"-8,812500000E0","7,875000000E0","-5,006250000E1"
4501,"-1,556250000E1","-1,625000000E0","-4,506250000E1"
4502,"-1,068750000E1","1,275000000E1","-4,337500000E1"
4503,"-1,643750000E1","8,812500000E0","-5,037500000E1"
4504,"-8,062500000E0","8,750000000E0","-5,031250000E1"
4505,"-1,025000000E1","5,437500000E0","-3,193750000E1"
4506,"-7,937500000E0","1,506250000E1","-4,318750000E1"
4507,"-1,331250000E1","8,125000000E0","-5,006250000E1"
4508,"-1,150000000E1","6,312500000E0","-4,687500000E1"
4509,"-1,200000000E1","5,937500000E0","-4,631250000E1"
4510,"-1,168750000E1","9,687500000E0","-3,850000000E1"
4511,"-1,525000000E1","1,231250000E1","-3,775000000E1"
4512,"-1,237500000E1","1,662500000E1","-3,462500000E1"
4513,"-1,318750000E1","7,500000000E0","-3,937500000E1"
